File: ,C:\Users\Natal\Pictures\Saved Pictures\Main Experiment\72h\Mouse 2\IR_2773.jpg

Frame 1,25.747,25.86,25.762,25.994,25.809,25.809,25.736,25.752,25.772,25.654,25.586,25.643,25.498,25.566,25.623,25.638,25.747,25.607,25.545,25.535,25.617,25.55,25.597,25.55,25.462,25.643,25.659,25.597,25.69,25.628,25.55,25.571,25.576,25.592,25.592,25.623,25.576,25.659,25.633,25.576,25.643,25.586,25.674,25.581,25.628,25.654,25.628,25.623,25.793,25.643,25.623,25.41,25.659,25.54,25.69,25.638,25.617,25.695,25.54,25.7,25.669,25.69,25.623,25.581,25.545,25.664,25.757,25.716,25.803,25.736,25.772,25.669,25.679,25.695,25.69,25.617,25.695,25.736,25.783,25.803,25.772,25.721,25.752,25.783,25.685,25.716,25.814,25.7,25.742,25.767,25.731,25.788,25.84,25.747,25.788,25.819,25.912,25.778,25.829,25.876,25.809,25.809,25.876,25.767,25.845,25.943,25.917,25.829,25.86,25.876,25.932,25.907,25.845,25.989,25.902,25.902,26.015,26.046,25.917,25.974,25.927,26.061,26.03,26.123,26.066,25.974,25.984,26.128,26.092,26.087,26.128,26.108,26.159,26.103,26.18,26.164,26.226,26.175,26.19,26.149,26.231,26.175,26.211,26.205,26.2,26.149,26.056,26.03,25.819,25.654,25.125,24.948,24.886,24.99,24.979,25.073,25.244,25.529,25.963,26.02,26.216,26.324,26.293,26.401,26.498,26.565,26.509,26.365,26.339,26.442,26.37,26.355,26.303,26.211,26.355,26.185,26.123,26.03,26.087,25.922,25.938,25.917,25.809,25.772,25.752,25.674,25.623,25.669,25.478,25.679,25.312,25.478,25.405,25.431,25.467,25.607,25.576,25.752,25.824,25.948,25.953,26.164,26.231,26.426,26.396,26.416,26.416,26.416,26.437,26.662,26.744,26.719,26.754,26.652,26.749,26.79,26.887,26.78,26.847,26.857,26.923,26.913,26.821,26.923,26.841,26.964,26.944,26.908,26.944,26.867,26.841,27.092,26.913,27.097,26.99,26.903,26.949,26.995,26.77,26.811,26.882,27.041,26.918,27.02,26.877,27.02,26.852,26.913,26.877,26.995,26.852,26.877,26.857,27.005,27.046,26.995,26.898,26.898,26.959,26.831,26.898,26.826,26.964,26.852,26.908,26.949,26.913,26.673,26.928,26.816,26.918,26.959,26.913,26.872,26.887,26.882,26.887,26.857,26.841,26.862,26.795,26.867,26.877,26.724,26.923,26.816,26.836,26.79,26.806,26.811,26.765,26.872,26.744,26.852,26.852,26.811,26.872,26.852,26.821,26.729,26.867,26.939,26.78,26.928,26.806,26.852,26.918,26.99,26.857,26.862,26.949,26.8,26.944,26.826,26.949,26.688,26.806,26.898,27.036,26.836
,25.917,25.752,25.716,25.865,25.829,25.881,25.803,25.685,25.767,25.612,25.597,25.705,25.576,25.561,25.783,25.519,25.602,25.514,25.504,25.643,25.607,25.576,25.54,25.509,25.39,25.524,25.519,25.571,25.566,25.659,25.617,25.659,25.514,25.623,25.633,25.643,25.576,25.571,25.592,25.504,25.592,25.571,25.617,25.623,25.612,25.483,25.617,25.592,25.633,25.581,25.829,25.654,25.705,25.519,25.71,25.674,25.612,25.679,25.617,25.705,25.648,25.695,25.555,25.767,25.778,25.695,25.669,25.716,25.7,25.757,25.654,25.695,25.654,25.803,25.71,25.716,25.679,25.628,25.752,25.7,25.7,25.721,25.803,25.757,25.721,25.705,25.757,25.721,25.752,25.731,25.726,25.752,25.716,25.778,25.752,25.767,25.798,25.778,25.793,25.685,25.736,25.871,25.932,25.948,25.902,25.881,25.814,25.876,25.793,25.912,25.876,25.938,25.958,25.917,26,25.922,26.01,25.984,25.814,26.036,26,25.932,26.046,25.938,25.963,26.051,26.056,26.077,26.01,26.087,26.103,26.108,26.077,26.216,26.082,26.205,26.205,26.169,26.139,26.18,26.159,26.247,26.257,26.205,26.236,26.154,26.118,25.876,25.747,25.473,24.917,24.943,24.948,24.948,24.964,25.244,25.166,25.41,25.581,26.046,26.164,26.36,26.355,26.467,26.606,26.478,26.462,26.544,26.483,26.411,26.498,26.416,26.355,26.139,26.211,26.2,26.066,26.077,26.139,25.938,26.061,25.927,26,25.793,25.865,25.767,25.648,25.669,25.617,25.669,25.664,25.54,25.493,25.638,25.69,25.685,25.876,25.907,25.845,26.087,26.113,26.37,26.406,26.509,26.365,26.493,26.483,26.539,26.565,26.56,26.698,26.831,26.729,26.688,26.673,26.754,26.852,26.8,26.836,26.78,26.826,26.923,26.836,26.908,26.882,26.918,26.913,26.811,26.979,26.862,27.005,26.984,26.857,26.877,26.928,26.974,27.081,26.949,26.964,27.015,26.939,26.995,26.974,26.959,26.836,26.99,27.005,26.903,26.836,26.8,26.816,26.898,26.795,26.964,26.887,26.974,26.836,26.887,26.908,26.903,26.872,26.862,26.923,26.959,26.872,26.862,26.969,26.898,26.913,26.857,26.841,26.882,26.877,26.923,26.872,26.944,26.852,26.887,26.857,26.785,26.8,26.908,26.944,26.734,26.698,26.78,26.734,26.826,26.734,26.867,26.744,26.79,26.749,26.847,26.734,26.795,26.882,26.867,26.821,26.908,26.8,26.775,26.836,26.816,26.831,26.79,27.046,26.79,26.831,26.862,26.78,26.79,26.749,26.887,26.898,26.785,26.703,26.8,26.852,27.092
,25.891,25.974,25.716,25.829,25.772,25.793,25.783,25.809,25.757,25.762,25.679,25.767,25.674,25.555,25.736,25.736,25.803,25.55,25.628,25.535,25.473,25.561,25.654,25.654,25.69,25.679,25.69,25.597,25.592,25.7,25.612,25.674,25.555,25.612,25.638,25.643,25.576,25.633,25.54,25.654,25.664,25.623,25.654,25.586,25.648,25.654,25.586,25.69,25.623,25.54,25.726,25.514,25.628,25.633,25.617,25.648,25.69,25.674,25.721,25.71,25.762,25.721,25.747,25.726,25.772,25.721,25.762,25.762,25.721,25.793,25.705,25.819,25.726,25.762,25.726,25.814,25.762,25.721,25.793,25.654,25.752,25.679,25.793,25.742,25.695,25.742,25.679,25.705,25.731,25.752,25.783,25.772,25.772,25.726,25.819,25.819,25.793,25.767,25.871,25.798,25.881,25.876,25.793,25.917,25.86,25.834,25.86,25.907,25.881,25.855,25.907,25.896,25.871,25.86,25.974,25.979,25.974,25.84,25.994,26,25.979,26,25.969,25.994,25.989,25.953,26.154,26.015,26.18,26.056,26.118,26.154,26.087,26.123,26.216,26.154,26.2,26.226,26.262,26.205,26.257,26.267,26.267,26.205,26.241,26.169,26.061,25.814,25.798,25.322,25,25.057,25.021,25.104,24.985,25.291,25.307,25.338,25.638,26.036,26.216,26.247,26.437,26.406,26.539,26.719,26.56,26.647,26.503,26.478,26.534,26.401,26.406,26.303,26.252,26.18,26.241,26.195,26.221,26.046,25.974,26.02,25.912,25.896,25.86,25.783,25.824,25.757,25.757,25.638,25.674,25.617,25.757,25.736,25.845,25.927,26,26.2,26.231,26.133,26.313,26.457,26.437,26.442,26.688,26.478,26.585,26.616,26.575,26.637,26.688,26.749,26.826,26.698,26.78,26.811,26.887,26.831,26.8,26.826,27.097,26.857,26.816,26.898,26.887,26.877,26.893,26.959,26.995,27.005,26.918,27.01,26.954,27,26.99,26.949,27.066,26.944,26.995,27.025,27.02,26.862,26.964,26.928,26.826,27.015,26.821,26.939,26.857,26.795,26.959,26.821,27.01,27.015,27.005,26.918,26.944,26.877,26.974,26.923,26.944,26.949,26.939,26.918,26.903,26.908,26.913,26.847,26.831,26.898,26.918,26.867,26.831,26.928,26.954,26.857,26.719,26.831,26.734,26.893,26.862,26.898,26.806,26.893,26.908,26.841,26.662,26.821,26.826,26.841,27.061,26.673,26.744,26.765,26.77,26.754,26.79,26.8,26.882,26.872,26.867,26.765,26.795,26.8,26.816,26.862,26.862,26.882,26.898,26.816,26.898,26.76,26.749,26.806,26.939,26.898,26.836,27.046,26.867,26.841
,25.669,25.912,25.819,25.721,25.803,25.809,25.798,25.767,25.685,25.617,25.752,25.576,25.757,25.488,25.607,25.648,25.669,25.654,25.638,25.504,25.628,25.602,25.654,25.498,25.566,25.664,25.612,25.695,25.566,25.69,25.664,25.7,25.659,25.654,25.592,25.742,25.54,25.561,25.628,25.55,25.654,25.633,25.7,25.674,25.674,25.721,25.555,25.731,25.592,25.71,25.7,25.607,25.705,25.886,25.669,25.576,25.643,25.679,25.633,25.742,25.695,25.648,25.597,25.69,25.705,25.757,25.705,25.726,25.793,25.695,25.669,25.793,25.628,25.881,25.762,25.747,25.845,25.747,25.731,25.664,25.685,25.86,25.819,25.772,25.824,25.726,25.762,25.685,26.03,25.772,25.855,25.798,25.757,25.731,25.772,25.705,25.778,25.778,25.716,25.84,25.747,25.772,25.917,25.891,25.871,25.932,25.803,25.974,25.896,25.994,25.927,25.953,26.005,25.86,25.896,26.025,25.922,25.989,25.969,26.005,25.958,26.046,26.123,26.072,26.051,26.082,25.984,26.087,26.051,26.118,26.159,26.087,26.2,26.164,26.118,26.169,26.257,26.288,26.231,26.221,26.288,26.169,26.272,26.283,26.226,26.133,26.123,26.072,25.628,25.286,25.12,25.213,25.099,25.141,25.166,25.27,25.296,25.592,25.772,26.03,26.113,26.272,26.406,26.596,26.539,26.56,26.621,26.647,26.539,26.514,26.483,26.488,26.565,26.447,26.257,26.329,26.236,26.262,26.216,26.092,26.195,25.984,26.02,25.927,25.824,25.834,26.056,25.809,25.633,25.829,25.881,25.772,25.829,26.072,26.077,26.18,26.308,26.426,26.293,26.288,26.55,26.447,26.585,26.621,26.621,26.529,26.57,26.703,26.514,26.539,26.76,26.673,26.632,26.872,26.724,26.683,26.913,26.785,26.77,26.913,26.893,26.928,26.887,26.887,26.923,26.995,26.893,26.944,26.933,26.944,27.015,26.887,26.928,27.041,26.862,26.887,26.99,26.867,27.081,27.076,26.969,27.015,26.877,27.056,27.041,26.908,26.867,26.811,26.918,26.903,26.867,26.928,27.046,26.979,26.954,27,26.928,26.877,26.99,26.826,26.974,26.903,26.872,26.867,26.903,26.882,26.862,26.872,26.949,26.831,26.847,26.893,26.887,26.903,26.826,26.76,26.903,26.877,26.898,26.882,26.816,26.77,26.744,26.831,26.729,26.78,26.821,26.908,26.898,26.667,26.872,26.78,26.795,26.821,26.831,26.78,26.908,26.708,26.724,26.8,26.831,26.826,26.775,26.887,26.847,26.847,26.785,26.862,26.877,26.862,26.867,26.688,26.775,26.754,26.954,26.857,26.806,26.816,26.821,26.841
,25.747,25.803,25.824,25.772,25.814,25.829,25.834,25.695,25.855,25.586,25.566,25.617,25.493,25.561,25.586,25.617,25.648,25.612,25.612,25.529,25.504,25.757,25.576,25.643,25.483,25.638,25.716,25.648,25.581,25.669,25.726,25.69,25.679,25.638,25.674,25.524,25.586,25.602,25.581,25.607,25.623,25.55,25.571,25.633,25.592,25.612,25.576,25.566,25.648,25.488,25.566,25.602,25.529,25.633,25.623,25.705,25.674,25.7,25.669,25.705,25.685,25.648,25.7,25.69,25.757,25.726,25.788,25.597,25.762,25.674,25.674,25.803,25.659,25.612,25.726,25.726,25.597,25.628,25.664,25.747,25.742,25.803,25.814,25.819,25.726,25.726,25.648,25.674,25.752,25.845,25.793,25.752,25.84,25.793,25.747,25.793,25.7,25.757,25.798,25.902,25.819,25.829,25.876,25.84,25.829,25.783,25.953,25.912,25.974,26.02,25.902,25.922,25.917,25.922,26.005,26.01,26.01,25.922,26.087,26.041,26.005,26.113,26.015,25.938,26.066,25.969,26.072,26.113,26.113,26.061,26.149,26.211,26.211,26.19,26.056,26.169,26.139,26.185,26.211,26.185,26.205,26.226,26.211,26.169,26.221,26.175,26.195,25.891,25.824,25.483,25.281,25.104,25.151,25.172,25.208,25.301,25.322,25.535,25.871,26.103,26.221,26.221,26.452,26.473,26.498,26.683,26.688,26.683,26.647,26.585,26.539,26.596,26.606,26.329,26.329,26.257,26.175,26.19,26.2,26.128,26.185,26.164,26.051,25.958,25.907,25.938,25.886,25.871,25.84,25.798,25.876,25.762,25.969,26.123,26.066,26.18,26.437,26.524,26.509,26.411,26.509,26.498,26.708,26.673,26.626,26.683,26.673,26.544,26.657,26.524,26.754,26.898,26.703,26.729,26.847,26.816,26.795,26.729,26.765,26.821,26.954,26.841,26.806,26.959,27.046,27.01,26.898,26.882,27.122,26.949,27.005,26.949,26.857,26.867,26.811,26.862,26.862,26.969,26.887,26.954,26.923,26.954,27,26.816,26.974,26.847,26.887,26.77,26.754,26.841,26.913,26.893,27.015,26.862,26.893,26.959,26.944,26.857,26.739,26.847,26.928,26.959,26.867,26.857,26.928,26.862,26.775,26.847,26.862,26.811,26.918,26.847,26.811,26.8,26.882,26.713,26.754,26.744,26.708,26.78,26.795,26.8,26.724,26.785,26.928,26.8,26.785,26.795,26.76,26.887,26.944,26.719,26.739,26.749,26.826,26.775,26.729,26.806,26.657,26.698,26.811,26.79,26.8,26.806,26.862,26.908,26.841,26.703,26.8,26.821,26.77,26.667,26.79,26.78,26.749,26.775,26.923,26.836,26.847,26.836
,25.891,25.855,25.871,25.762,25.824,25.767,25.695,25.772,25.648,25.659,25.561,25.55,25.566,25.493,25.602,25.7,25.643,25.674,25.483,25.545,25.55,25.623,25.617,25.602,25.581,25.561,25.638,25.767,25.607,25.7,25.524,25.654,25.7,25.597,25.664,25.524,25.643,25.597,25.592,25.633,25.617,25.633,25.654,25.509,25.561,25.592,25.54,25.623,25.607,25.654,25.561,25.586,25.633,25.597,25.566,25.679,25.617,25.695,25.705,25.762,25.648,25.731,25.788,25.71,25.695,25.69,25.679,25.814,25.69,25.772,25.685,25.654,25.742,25.824,25.69,25.71,25.664,25.674,25.834,25.86,25.685,25.648,25.829,25.824,25.793,25.736,25.628,25.731,25.664,25.809,25.736,25.788,25.757,25.865,25.917,25.7,25.912,25.783,25.938,25.824,25.963,25.86,25.958,25.984,25.86,25.932,25.871,25.938,25.943,25.902,25.85,25.927,26.015,26.005,26.072,26.056,25.907,26,26.005,25.994,26.108,25.927,26,26.051,26.092,26.066,26.097,26.149,26.149,26.2,26.169,26.154,26.128,26.108,26.159,26.216,26.144,26.205,26.298,26.241,26.221,26.257,26.329,26.293,26.226,26.139,26.103,25.953,25.726,25.41,25.239,25.26,25.177,25.224,25.239,25.416,25.198,25.716,25.803,25.876,26.118,26.205,26.406,26.467,26.616,26.739,26.683,26.698,26.713,26.78,26.693,26.708,26.698,26.473,26.462,26.334,26.216,26.236,26.216,26.272,26.144,26.092,26.164,25.943,26.036,25.917,25.891,25.896,25.896,25.907,25.994,25.963,26.231,26.252,26.195,26.565,26.488,26.673,26.611,26.724,26.647,26.749,26.673,26.734,26.811,26.749,26.77,26.734,26.56,26.673,26.719,26.749,26.816,26.734,26.806,26.841,26.913,26.852,26.78,26.949,26.944,26.974,26.816,26.852,26.918,26.867,26.877,26.939,26.928,27,27,27.041,26.867,26.933,26.857,26.944,26.959,26.964,26.877,26.949,26.933,26.964,26.908,26.811,26.959,27.046,26.77,26.775,26.78,26.954,26.939,26.877,26.893,26.862,26.918,27,26.928,26.795,26.903,26.816,27.138,26.821,26.867,26.724,26.857,26.887,26.898,26.867,26.852,26.872,26.816,26.785,26.862,26.78,26.765,26.739,26.77,26.729,26.852,26.79,26.76,26.77,26.8,26.76,26.77,26.765,26.79,26.77,26.785,26.719,26.708,26.719,26.78,26.852,26.836,26.744,26.77,26.688,26.678,26.816,26.667,26.688,26.852,26.841,26.852,26.836,26.857,26.816,26.933,26.862,26.847,26.673,26.795,26.79,26.734,26.826,26.821,26.831,26.847,26.913
,25.876,25.932,25.927,25.896,25.809,25.664,25.705,25.561,25.7,25.638,25.581,25.762,25.519,25.659,25.623,25.669,25.664,25.742,25.509,25.498,25.586,25.592,25.747,25.607,25.7,25.597,25.742,25.752,25.752,25.7,25.623,25.623,25.654,25.592,25.669,25.71,25.612,25.602,25.612,25.721,25.664,25.726,25.623,25.628,25.721,25.757,25.586,25.783,25.654,25.726,25.654,25.586,25.576,25.742,25.731,25.705,25.669,25.659,25.721,25.716,25.705,25.742,25.664,25.731,25.742,25.679,25.69,25.731,25.731,25.71,25.767,25.731,25.742,25.85,25.69,25.757,25.705,25.736,25.834,25.71,25.757,25.819,25.819,25.824,25.871,25.731,25.824,25.721,25.721,25.793,25.819,25.84,25.871,25.86,25.907,25.752,25.855,25.736,25.84,25.85,25.948,25.84,25.855,25.752,25.938,25.943,25.927,25.969,25.902,25.958,25.907,26.051,26.072,26.01,25.994,25.927,25.984,26.01,26,26.015,26.066,26.097,26.149,26.072,26.149,26.025,26.082,26.103,26.072,26.077,26.097,26.18,26.133,26.144,26.211,26.149,26.185,26.293,26.205,26.205,26.241,26.298,26.329,26.349,26.355,26.221,26.319,26,25.638,25.493,25.473,25.416,25.359,25.281,25.452,25.317,25.483,25.607,25.778,25.938,26.226,26.329,26.616,26.642,26.836,26.882,26.872,26.908,26.872,26.908,26.872,26.831,26.647,26.539,26.56,26.565,26.293,26.241,26.221,26.2,26.257,26.18,26.185,26.015,26.041,26.056,25.912,25.963,25.969,25.943,26.118,26.082,26.195,26.375,26.432,26.544,26.719,26.903,26.995,26.974,27,27.015,26.923,26.867,26.841,26.964,26.713,26.754,26.703,26.841,26.826,26.964,26.734,26.76,26.867,26.8,26.887,26.898,26.893,26.949,27.025,26.979,27.036,27,26.908,26.923,26.933,26.933,27.051,26.959,27.061,26.969,26.974,26.918,26.903,26.877,26.872,26.887,26.959,27.03,26.969,26.847,26.913,26.984,26.898,26.939,27.03,26.831,26.836,26.852,26.8,26.826,26.852,26.826,26.933,26.847,26.903,26.867,26.857,26.816,26.826,26.944,26.816,26.908,26.734,26.903,26.964,26.913,26.852,26.811,26.785,26.887,26.811,26.816,26.841,26.739,26.77,26.811,26.79,26.831,26.928,26.78,26.831,26.852,26.887,26.754,26.872,26.8,26.898,26.847,26.847,26.826,26.903,26.785,26.719,26.765,26.688,26.877,26.688,26.933,26.708,26.918,26.76,26.862,26.852,26.831,26.816,26.749,26.811,26.908,26.913,26.887,26.734,26.724,26.831,26.754,26.78,26.713,26.852,26.795
,25.902,25.912,25.84,25.783,25.798,25.747,25.803,25.535,25.705,25.674,25.643,25.607,25.664,25.679,25.628,25.654,25.747,25.576,25.757,25.602,25.571,25.628,25.592,25.581,25.638,25.7,25.638,25.633,25.695,25.576,25.659,25.659,25.524,25.659,25.654,25.597,25.628,25.545,25.514,25.581,25.705,25.535,25.679,25.638,25.576,25.71,25.529,25.747,25.441,25.623,25.695,25.561,25.628,25.638,25.71,25.659,25.752,25.705,25.778,25.736,25.726,25.752,25.736,25.669,25.778,25.7,25.871,25.71,25.798,25.674,25.907,25.685,25.798,25.778,25.778,25.742,25.757,25.7,25.798,25.772,25.736,25.664,25.783,25.834,25.778,25.814,25.86,25.834,25.829,25.783,25.829,25.793,25.902,25.86,25.747,25.757,25.772,25.881,25.85,25.834,25.85,25.834,25.819,25.84,25.907,25.803,25.845,25.896,26,26.051,26.072,26.092,25.963,25.922,25.876,26.092,25.907,26.092,25.963,26.113,26.056,26.113,26.061,26.051,26.082,26.072,26.056,26.19,26.139,26.123,26.103,26.108,26.154,26.149,26.252,26.339,26.241,26.283,26.205,26.267,26.339,26.277,26.339,26.319,26.349,26.247,26.175,26.267,25.824,25.581,25.426,25.488,25.504,25.312,25.447,25.561,25.493,25.865,25.767,25.917,26.128,26.473,26.673,26.816,26.913,27.081,26.949,27.015,26.939,27.107,26.887,26.903,26.811,26.673,26.596,26.58,26.344,26.319,26.385,26.272,26.267,26.18,26.231,26.082,26.087,26.041,26.036,25.994,26.077,26.03,26.087,26.283,26.38,26.621,26.688,26.78,26.908,27.076,27.127,27.158,27.127,27.107,27.041,27.015,26.974,26.964,26.882,26.949,26.867,26.923,26.974,26.908,26.882,26.841,26.877,26.826,26.893,26.979,26.913,26.974,26.944,27.01,26.811,26.974,26.867,27.01,26.949,27.005,27.036,26.944,27.071,26.923,26.954,27.071,27.071,27.01,26.857,26.872,26.867,26.882,27.041,26.908,26.857,26.964,26.964,26.918,27.025,26.816,26.836,26.806,26.887,26.8,26.944,26.841,26.933,26.928,26.887,26.826,27.025,26.765,27.056,26.913,26.918,26.734,26.872,26.903,26.887,26.785,26.795,26.749,26.657,26.78,26.806,26.795,26.857,26.749,26.785,26.785,26.744,26.708,26.678,26.903,26.754,26.79,26.887,26.831,26.857,26.729,26.821,26.698,26.754,26.698,26.719,26.76,26.729,26.693,26.831,26.739,26.893,26.811,26.78,26.913,26.944,26.831,26.816,26.79,26.913,26.821,26.939,26.862,26.77,26.775,26.795,26.765,26.78,26.811,26.785,26.79,26.852,26.821
,25.834,25.803,25.819,25.834,25.752,25.803,25.685,25.747,25.659,25.731,25.628,25.664,25.69,25.566,25.586,25.602,25.638,25.69,25.597,25.545,25.41,25.633,25.566,25.519,25.555,25.695,25.576,25.669,25.592,25.643,25.69,25.643,25.664,25.638,25.648,25.509,25.592,25.452,25.571,25.69,25.524,25.648,25.643,25.628,25.747,25.679,25.545,25.545,25.648,25.674,25.597,25.581,25.597,25.659,25.685,25.648,25.767,25.742,25.7,25.669,25.509,25.581,25.654,25.7,25.752,25.767,25.617,25.623,25.685,25.726,25.674,25.803,25.736,25.788,25.752,25.685,25.721,25.716,25.726,25.757,25.767,25.623,25.772,25.788,25.757,25.757,25.736,25.845,25.767,25.912,25.778,25.829,25.742,25.793,25.742,25.742,25.778,25.922,25.726,25.85,25.865,25.86,25.871,25.912,25.943,25.85,25.783,25.938,25.912,26.025,25.932,26.005,25.994,25.963,25.948,25.974,25.969,26,25.912,25.989,26.056,26.01,26.077,26.036,26.123,26.077,26.051,26.092,25.938,26.216,26.159,26.061,26.159,26.113,26.169,26.159,26.154,26.231,26.349,26.277,26.308,26.303,26.36,26.375,26.257,26.38,26.344,26.133,25.948,25.731,25.571,25.519,25.555,25.695,25.545,25.54,25.679,25.674,25.783,25.938,26.195,26.437,26.698,27.081,26.893,27.112,27.066,27.168,27.158,27.127,26.908,26.928,26.923,26.729,26.591,26.591,26.375,26.447,26.257,26.211,26.267,26.252,26.257,26.128,26.139,26.185,26.113,26.025,26.169,26.149,26.123,26.411,26.591,26.642,26.944,26.949,27.27,27.234,27.28,27.453,27.209,27.26,27.219,27.061,27.173,27.153,27.051,27.015,26.795,26.811,26.898,26.969,26.918,26.841,26.852,26.928,26.898,26.836,26.867,27.046,26.984,26.908,26.939,26.928,26.918,26.79,26.882,26.944,26.918,26.882,26.939,26.959,26.893,26.877,27.005,26.898,26.903,26.841,26.928,26.974,26.923,26.944,26.877,26.867,26.933,26.816,26.867,26.816,26.806,26.795,26.852,26.79,26.836,26.939,26.954,26.959,26.811,26.908,26.811,26.882,26.811,26.836,26.847,26.795,26.908,26.754,26.887,26.887,26.79,26.836,26.765,26.708,26.795,26.841,26.734,26.836,26.785,26.749,26.739,26.78,26.775,26.729,26.79,26.76,26.739,26.765,26.836,26.739,26.775,26.729,26.754,26.744,26.708,26.637,26.514,26.754,26.785,26.678,26.78,26.785,26.867,26.775,26.662,26.836,26.77,26.79,26.76,26.811,26.847,26.816,26.872,26.724,26.775,26.77,26.744,26.852,26.713,26.8,26.698,26.683
,25.974,25.752,25.716,25.798,25.695,25.762,25.648,25.834,25.767,25.664,25.592,25.54,25.685,25.597,25.571,25.674,25.69,25.71,25.535,25.592,25.597,25.628,25.648,25.669,25.638,25.628,25.54,25.669,25.504,25.659,25.628,25.576,25.721,25.586,25.674,25.602,25.612,25.628,25.498,25.612,25.71,25.498,25.643,25.654,25.623,25.638,25.654,25.607,25.643,25.762,25.685,25.571,25.685,25.597,25.617,25.679,25.7,25.731,25.659,25.71,25.721,25.747,25.561,25.731,25.824,25.669,25.752,25.69,25.716,25.778,25.747,25.695,25.809,25.69,25.736,25.721,25.798,25.731,25.84,25.84,25.788,25.855,25.829,25.752,25.902,25.742,25.778,25.871,25.778,25.855,25.809,25.834,25.85,25.726,25.736,25.824,25.845,25.85,25.757,25.907,25.772,25.865,25.871,25.912,25.927,25.809,25.927,26.01,25.989,26.005,25.994,25.927,25.958,25.943,26.051,25.984,25.984,26.015,25.948,26.072,26.02,26.051,26.077,25.969,26.082,26.061,26.144,26.185,26.02,26.175,26.19,26.164,26.257,26.216,26.257,26.185,26.247,26.241,26.272,26.385,26.334,26.283,26.406,26.293,26.329,26.355,26.283,26.349,26.077,25.788,25.69,25.69,25.597,25.617,25.659,25.705,25.69,25.84,26.077,26.133,26.252,26.426,26.831,27.01,27.245,27.209,27.423,27.453,27.296,27.316,27.143,27.097,27.127,26.79,26.683,26.606,26.56,26.534,26.421,26.344,26.411,26.262,26.267,26.175,26.349,26.149,26.159,26.18,26.061,26.324,26.38,26.57,26.708,26.933,27.194,27.29,27.413,27.504,27.621,27.55,27.514,27.514,27.336,27.316,27.204,27.138,27.102,27.051,26.867,26.908,27,26.903,26.979,26.887,26.862,26.928,26.964,26.79,26.959,26.913,26.806,26.893,26.928,27.025,26.887,26.918,26.831,26.918,26.826,26.908,26.785,26.974,26.903,26.923,26.893,26.99,26.816,26.826,26.903,26.995,26.928,26.908,26.928,26.816,26.949,26.882,26.882,26.841,26.826,26.739,26.857,26.78,26.816,26.923,26.826,26.944,26.713,26.795,26.78,26.678,26.928,26.744,26.877,26.877,26.893,26.852,26.78,26.862,26.831,26.713,26.821,26.826,26.816,26.826,26.626,26.77,26.708,26.657,26.739,26.765,26.749,26.744,26.744,26.713,26.826,26.708,26.785,26.811,26.55,26.667,26.744,26.708,26.729,26.729,26.555,26.58,26.826,26.739,26.703,26.765,26.688,26.795,26.841,26.749,26.887,26.713,26.657,26.77,26.816,26.821,26.719,26.79,26.76,26.862,26.775,26.739,26.749,26.708,26.893,26.749
