,0
0,25.509
1,25.441
2,25.514
3,25.592
4,25.509
5,25.566
6,25.493
7,25.529
8,25.607
9,25.581
10,25.731
11,25.767
12,25.716
13,25.674
14,25.607
15,25.705
16,25.814
17,25.726
18,25.953
19,25.772
20,25.896
21,25.927
22,25.814
23,25.938
24,25.824
25,25.994
26,25.974
27,26.036
28,26.056
29,26.036
30,26.02
31,25.979
32,26.005
33,26.041
34,26.154
35,26.066
36,26.19
37,26.169
38,26.38
39,26.118
40,26.339
41,26.457
42,26.621
43,26.79
44,26.683
45,27.092
46,27.127
47,27.428
48,27.474
49,27.397
50,27.438
51,27.423
52,27.463
53,27.301
54,27.306
55,27.036
56,27.081
57,27.056
58,27.025
59,26.847
60,26.908
61,26.903
62,26.959
63,27.041
64,27.015
65,27.102
66,27.229
67,27.392
68,27.285
69,27.641
70,27.651
71,27.722
72,28.158
73,28.218
74,28.486
75,28.727
76,29.259
77,29.508
78,29.867
79,30.329
80,30.68
81,30.556
82,30.304
83,29.802
84,29.583
85,29.209
86,28.898
87,28.808
88,28.682
89,28.496
90,28.259
91,28.138
92,27.804
93,27.707
94,27.463
95,27.524
96,27.24
97,27.158
98,27.041
99,27.03
100,27.025
101,26.949
102,26.898
103,26.954
104,26.821
105,26.8
106,26.749
107,26.765
108,26.55
109,26.524
110,26.565
111,26.524
112,26.524
113,26.38
114,26.524
115,26.498
116,26.319
117,26.298
118,26.087
119,25.84
120,25.498
121,25.104
122,24.948
123,24.781
124,24.755
125,24.599
126,24.583
127,24.771
128,24.661
129,24.588
130,24.578
131,24.703
132,24.839
133,25.457
134,25.679
135,25.963
136,26.061
137,26.0
138,26.051
139,26.036
140,25.994
141,26.036
142,26.061
143,25.927
144,25.979
145,26.046
146,25.922
147,25.886
148,25.979
149,25.958
150,25.938
151,25.865
152,26.0
153,25.896
154,25.902
155,25.876
156,25.845
157,25.886
158,25.845
159,25.834
160,25.473
161,25.509
162,25.561
163,25.602
164,25.617
165,25.514
166,25.607
167,25.69
168,25.679
169,25.767
170,25.679
171,25.638
172,25.824
173,25.752
174,25.814
175,25.793
176,25.798
177,25.984
178,25.845
179,25.803
180,25.783
181,25.829
182,25.788
183,26.0
184,26.041
185,26.092
186,26.087
187,26.123
188,26.205
189,26.082
190,26.097
191,26.118
192,26.108
193,26.257
194,26.385
195,26.277
