,0
0,24.828
1,24.886
2,24.823
3,24.912
4,24.834
5,24.688
6,24.818
7,24.839
8,24.807
9,24.729
10,24.88
11,24.912
12,24.839
13,24.792
14,24.781
15,24.745
16,24.75
17,24.797
18,24.776
19,24.797
20,24.776
21,24.677
22,24.755
23,24.672
24,24.651
25,24.672
26,24.677
27,24.641
28,24.609
29,24.562
30,24.573
31,24.719
32,24.594
33,24.578
34,24.625
35,24.594
36,24.641
37,24.672
38,24.693
39,24.667
40,24.74
41,24.719
42,24.714
43,24.714
44,24.682
45,24.614
46,24.599
47,24.604
48,24.677
49,24.395
50,24.567
51,24.567
52,24.588
53,24.484
54,24.573
55,24.62
56,24.484
57,24.62
58,24.51
59,24.552
60,24.599
61,24.641
62,24.719
63,24.766
64,24.823
65,24.854
66,24.823
67,24.818
68,24.87
69,24.917
70,24.932
71,24.99
72,24.995
73,25.115
74,25.047
75,24.901
76,24.938
77,24.87
78,24.922
79,24.959
80,24.964
81,25.037
82,25.063
83,24.969
84,24.896
85,25.011
86,24.969
87,25.016
88,25.073
89,25.052
90,25.094
91,25.083
92,25.063
93,25.031
94,25.104
95,25.011
96,25.057
97,25.011
98,25.011
99,25.026
100,25.021
101,24.979
102,25.0
103,24.974
104,24.969
105,24.985
106,24.964
107,24.974
108,25.094
109,24.99
110,25.047
111,24.891
112,24.948
113,24.844
114,24.834
115,24.87
116,24.828
117,24.849
118,24.74
119,24.708
120,24.734
121,24.75
122,24.463
123,24.5
124,24.348
125,24.301
126,24.269
127,24.238
128,24.269
129,24.185
130,24.227
131,24.348
132,24.51
133,24.374
134,24.494
135,24.641
136,24.63
137,24.703
138,24.729
139,24.886
140,24.912
141,24.828
142,24.875
143,24.995
144,24.823
145,24.948
146,24.974
147,24.927
148,24.839
149,24.807
150,24.985
151,24.99
152,24.828
153,25.094
154,24.854
155,24.849
156,24.86
157,24.86
158,24.964
159,24.922
160,24.776
161,24.865
162,24.891
163,24.834
164,24.865
165,24.797
166,24.776
167,24.781
168,24.74
169,24.776
170,24.896
171,24.745
172,24.844
173,24.776
174,24.755
175,24.755
176,24.787
177,24.729
178,24.776
179,24.797
180,24.708
181,24.755
182,24.729
183,24.719
184,24.63
185,24.677
186,24.656
187,24.557
188,24.541
189,24.641
190,24.677
191,24.599
192,24.562
193,24.614
194,24.682
195,24.594
196,24.641
197,24.698
198,24.745
199,24.693
200,24.635
201,24.886
202,24.703
203,24.688
204,24.719
205,24.714
206,24.635
207,24.745
208,24.693
209,24.656
210,24.656
211,24.797
212,24.583
213,24.677
214,24.515
215,24.698
216,24.599
217,24.667
218,24.693
219,24.656
220,24.703
221,24.75
222,24.938
223,25.016
224,24.823
225,25.026
226,24.964
227,25.016
228,24.901
229,24.938
230,24.943
231,25.073
232,25.005
233,25.063
234,24.901
235,25.031
236,24.938
237,24.865
238,24.912
239,25.021
240,25.021
241,25.052
242,24.99
243,25.047
244,24.943
245,24.828
246,25.0
247,25.005
248,25.052
249,25.089
250,25.125
251,25.011
252,25.083
253,25.042
254,25.0
255,25.125
256,25.115
257,25.026
258,25.047
259,25.042
260,25.115
261,24.99
262,25.161
263,25.052
264,25.005
265,25.125
266,25.047
267,25.037
268,25.047
269,24.922
270,25.047
271,24.964
272,24.959
273,24.86
274,24.943
275,24.787
276,24.948
277,24.865
278,24.682
279,24.724
280,24.661
281,24.494
282,24.442
283,24.369
284,24.191
285,24.248
286,24.212
287,24.154
288,24.096
289,24.023
290,24.075
291,24.164
292,24.227
293,24.301
294,24.484
295,24.698
296,24.693
297,24.865
298,24.74
299,24.906
300,24.912
301,24.844
302,25.078
303,24.917
304,25.037
305,25.016
306,24.844
307,24.969
308,24.979
309,24.896
310,24.865
311,24.995
312,24.88
313,25.042
314,24.875
315,24.854
316,25.026
317,24.901
318,24.948
319,24.99
320,24.787
321,24.823
322,24.823
323,24.906
324,24.891
325,24.886
326,24.734
327,24.88
328,24.818
329,24.755
330,24.88
331,24.865
332,24.865
333,24.854
334,24.813
335,24.787
336,24.781
337,24.724
338,24.802
339,24.849
340,24.797
341,24.708
342,24.719
343,24.63
344,24.641
345,24.75
346,24.552
347,24.583
348,24.578
349,24.734
350,24.588
351,24.719
352,24.625
353,24.573
354,24.604
355,24.714
356,24.802
357,24.567
358,24.771
359,24.886
360,24.792
361,24.734
362,24.766
363,24.74
364,24.667
365,24.729
366,24.729
367,24.734
368,24.781
369,24.724
370,24.557
371,24.693
372,24.74
373,24.688
374,24.708
375,24.651
376,24.708
377,24.797
378,24.745
379,24.771
380,24.875
381,24.99
382,24.959
383,24.995
384,25.078
385,25.146
386,25.068
387,25.042
388,25.141
389,25.229
390,25.218
391,25.213
392,25.172
393,25.083
394,24.943
395,24.943
396,24.891
397,25.052
398,25.166
399,25.068
400,25.187
401,25.089
402,25.037
403,25.109
404,25.141
405,25.099
406,25.083
407,25.182
408,25.052
409,25.083
410,25.089
411,25.099
412,25.031
413,25.052
414,25.104
415,25.125
416,25.141
417,25.0
418,25.109
419,24.985
420,25.078
421,25.135
422,24.995
423,25.151
424,24.959
425,25.031
426,25.037
427,25.13
428,24.87
429,25.021
430,24.922
431,25.109
432,24.896
433,24.969
434,24.906
435,24.854
436,24.875
437,24.688
438,24.854
439,24.734
440,24.547
441,24.567
442,24.248
443,24.196
444,24.154
445,24.138
446,24.044
447,24.023
448,23.907
449,23.944
450,24.06
451,24.17
452,24.369
453,24.233
454,24.416
455,24.458
456,24.729
457,24.906
458,24.917
459,24.995
460,24.964
461,24.938
462,24.99
463,24.995
464,24.839
465,24.88
466,24.849
467,24.875
468,24.964
469,24.99
470,25.031
471,25.073
472,24.875
473,24.995
474,24.839
475,24.969
476,25.026
477,24.875
478,24.917
479,25.011
480,24.734
481,24.849
482,24.844
483,24.818
484,24.844
485,24.807
486,24.787
487,24.781
488,24.87
489,24.953
490,24.891
491,24.854
492,24.776
493,24.745
494,24.771
495,24.823
496,24.74
497,24.724
498,24.854
499,24.802
500,24.724
501,24.734
502,24.651
503,24.573
504,24.599
505,24.635
506,24.588
507,24.541
508,24.489
509,24.714
510,24.567
511,24.552
512,24.62
513,24.614
514,24.557
515,24.594
516,24.641
517,24.787
518,24.807
519,24.813
520,24.729
521,24.839
522,24.776
523,24.901
524,24.761
525,24.667
526,24.688
527,24.677
528,24.677
529,24.839
530,24.708
531,24.714
532,24.849
533,24.839
534,24.74
535,24.766
536,24.75
537,25.047
538,24.865
539,24.943
540,25.016
541,24.964
542,25.161
543,25.374
544,25.26
545,25.301
546,25.27
547,25.192
548,25.13
549,25.452
550,25.27
551,25.255
552,25.307
553,25.026
554,25.203
555,25.182
556,25.078
557,25.052
558,25.141
559,25.135
560,25.078
561,25.063
562,25.13
563,25.156
564,25.12
565,25.068
566,25.016
567,25.161
568,25.063
569,25.042
570,25.182
571,25.042
572,25.109
573,24.974
574,25.099
575,25.146
576,25.115
577,25.099
578,25.109
579,25.135
580,25.052
581,25.083
582,24.995
583,24.995
584,25.099
585,25.016
586,25.094
587,24.927
588,25.099
589,25.0
590,24.922
591,25.005
592,24.896
593,24.912
594,24.938
595,24.729
596,24.891
597,24.677
598,24.766
599,24.672
600,24.536
601,24.416
602,24.185
603,24.112
604,23.865
605,23.723
606,23.676
607,23.681
608,23.786
609,23.865
610,24.044
611,24.175
612,24.233
613,24.348
614,24.437
615,24.552
616,24.62
617,24.651
618,24.886
619,24.865
620,24.875
621,24.938
622,24.901
623,24.995
624,24.979
625,24.891
626,24.959
627,24.886
628,24.948
629,24.912
630,25.0
631,24.974
632,25.063
633,24.969
634,24.995
635,24.818
636,24.917
637,24.844
638,24.912
639,24.922
640,24.969
641,24.927
642,24.849
643,24.797
644,24.912
645,24.891
646,24.823
647,24.865
648,24.818
649,24.818
650,24.901
651,24.865
652,24.828
653,24.75
654,24.807
655,24.813
656,24.86
657,24.792
658,24.682
659,24.755
660,24.823
661,24.802
662,24.729
663,24.698
664,24.667
665,24.656
666,24.609
667,24.557
668,24.656
669,24.536
670,24.63
671,24.594
672,24.651
673,24.526
674,24.567
675,24.526
676,24.62
677,24.776
678,24.792
679,24.828
680,24.708
681,24.771
682,24.813
683,24.797
684,24.75
685,24.771
686,24.88
687,24.807
688,24.74
689,24.802
690,24.761
691,24.755
692,24.761
693,24.714
694,24.865
695,24.818
696,24.807
697,24.912
698,25.218
699,25.052
700,25.047
701,25.218
702,25.296
703,25.519
704,25.617
705,25.467
706,25.447
707,25.462
708,25.41
709,25.504
710,25.353
711,25.441
712,25.255
713,25.27
714,25.203
715,25.172
716,25.177
717,25.161
718,25.115
719,25.042
720,25.213
721,25.151
722,25.141
723,25.083
724,25.104
725,25.161
726,25.063
727,25.166
728,25.037
729,25.078
730,25.213
731,25.156
732,25.151
733,25.037
734,25.083
735,25.125
736,25.078
737,25.109
738,25.141
739,25.037
740,25.099
741,25.094
742,25.083
743,25.109
744,25.011
745,25.083
746,24.891
747,24.901
748,24.99
749,25.073
750,24.979
751,24.964
752,24.828
753,24.865
754,24.891
755,24.901
756,24.693
757,24.74
758,24.656
759,24.646
760,24.536
761,24.254
762,23.976
763,23.749
764,23.612
765,23.618
766,23.644
767,23.47
768,23.702
769,23.67
770,23.807
771,23.949
772,24.154
773,24.269
774,24.411
775,24.588
776,24.677
777,24.682
778,24.891
779,24.88
780,25.016
781,24.974
782,24.995
783,24.938
784,24.922
785,24.943
786,24.974
787,24.849
788,24.849
789,24.938
790,24.979
791,24.875
792,24.87
793,24.985
794,24.823
795,24.922
796,24.792
797,24.943
798,25.005
799,24.932
800,24.802
801,24.834
802,24.724
803,24.906
804,24.854
805,24.906
806,24.891
807,24.865
808,24.927
809,24.912
810,24.839
811,24.901
812,24.912
813,24.87
814,24.849
815,24.865
816,24.75
817,24.766
818,24.74
819,24.807
820,24.792
821,24.661
822,24.599
823,24.63
824,24.667
825,24.583
826,24.646
827,24.552
828,24.552
829,24.52
830,24.557
831,24.526
832,24.635
833,24.594
834,24.614
835,24.567
836,24.63
837,24.672
838,24.781
839,24.714
840,24.823
841,24.792
842,24.834
843,24.87
844,24.677
845,24.787
846,24.828
847,24.813
848,24.787
849,24.927
850,24.932
851,24.865
852,24.901
853,24.865
854,24.807
855,24.979
856,24.99
857,25.037
858,25.192
859,25.244
860,25.276
861,25.504
862,25.55
863,25.685
864,25.638
865,25.716
866,25.679
867,25.69
868,25.545
869,25.519
870,25.545
871,25.566
872,25.628
873,25.276
874,25.41
875,25.229
876,25.229
877,25.151
878,25.037
879,25.224
880,25.135
881,25.166
882,25.115
883,25.172
884,25.156
885,25.094
886,25.094
887,25.213
888,25.047
889,25.068
890,25.094
891,25.078
892,25.052
893,25.068
894,25.104
895,25.141
896,25.208
897,25.094
898,25.135
899,25.078
900,25.125
901,25.161
902,25.213
903,25.099
904,25.141
905,24.974
906,25.016
907,25.016
908,24.979
909,25.177
910,25.026
911,24.99
912,24.922
913,24.901
914,24.802
915,24.74
916,24.74
917,24.609
918,24.573
919,24.536
920,24.541
921,24.332
922,23.823
923,23.665
924,23.565
925,23.454
926,23.428
927,23.343
928,23.327
929,23.507
930,23.781
931,23.834
932,24.096
933,24.217
934,24.421
935,24.609
936,24.729
937,24.693
938,24.787
939,24.823
940,25.026
941,24.979
942,25.037
943,24.828
944,24.964
945,24.927
946,24.86
947,24.849
948,24.875
949,24.943
950,24.985
951,25.016
952,24.854
953,24.948
954,24.844
955,24.906
956,24.839
957,25.068
958,24.875
959,25.0
960,24.932
961,24.875
962,24.985
963,24.886
964,24.865
965,24.901
966,24.828
967,24.886
968,24.823
969,24.917
970,24.87
971,24.865
972,24.922
973,24.87
974,24.891
975,24.823
976,24.724
977,24.891
978,24.703
979,24.792
980,24.792
981,24.724
982,24.703
983,24.604
984,24.677
985,24.573
986,24.641
987,24.573
988,24.531
989,24.531
990,24.62
991,24.588
992,24.562
993,24.625
994,24.599
995,24.63
996,24.656
997,24.672
998,24.745
999,24.75
1000,24.844
1001,24.823
1002,24.886
1003,24.844
1004,24.865
1005,24.844
1006,24.922
1007,24.865
1008,24.985
1009,24.672
1010,24.87
1011,25.026
1012,24.964
1013,24.985
1014,24.985
1015,25.172
1016,25.0
1017,25.166
1018,25.296
1019,25.364
1020,25.483
1021,25.788
1022,25.778
1023,25.963
1024,25.969
1025,25.974
1026,25.948
1027,25.855
1028,25.881
1029,25.834
1030,25.571
1031,25.788
1032,25.597
1033,25.441
1034,25.39
1035,25.343
1036,25.348
1037,25.265
1038,25.317
1039,25.198
1040,25.203
1041,25.244
1042,25.166
1043,25.104
1044,25.052
1045,25.177
1046,25.208
1047,25.083
1048,25.141
1049,25.166
1050,25.156
1051,25.099
1052,25.12
1053,25.115
1054,25.109
1055,25.12
1056,25.099
1057,25.099
1058,25.141
1059,25.13
1060,25.078
1061,25.151
1062,25.141
1063,25.13
1064,25.177
1065,25.104
1066,25.208
1067,25.234
1068,24.985
1069,24.959
1070,24.99
1071,25.083
1072,24.932
1073,24.802
1074,24.849
1075,24.719
1076,24.734
1077,24.641
1078,24.567
1079,24.426
1080,24.51
1081,24.033
1082,23.933
1083,23.602
1084,23.486
1085,23.37
1086,23.417
1087,23.486
1088,23.396
1089,23.475
1090,23.544
1091,23.813
1092,24.143
1093,24.316
1094,24.5
1095,24.557
1096,24.724
1097,24.891
1098,24.849
1099,24.932
1100,24.927
1101,24.912
1102,24.995
1103,24.886
1104,24.886
1105,24.938
1106,24.959
1107,24.886
1108,24.844
1109,24.938
1110,24.875
1111,24.917
1112,24.865
1113,24.906
1114,24.891
1115,24.792
1116,24.823
1117,24.834
1118,24.834
1119,25.005
1120,24.834
1121,24.922
1122,24.802
1123,25.011
1124,24.943
1125,24.901
1126,24.834
1127,24.901
1128,24.974
1129,24.943
1130,24.922
1131,24.891
1132,24.865
1133,24.927
1134,24.839
1135,24.891
1136,24.75
1137,24.734
1138,24.755
1139,24.834
1140,24.787
1141,24.797
1142,24.672
1143,24.599
1144,24.688
1145,24.625
1146,24.552
1147,24.578
1148,24.552
1149,24.557
1150,24.484
1151,24.552
1152,24.536
1153,24.547
1154,24.489
1155,24.463
1156,24.661
1157,24.682
1158,24.797
1159,24.959
1160,24.891
1161,24.906
1162,24.927
1163,24.875
1164,24.932
1165,24.891
1166,24.891
1167,24.875
1168,25.047
1169,24.906
1170,24.87
1171,25.005
1172,25.094
1173,25.089
1174,25.151
1175,25.198
1176,25.374
1177,25.41
1178,25.509
1179,25.529
1180,25.876
1181,25.927
1182,25.85
1183,26.267
1184,26.216
1185,26.283
1186,26.344
1187,26.293
1188,26.087
1189,26.02
1190,25.891
1191,25.938
1192,25.803
1193,25.664
1194,25.607
1195,25.416
1196,25.421
1197,25.359
1198,25.353
1199,25.27
1200,25.431
1201,25.343
1202,25.239
1203,25.182
1204,25.265
1205,25.239
1206,25.229
1207,25.146
1208,25.135
1209,25.156
1210,25.234
1211,25.089
1212,25.166
1213,25.187
1214,25.182
1215,25.213
1216,25.156
1217,25.109
1218,25.146
1219,25.146
1220,25.291
1221,25.125
1222,25.218
1223,25.151
1224,25.13
1225,25.094
1226,25.13
1227,25.052
1228,25.016
1229,25.052
1230,24.932
1231,25.005
1232,24.87
1233,24.813
1234,24.844
1235,24.88
1236,24.635
1237,24.578
1238,24.52
1239,24.489
1240,24.4
1241,23.912
1242,23.765
1243,23.581
1244,23.523
1245,23.391
1246,23.517
1247,23.412
1248,23.444
1249,23.481
1250,23.734
1251,23.786
1252,24.212
1253,24.201
1254,24.594
1255,24.698
1256,24.849
1257,24.875
1258,24.964
1259,24.906
1260,24.995
1261,25.005
1262,25.042
1263,24.953
1264,24.896
1265,24.834
1266,24.906
1267,25.031
1268,24.953
1269,24.865
1270,24.839
1271,24.912
1272,24.922
1273,24.927
1274,24.969
1275,24.88
1276,24.932
1277,24.849
1278,24.922
1279,24.865
1280,24.875
1281,24.839
1282,24.959
1283,25.005
1284,24.938
1285,24.927
1286,24.849
1287,24.87
1288,24.969
1289,25.016
1290,24.922
1291,24.922
1292,25.021
1293,24.88
1294,24.959
1295,24.834
1296,24.891
1297,24.865
1298,24.745
1299,24.792
1300,24.844
1301,24.823
1302,24.708
1303,24.599
1304,24.651
1305,24.547
1306,24.515
1307,24.494
1308,24.547
1309,24.505
1310,24.599
1311,24.552
1312,24.489
1313,24.458
1314,24.526
1315,24.416
1316,24.531
1317,24.703
1318,24.761
1319,24.781
1320,24.979
1321,25.016
1322,24.943
1323,24.865
1324,25.016
1325,25.011
1326,25.042
1327,24.88
1328,24.953
1329,24.995
1330,25.0
1331,25.031
1332,25.073
1333,25.281
1334,25.255
1335,25.317
1336,25.364
1337,25.592
1338,25.586
1339,25.809
1340,25.943
1341,26.18
1342,26.262
1343,26.457
1344,26.498
1345,26.452
1346,26.432
1347,26.406
1348,26.283
1349,26.308
1350,26.128
1351,26.056
1352,26.041
1353,25.876
1354,25.69
1355,25.69
1356,25.623
1357,25.576
1358,25.343
1359,25.369
1360,25.343
1361,25.25
1362,25.26
1363,25.239
1364,25.224
1365,25.286
1366,25.255
1367,25.13
1368,25.135
1369,25.224
1370,25.146
1371,25.229
1372,25.208
1373,25.182
1374,25.322
1375,25.192
1376,25.151
1377,25.156
1378,25.192
1379,25.291
1380,25.25
1381,25.239
1382,25.25
1383,25.198
1384,25.192
1385,25.037
1386,25.25
1387,25.224
1388,25.172
1389,25.141
1390,25.177
1391,25.094
1392,25.016
1393,24.854
1394,24.844
1395,24.839
1396,24.63
1397,24.51
1398,24.316
1399,24.364
1400,24.28
1401,23.907
1402,23.823
1403,23.66
1404,23.56
1405,23.507
1406,23.523
1407,23.481
1408,23.523
1409,23.797
1410,23.66
1411,23.97
1412,24.337
1413,24.369
1414,24.588
1415,24.703
1416,24.865
1417,24.86
1418,24.938
1419,24.906
1420,24.943
1421,24.922
1422,24.802
1423,25.011
