,0
0,25.467
1,25.633
2,25.498
3,25.597
4,25.597
5,25.628
6,25.623
7,25.783
8,25.845
9,25.793
10,25.86
11,25.85
12,25.85
13,25.989
14,25.948
15,26.092
16,25.948
17,26.164
18,26.087
19,26.036
20,26.19
21,26.401
22,26.313
23,26.349
24,26.534
25,26.529
26,26.662
27,26.657
28,26.872
29,26.872
30,26.984
31,27.138
32,27.331
33,27.489
34,27.58
35,27.91
36,27.986
37,28.203
38,28.526
39,28.923
40,28.808
41,28.747
42,28.767
43,28.702
44,28.772
45,28.561
46,28.511
47,28.183
48,28.102
49,28.339
50,28.264
51,28.334
52,28.435
53,28.506
54,28.541
55,28.586
56,28.652
57,28.833
58,28.948
59,29.128
60,29.058
61,29.304
62,29.468
63,29.413
64,29.628
65,29.658
66,29.842
67,29.976
68,30.086
69,30.319
70,30.581
71,30.783
72,31.182
73,31.516
74,31.77
75,32.093
76,31.961
77,32.054
78,31.98
79,31.511
80,31.04
81,30.729
82,30.19
83,29.708
84,29.423
85,29.234
86,28.968
87,28.44
88,28.445
89,28.208
90,27.824
91,27.783
92,27.697
93,27.57
94,27.448
95,27.24
96,27.229
97,27.138
98,27.097
99,27.071
100,27.122
101,27.265
102,27.285
103,27.341
104,27.183
105,27.26
106,27.438
107,27.438
108,27.214
109,27.265
110,27.29
111,27.153
112,27.036
113,27.01
114,26.703
115,26.58
116,26.544
117,26.252
118,26.036
119,26.005
120,25.84
121,25.86
122,25.71
123,25.674
124,25.617
125,25.535
126,25.581
127,25.441
128,25.441
129,25.307
130,25.296
131,25.286
132,25.353
133,25.519
134,25.576
135,25.514
136,25.85
137,25.778
138,25.747
139,25.819
140,25.778
141,25.721
142,25.736
143,25.679
144,25.742
145,25.69
146,25.659
147,25.726
148,25.571
149,25.679
150,25.633
151,25.695
152,25.436
153,25.788
154,25.648
155,25.628
156,25.7
157,25.685
158,25.617
159,25.561
160,25.41
161,25.509
162,25.524
163,25.628
164,25.623
165,25.561
166,25.69
167,25.871
168,25.669
169,25.845
170,25.855
171,25.927
172,25.912
173,25.907
174,26.077
175,26.087
176,26.066
177,26.123
178,26.221
179,26.185
180,26.267
181,26.355
182,26.375
183,26.544
184,26.652
185,26.621
186,26.647
187,26.852
188,27.056
189,27.097
190,27.148
191,27.194
192,27.469
193,27.753
194,27.905
195,28.006
196,28.269
197,28.551
198,28.883
199,29.153
200,28.883
201,28.973
202,28.913
203,29.008
204,29.023
205,28.792
206,28.707
207,28.345
208,28.46
209,28.38
210,28.319
211,28.511
212,28.521
213,28.823
214,28.828
215,28.893
216,29.053
217,29.128
218,29.194
219,29.314
220,29.403
221,29.473
222,29.668
223,29.797
224,29.862
225,29.887
226,30.12
227,30.314
228,30.334
229,30.502
230,30.694
231,30.99
232,31.128
233,31.682
234,32.112
235,32.151
236,32.307
237,32.029
238,32.063
239,31.506
240,31.334
241,31.04
242,30.561
243,30.001
244,29.738
245,29.334
246,28.938
247,28.677
248,28.395
249,28.264
250,28.097
251,27.895
252,27.646
253,27.662
254,27.484
255,27.362
256,27.382
257,27.183
258,27.102
259,27.143
260,27.367
261,27.397
262,27.336
263,27.387
264,27.382
265,27.443
266,27.616
267,27.743
268,27.687
269,27.707
270,27.499
271,27.331
272,27.173
273,26.923
274,26.754
275,26.57
276,26.488
277,26.375
278,26.231
279,26.01
280,25.938
281,25.886
282,25.881
283,25.716
284,25.628
285,25.71
286,25.612
287,25.602
288,25.426
289,25.457
290,25.607
291,25.519
292,25.643
293,25.669
294,25.865
295,25.783
296,25.767
297,25.86
298,25.86
299,25.809
300,25.674
301,25.819
302,25.633
303,25.798
304,25.803
305,25.654
306,25.648
307,25.674
308,25.664
309,25.716
310,25.747
311,25.561
312,25.752
313,25.757
314,25.659
315,25.731
316,25.7
317,25.716
318,25.633
319,25.602
320,25.571
321,25.555
322,25.447
323,25.648
324,25.555
325,25.643
326,25.638
327,25.829
328,25.824
329,25.896
330,25.865
331,25.932
332,26.0
333,26.041
334,26.092
335,26.133
336,26.066
337,26.329
338,26.164
339,26.339
340,26.324
341,26.385
342,26.539
343,26.529
344,26.678
345,26.678
346,26.847
347,26.882
348,26.974
349,27.127
350,27.418
351,27.423
352,27.575
353,27.864
354,28.097
355,28.299
356,28.471
357,28.853
358,29.138
359,29.319
360,29.309
361,29.344
362,29.259
363,29.199
364,29.274
365,29.053
366,28.717
367,28.526
368,28.642
369,28.591
370,28.617
