,0
0,26.005
1,26.01
2,26.169
3,26.041
4,26.144
5,26.128
6,26.226
7,26.19
8,26.118
9,26.169
10,26.216
11,26.241
12,26.267
13,26.39
14,26.432
15,26.334
16,26.288
17,26.462
18,26.473
19,26.467
20,26.473
21,26.514
22,26.575
23,26.544
24,26.524
25,26.534
26,26.683
27,26.662
28,26.76
29,26.719
30,26.719
31,26.836
32,26.872
33,26.887
34,26.821
35,26.836
36,26.887
37,26.908
38,26.939
39,26.944
40,26.979
41,26.984
42,27.097
43,27.046
44,26.939
45,26.974
46,27.138
47,27.112
48,27.204
49,27.163
50,27.189
51,27.178
52,27.163
53,27.352
54,27.255
55,27.081
56,27.229
57,27.194
58,27.224
59,27.219
60,27.346
61,27.275
62,27.275
63,27.229
64,27.26
65,27.352
66,27.423
67,27.296
68,27.321
69,27.408
70,27.458
71,27.428
72,27.524
73,27.433
74,27.626
75,27.636
76,27.875
77,27.915
78,28.178
79,28.445
80,28.732
81,29.219
82,29.673
83,29.807
84,29.698
85,29.668
86,29.668
87,29.339
88,29.398
89,29.173
90,28.682
91,28.158
92,27.56
93,27.132
94,27.015
95,27.01
96,26.939
97,26.918
98,26.959
99,27.0
100,26.939
101,26.984
102,26.754
103,26.79
104,26.724
105,26.713
106,26.887
107,26.841
108,26.821
109,26.754
110,26.8
111,26.872
112,26.79
113,26.795
114,26.754
115,26.785
116,26.78
117,26.708
118,26.713
119,26.78
120,26.836
121,26.78
122,26.76
123,26.662
124,26.657
125,26.719
126,26.765
127,26.852
128,26.621
129,26.596
130,26.626
131,26.683
132,26.713
133,26.601
134,26.642
135,26.683
136,26.621
137,26.591
138,26.632
139,26.56
140,26.596
141,26.575
142,26.514
143,26.493
144,26.565
145,26.519
146,26.621
147,26.503
148,26.534
149,26.462
150,26.437
151,26.488
152,26.452
153,26.503
154,26.38
155,26.421
156,26.498
157,26.432
158,26.416
159,26.483
160,25.963
161,26.159
162,26.005
163,26.061
164,26.144
165,26.241
166,26.169
167,26.185
168,26.241
169,26.185
170,26.267
171,26.308
172,26.298
173,26.447
174,26.452
175,26.298
176,26.483
177,26.38
178,26.585
179,26.55
180,26.56
181,26.539
182,26.591
183,26.621
184,26.662
185,26.657
186,26.632
187,26.657
188,26.862
189,26.765
190,26.826
191,26.811
192,26.872
193,26.836
194,26.908
195,26.954
196,26.918
197,27.143
198,26.933
199,27.066
200,27.076
201,26.959
202,27.056
203,27.097
204,27.092
205,27.066
206,26.969
207,27.132
208,27.153
209,27.189
210,27.168
211,27.214
212,27.199
213,27.311
214,27.245
215,27.265
216,27.255
217,27.27
218,27.326
219,27.26
220,27.341
221,27.316
222,27.321
223,27.29
224,27.397
225,27.321
226,27.448
227,27.382
228,27.54
229,27.509
230,27.448
231,27.56
232,27.601
233,27.717
234,27.697
235,27.839
236,27.945
237,28.279
238,28.405
239,28.697
240,29.073
241,29.523
242,29.772
243,29.832
244,29.802
245,29.678
246,29.543
247,29.304
248,29.324
249,29.033
250,28.516
251,28.052
252,27.484
253,27.255
254,27.076
255,26.984
256,27.081
257,27.005
258,26.933
259,26.918
260,26.877
261,26.918
262,26.831
263,26.882
264,26.831
265,26.826
266,26.821
267,26.831
268,26.765
269,26.857
270,26.806
271,26.708
272,26.688
273,26.857
274,26.816
275,26.739
276,26.8
277,26.816
278,26.816
279,26.729
280,26.841
281,26.8
282,26.739
283,26.729
284,26.647
285,26.847
286,26.749
287,26.708
288,26.734
289,26.673
290,26.734
291,26.698
292,26.816
293,26.683
294,26.652
295,26.662
296,26.739
297,26.667
298,26.616
299,26.601
300,26.683
301,26.596
302,26.647
303,26.539
304,26.498
305,26.555
306,26.442
307,26.509
308,26.529
309,26.478
310,26.467
311,26.416
312,26.478
313,26.385
314,26.457
315,26.503
316,26.524
317,26.519
318,26.529
319,26.462
320,26.041
321,26.087
322,25.953
323,26.072
324,26.205
325,26.118
326,26.139
327,26.2
328,26.149
329,26.247
330,26.313
331,26.365
332,26.385
333,26.421
334,26.37
335,26.39
336,26.406
337,26.313
338,26.498
339,26.58
340,26.616
341,26.488
342,26.601
343,26.56
344,26.596
345,26.734
346,26.729
347,26.78
348,26.765
349,26.821
350,26.831
351,26.703
352,26.913
353,26.898
354,26.872
355,26.867
356,26.944
357,26.887
358,27.117
359,27.061
360,27.081
361,27.112
362,27.117
363,27.081
364,27.066
365,27.066
366,27.132
367,27.296
368,27.336
369,27.076
370,27.265
371,27.224
372,27.265
373,27.285
374,27.336
375,27.224
376,27.311
377,27.25
378,27.301
379,27.433
380,27.509
381,27.336
382,27.392
383,27.367
384,27.428
385,27.458
386,27.479
387,27.453
388,27.509
389,27.545
390,27.55
391,27.59
392,27.697
393,27.656
394,27.875
395,28.042
396,28.021
397,28.279
398,28.591
399,28.883
400,29.374
401,29.762
402,29.867
403,29.882
404,29.693
405,29.588
406,29.548
407,29.329
408,29.249
409,28.878
410,28.375
411,27.885
412,27.438
413,27.025
414,27.061
415,27.041
416,26.959
417,26.944
418,26.984
419,26.928
420,26.969
421,26.928
422,26.964
423,26.775
424,26.852
425,26.918
426,26.877
427,26.852
428,26.806
429,26.79
430,26.693
431,26.898
432,26.78
433,26.826
434,26.898
435,26.734
436,26.77
437,26.703
438,26.806
439,26.713
440,26.77
441,26.724
442,26.744
443,26.785
444,26.744
445,26.739
446,26.918
447,26.662
448,26.698
449,26.662
450,26.693
451,26.621
452,26.667
453,26.667
454,26.56
455,26.596
456,26.652
457,26.57
458,26.698
459,26.601
460,26.621
461,26.56
462,26.55
463,26.529
464,26.565
465,26.539
466,26.483
467,26.375
468,26.534
469,26.457
470,26.519
471,26.39
472,26.55
473,26.503
474,26.37
475,26.411
476,26.452
477,26.447
478,26.473
479,26.283
480,26.056
481,26.046
482,26.036
483,26.149
484,26.066
485,26.159
486,26.149
487,26.123
488,26.324
489,26.283
490,26.385
491,26.375
492,26.401
493,26.38
494,26.37
495,26.421
496,26.462
497,26.514
498,26.539
499,26.57
500,26.57
501,26.606
502,26.667
503,26.632
504,26.795
505,26.693
506,26.76
507,26.765
508,26.795
509,26.831
510,26.852
511,26.908
512,26.826
513,26.928
514,26.959
515,26.939
516,26.959
517,26.939
518,26.933
519,26.933
520,27.097
521,27.112
522,27.102
523,27.092
524,27.102
525,27.321
526,27.27
527,27.214
528,27.24
529,27.178
530,27.224
531,27.168
532,27.316
533,27.321
534,27.438
535,27.438
536,27.397
537,27.387
538,27.296
539,27.413
540,27.433
541,27.392
542,27.382
543,27.387
544,27.418
545,27.453
546,27.458
547,27.585
548,27.463
549,27.519
550,27.631
551,27.651
552,27.809
553,27.783
554,28.112
555,28.087
556,28.213
557,28.501
558,28.767
559,29.229
560,29.653
561,29.827
562,29.892
563,29.887
564,29.807
565,29.683
566,29.413
567,29.344
568,29.023
569,28.752
570,28.042
571,27.509
572,27.107
573,27.107
574,27.127
575,27.01
576,26.969
577,26.959
578,26.979
579,26.939
580,26.923
581,26.893
582,26.908
583,26.811
584,26.734
585,26.729
586,26.841
587,26.8
588,26.806
589,26.862
590,26.928
591,26.795
592,26.719
593,26.749
594,26.724
595,26.703
596,26.719
597,26.79
598,26.729
599,26.729
600,26.754
601,26.754
602,26.765
603,26.749
604,26.739
605,26.724
606,26.652
607,26.596
608,26.698
609,26.514
610,26.642
611,26.673
612,26.642
613,26.632
614,26.555
615,26.58
616,26.539
617,26.58
618,26.616
619,26.601
620,26.616
621,26.534
622,26.539
623,26.488
624,26.56
625,26.488
626,26.544
627,26.473
628,26.308
629,26.288
630,26.498
631,26.38
632,26.432
633,26.37
634,26.457
635,26.37
636,26.55
637,26.334
638,26.262
639,26.221
640,26.051
641,26.015
642,26.087
643,26.149
644,26.051
645,26.072
646,26.221
647,26.164
648,26.2
649,26.272
650,26.411
651,26.365
652,26.385
653,26.37
654,26.385
655,26.467
656,26.544
657,26.437
658,26.575
659,26.529
660,26.555
661,26.606
662,26.678
663,26.596
664,26.683
665,26.678
666,26.703
667,26.882
668,26.841
669,26.841
670,26.836
671,26.857
672,26.867
673,27.0
674,26.882
675,26.939
676,27.076
677,27.056
678,27.102
679,27.03
680,26.995
681,27.178
682,27.143
683,27.306
684,27.255
685,27.117
686,27.173
687,27.24
688,27.285
689,27.367
690,27.346
691,27.331
692,27.357
693,27.336
694,27.296
695,27.392
