,0
0,24.797
1,24.88
2,24.776
3,24.813
4,24.828
5,24.75
6,24.917
7,24.912
8,24.917
9,24.886
10,24.932
11,25.037
12,24.865
13,24.88
14,24.802
15,25.0
16,24.912
17,24.938
18,24.906
19,24.979
20,24.891
21,25.0
22,24.922
23,24.776
24,24.86
25,24.938
26,25.005
27,24.865
28,24.948
29,24.964
30,25.063
31,24.943
32,24.766
33,24.922
34,24.745
35,24.599
36,24.698
37,24.583
38,24.599
39,24.557
40,24.411
41,24.316
42,24.432
43,24.416
44,24.604
45,24.698
46,24.656
47,24.834
48,24.849
49,24.927
50,24.948
51,25.135
52,25.213
53,25.286
54,25.234
55,25.276
56,25.364
57,25.384
58,25.421
59,25.457
60,25.7
61,25.54
62,25.612
63,25.498
64,25.561
65,25.71
66,25.752
67,25.648
68,25.798
69,25.793
70,25.994
71,25.948
72,26.056
73,25.984
74,26.015
75,25.912
76,26.164
77,26.39
78,26.457
79,26.862
80,27.02
81,27.58
82,27.768
83,28.239
84,28.521
85,28.973
86,29.528
87,29.468
88,29.598
89,29.543
90,29.304
91,29.214
92,28.938
93,28.521
94,28.183
95,27.743
96,27.55
97,27.453
98,27.234
99,27.107
100,27.041
101,27.097
102,26.734
103,26.836
104,26.872
105,26.852
106,26.657
107,26.662
108,26.734
109,26.457
110,26.39
111,26.498
112,26.38
113,26.396
114,26.329
115,26.344
116,26.216
117,26.221
118,26.406
119,26.252
120,26.308
121,26.144
122,26.118
123,26.175
124,26.164
125,26.041
126,26.015
127,26.005
128,26.061
129,25.922
130,25.994
131,25.922
132,25.902
133,25.917
134,25.922
135,25.834
136,25.948
137,25.912
138,25.809
139,25.891
140,25.788
141,25.86
142,25.695
143,25.819
144,25.881
145,25.953
146,25.917
147,25.943
148,26.015
149,25.762
150,25.772
151,26.046
152,25.809
153,26.02
154,25.881
155,25.871
156,25.747
157,25.726
158,25.731
159,25.612
160,24.776
161,24.781
162,24.844
163,24.896
164,24.834
165,25.005
166,24.901
167,24.813
168,24.938
169,24.912
170,24.938
171,24.974
172,24.875
173,24.943
174,24.99
175,24.964
176,25.094
177,24.922
178,24.938
179,24.932
180,24.886
181,24.88
182,25.026
183,24.995
