File: ,C:\Users\Natal\Pictures\Saved Pictures\Main Experiment\72h\Mouse 1\IR_2730.jpg

Frame 1,25.281,25.12,25.109,25.198,25.125,25.224,25.27,25.12,25.104,25.099,25.141,25.156,25.141,25.213,25.187,25.047,25.115,25.172,25.156,25.073,25.135,25.182,25.141,25.13,25.166,25.104,25.172,25.12,25.166,25.042,25.156,25.203,25.229,25.161,25.177,25.021,25.198,25.182,25.27,25.037,25.192,25.125,25.151,25.224,25.073,25.073,25.141,25.26,25.156,25.317,25.229,25.317,25.26,25.234,25.26,25.187,25.312,25.234,25.286,25.317,25.276,25.322,25.296,25.161,25.301,25.27,25.172,25.281,25.291,25.27,25.307,25.265,25.27,25.291,25.296,25.379,25.296,25.348,25.276,25.327,25.317,25.426,25.4,25.473,25.327,25.353,25.317,25.467,25.327,25.276,25.452,25.348,25.322,25.322,25.369,25.359,25.426,25.384,25.322,25.348,25.239,25.338,25.426,25.312,25.312,25.301,25.281,25.229,25.239,25.151,25.12,25.031,25.026,25.037,25.016,24.953,25.115,24.927,24.974,24.781,24.99,24.979,25.125,25.156,25.104,25.141,25.187,25.343,25.369,25.488,25.478,25.421,25.628,25.752,25.778,25.721,25.85,25.984,25.994,25.819,26.036,26.015,26.036,26.103,26.082,26.118,26.108,26.18,26.005,26.226,26.226,26.344,26.426,26.437,26.457,26.678,26.76,26.852,26.959,27.107,27.122,27.499,27.448,27.428,27.28,27.301,27.245,27.132,27.127,27.061,27.02,26.949,26.795,26.847,26.683,26.688,26.56,26.703,26.437,26.478,26.457,26.452,26.416,26.426,26.365,26.36,26.221,26.329,26.231,26.159,26.216,26.03,26.092,26.046,26.108,26.036,25.932,26.103,25.907,25.922,26.015,25.994,25.896,25.994,25.984,25.958,25.783,25.757,25.798,25.938,25.871,25.762,25.793,25.757,25.705,25.788,25.742,25.788,25.762,25.716,25.643,25.695,25.798,25.561,25.757,25.659,25.772,25.71,25.685,25.721,25.612,25.659,25.659,25.623,25.7,25.778,25.54,25.576,25.685,25.581,25.716,25.509,25.592,25.705,25.762,25.498,25.612,25.602,25.628,25.592,25.705,25.54,25.592,25.628,25.685,25.767,25.669,25.617,25.643,25.555,25.55,25.447,25.664,25.566,25.721,25.571,25.69,25.633,25.602,25.581,25.633,25.545,25.705,25.576,25.535,25.576,25.757,25.659,25.7,25.628,25.623,25.742,25.607,25.519,25.545,25.602,25.623,25.421,25.654,25.561,25.529,25.524,25.705,25.695,25.638,25.545,25.545,25.633,25.643,25.788,25.612,25.752,25.617,25.695,25.571,25.498,25.7,25.607,25.623,25.633,25.633,25.669,25.669,25.669,25.855,25.643,25.788,25.752,25.659,25.7
,25.031,25.13,25.208,25.224,25.089,25.224,25.172,25.068,25.005,25.229,25.13,25.052,25.083,25.166,25.115,25.073,25.146,25.042,25.156,25.307,25.208,25.244,25.343,25.141,25.083,25.104,25.047,25.203,25.234,25.094,25.12,25.192,25.141,25.125,25.156,25.192,25.104,25.099,25.177,25.27,25.141,25.125,25.224,25.265,25.104,25.177,25.265,25.203,25.156,25.141,25.265,25.265,25.208,25.208,25.317,25.208,25.192,25.156,25.286,25.239,25.265,25.27,25.229,25.218,25.255,25.244,25.276,25.255,25.182,25.291,25.405,25.301,25.441,25.296,25.301,25.317,25.301,25.369,25.286,25.473,25.4,25.452,25.384,25.312,25.307,25.327,25.405,25.488,25.327,25.291,25.348,25.395,25.405,25.416,25.374,25.447,25.359,25.493,25.405,25.41,25.359,25.333,25.338,25.327,25.244,25.281,25.234,25.192,25.229,25.224,25.166,25.068,25.031,24.927,24.802,24.979,24.802,24.891,24.807,24.875,24.761,24.86,25.011,25,25.099,25.083,25.12,25.198,25.301,25.452,25.359,25.648,25.623,25.767,25.685,25.829,25.845,25.927,25.902,25.948,26.02,26.082,26.072,25.989,26.097,26.072,26.262,26.164,26.2,26.19,26.19,26.283,26.406,26.442,26.616,26.765,26.77,26.99,27.183,27.183,27.382,27.448,27.387,27.58,27.524,27.494,27.555,27.28,27.321,27.25,27.092,27.097,26.99,26.887,26.877,26.749,26.785,26.708,26.652,26.729,26.57,26.498,26.452,26.421,26.385,26.355,26.298,26.272,26.303,26.313,26.262,26.051,26.154,25.984,26.041,26.103,26.092,26.025,25.989,26.02,26.01,25.948,26.02,26.015,25.953,25.803,25.927,25.84,25.845,25.855,25.762,25.731,25.705,25.747,25.731,25.747,25.664,25.669,25.726,25.71,25.772,25.617,25.638,25.638,25.571,25.633,25.685,25.602,25.705,25.633,25.514,25.783,25.747,25.566,25.612,25.524,25.617,25.545,25.633,25.612,25.524,25.524,25.478,25.555,25.571,25.674,25.561,25.695,25.555,25.597,25.716,25.581,25.607,25.778,25.535,25.555,25.55,25.592,25.524,25.509,25.654,25.679,25.592,25.571,25.674,25.498,25.623,25.654,25.545,25.566,25.586,25.519,25.561,25.529,25.607,25.659,25.488,25.69,25.55,25.597,25.7,25.659,25.659,25.54,25.602,25.617,25.421,25.535,25.586,25.695,25.566,25.545,25.561,25.623,25.555,25.545,25.457,25.592,25.772,25.592,25.7,25.597,25.529,25.602,25.659,25.597,25.457,25.607,25.509,25.633,25.54,25.312,25.819,25.566,25.529,25.638,25.602,25.607,25.716,25.679
,25.229,25.052,25.13,25.141,25.187,25.099,25.011,25.172,25.094,25.068,25.094,25.12,25.135,25.172,25.052,25.099,25.073,25.104,25.109,25.166,25.187,25.172,25.192,25.192,25.213,25.26,25.161,25.037,25.016,25.083,25.146,25.25,25.213,25.13,25.057,25.13,25.12,25.234,25.141,25.234,25.177,25.286,25.156,25.276,25.203,25.104,25.301,25.312,25.187,25.192,25.172,25.239,25.317,25.203,25.161,25.224,25.265,25.27,25.161,25.276,25.203,25.166,25.208,25.203,25.229,25.322,25.26,25.317,25.218,25.353,25.441,25.187,25.26,25.301,25.301,25.286,25.244,25.265,25.348,25.27,25.276,25.317,25.379,25.421,25.395,25.312,25.364,25.519,25.41,25.379,25.41,25.416,25.348,25.338,25.379,25.369,25.457,25.395,25.436,25.307,25.395,25.359,25.374,25.405,25.431,25.286,25.286,25.364,25.276,25.13,25.104,25.182,24.969,24.985,25.016,24.75,24.86,24.787,24.88,24.813,24.75,24.891,24.943,24.979,25.037,25.109,25.115,25.312,25.369,25.395,25.535,25.628,25.623,25.809,25.84,25.871,25.896,25.948,26.025,25.974,26.185,26.164,26.123,26.164,26.185,26.236,26.231,26.211,26.344,26.334,26.365,26.37,26.529,26.657,26.831,26.821,26.969,27.158,27.214,27.357,27.514,27.463,27.748,27.702,27.722,27.692,27.651,27.509,27.474,27.387,27.321,27.229,27.132,27.138,27.066,26.969,26.79,26.852,26.847,26.724,26.688,26.826,26.647,26.555,26.375,26.606,26.36,26.575,26.308,26.277,26.308,26.164,26.118,26.231,26.03,26.082,26.103,25.938,26.03,26,26.103,26.015,26.025,26,26,25.829,25.881,25.752,25.943,25.834,25.865,25.798,25.772,25.695,25.824,25.705,25.747,25.669,25.638,25.643,25.716,25.726,25.752,25.7,25.757,25.824,25.648,25.586,25.659,25.519,25.602,25.633,25.752,25.561,25.612,25.685,25.726,25.664,25.535,25.643,25.504,25.597,25.586,25.504,25.674,25.607,25.638,25.612,25.586,25.721,25.607,25.623,25.571,25.597,25.566,25.519,25.679,25.555,25.602,25.607,25.535,25.509,25.514,25.555,25.664,25.648,25.628,25.669,25.648,25.726,25.592,25.498,25.545,25.592,25.592,25.566,25.571,25.576,25.555,25.566,25.669,25.555,25.695,25.7,25.617,25.664,25.576,25.628,25.421,25.509,25.664,25.643,25.529,25.592,25.628,25.71,25.592,25.664,25.617,25.617,25.679,25.571,25.705,25.809,25.519,25.69,25.643,25.669,25.628,25.612,25.654,25.457,25.685,25.669,25.576,25.633,25.705,25.659,25.679,25.612
,25.177,25.037,25.213,25.073,25.146,25.146,25.198,24.969,25.203,25.192,25.12,25.146,25.021,25.12,25.109,25.125,25.115,25.146,25.172,25.104,25.203,25.13,25.083,25.239,25.115,25.177,25.172,25.141,25.234,25.115,25.234,25.151,25.281,25.182,25.12,25.239,25.146,25.203,25.166,25.156,25.27,25.192,25.166,25.198,25.218,25.203,25.301,25.151,25.224,25.198,25.27,25.25,25.265,25.301,25.286,25.25,25.322,25.203,25.229,25.239,25.26,25.265,25.229,25.26,25.276,25.255,25.276,25.229,25.234,25.255,25.379,25.359,25.41,25.369,25.291,25.405,25.265,25.27,25.312,25.244,25.384,25.343,25.348,25.364,25.395,25.343,25.41,25.405,25.426,25.379,25.436,25.41,25.4,25.467,25.436,25.41,25.369,25.338,25.597,25.436,25.379,25.421,25.4,25.312,25.359,25.265,25.27,25.218,25.218,25.208,25.187,25.172,25,24.969,24.974,24.906,24.729,24.86,24.807,24.87,24.88,24.818,24.839,25.021,24.995,25.026,25.224,25.327,25.478,25.529,25.612,25.654,25.648,25.819,25.752,26.041,25.943,26.185,26.087,26.211,26.283,26.159,26.205,26.355,26.231,26.293,26.365,26.339,26.442,26.478,26.57,26.57,26.601,26.693,26.903,26.949,27.066,27.204,27.382,27.402,27.667,27.677,27.895,27.945,27.971,27.885,27.89,27.849,27.631,27.514,27.601,27.413,27.229,27.189,27.112,26.995,26.99,27.056,27.01,26.831,26.872,26.775,26.765,26.637,26.678,26.601,26.611,26.544,26.406,26.401,26.298,26.205,26.123,26.205,26.329,26.159,26.139,26.092,26.164,26.108,26.051,25.948,25.958,25.912,25.994,25.963,26.005,25.871,25.855,25.814,25.834,25.814,25.834,25.772,25.876,25.705,25.654,25.69,25.726,25.814,25.747,25.809,25.659,25.597,25.643,25.592,25.628,25.566,25.695,25.664,25.633,25.69,25.592,25.659,25.674,25.685,25.669,25.617,25.643,25.535,25.555,25.643,25.524,25.561,25.592,25.586,25.612,25.592,25.55,25.628,25.731,25.638,25.607,25.592,25.529,25.654,25.617,25.514,25.545,25.592,25.54,25.669,25.705,25.519,25.643,25.669,25.586,25.71,25.752,25.767,25.669,25.566,25.571,25.664,25.586,25.561,25.664,25.695,25.55,25.607,25.695,25.643,25.767,25.592,25.607,25.509,25.597,25.664,25.623,25.617,25.555,25.7,25.576,25.695,25.679,25.607,25.612,25.592,25.757,25.628,25.679,25.674,25.69,25.747,25.633,25.473,25.679,25.638,25.612,25.643,25.576,25.664,25.695,25.736,25.659,25.555,25.633,25.524,25.597,25.581
,25,25.052,25.13,25.244,25.099,25.109,25.198,25.327,25.146,25.031,25.078,24.985,25.115,25.031,25.12,25.172,25.099,25.125,25.161,25.156,25.135,25.161,25.146,25.037,25.151,25.047,25.172,25.177,25.151,25.296,25.177,25.094,25.218,25.135,25.047,25.156,25.208,25.141,25.224,25.099,25.166,25.161,25.239,25.109,25.203,25.166,25.052,25.192,25.208,25.218,25.182,25.198,25.307,25.13,25.192,25.265,25.198,25.198,25.234,25.26,25.198,25.359,25.208,25.244,25.26,25.244,25.26,25.317,25.203,25.343,25.431,25.078,25.39,25.338,25.172,25.301,25.291,25.208,25.359,25.348,25.281,25.384,25.374,25.333,25.369,25.239,25.276,25.462,25.452,25.514,25.436,25.405,25.483,25.514,25.359,25.457,25.431,25.374,25.384,25.39,25.291,25.384,25.343,25.39,25.374,25.281,25.307,25.244,25.234,25.307,25.156,25.234,25.031,25.083,24.927,24.953,24.787,24.865,24.906,24.891,24.948,24.964,24.849,24.964,25.141,25.005,25.203,25.39,25.421,25.529,25.514,25.643,25.607,25.824,25.803,25.912,26.139,26.154,26.128,26.247,26.262,26.262,26.38,26.313,26.544,26.406,26.308,26.396,26.565,26.544,26.703,26.565,26.79,26.795,26.969,26.979,27.214,27.418,27.519,27.555,27.733,27.93,28.057,28.047,28.036,28.031,27.945,28.047,27.88,27.819,27.793,27.494,27.509,27.509,27.28,27.275,27.265,27.138,26.979,27.056,27.046,26.852,26.703,26.785,26.632,26.688,26.703,26.498,26.488,26.365,26.539,26.293,26.247,26.154,26.231,26.19,26.097,26.015,26,26.082,26.056,25.979,26.041,25.963,25.922,25.84,25.912,25.943,25.865,25.943,25.871,25.814,25.814,25.86,25.824,25.721,25.623,25.623,25.674,25.69,25.628,25.84,25.669,25.576,25.829,25.535,25.788,25.664,25.638,25.586,25.384,25.679,25.674,25.674,25.628,25.638,25.524,25.54,25.602,25.592,25.566,25.504,25.623,25.462,25.514,25.612,25.514,25.524,25.638,25.535,25.685,25.736,25.617,25.524,25.602,25.674,25.581,25.421,25.514,25.576,25.659,25.514,25.566,25.623,25.643,25.648,25.659,25.71,25.561,25.555,25.612,25.586,25.695,25.535,25.535,25.514,25.607,25.555,25.576,25.576,25.571,25.54,25.561,25.581,25.628,25.597,25.462,25.524,25.509,25.592,25.664,25.602,25.514,25.633,25.623,25.519,25.524,25.571,25.581,25.586,25.426,25.7,25.571,25.623,25.519,25.571,25.586,25.571,25.524,25.535,25.612,25.545,25.602,25.561,25.581,25.685,25.742,25.628,25.576,25.592
,25.037,24.912,25.198,25.052,25.135,25.026,25.089,25.109,25.026,25.146,25.156,25.161,25.109,24.995,25.021,25.146,25.146,25.078,25.151,25.296,25.141,25.182,25.141,25.094,25.063,25.073,25.151,25.177,25.016,25.151,25.177,25.146,25.12,25.12,25.156,25.063,25.203,25.161,25.182,25.042,25.12,25.208,25.146,25.203,25.234,25.151,25.203,25.177,25.161,25.192,25.312,25.203,25.125,25.192,25.244,25.26,25.244,25.187,25.312,25.307,25.312,25.25,25.276,25.265,25.203,25.265,25.115,25.239,25.426,25.25,25.379,25.26,25.301,25.255,25.25,25.255,25.26,25.327,25.301,25.384,25.307,25.4,25.338,25.291,25.348,25.374,25.441,25.301,25.416,25.26,25.623,25.369,25.379,25.426,25.395,25.312,25.343,25.364,25.447,25.405,25.421,25.436,25.364,25.338,25.395,25.478,25.224,25.25,25.224,25.177,25.151,25.115,25.218,25.172,25.052,25.011,24.865,24.88,24.917,24.719,24.86,24.922,25.156,25.125,24.995,25.203,25.172,25.301,25.473,25.628,25.638,25.721,25.664,25.747,25.731,26.072,26.205,26.18,26.19,26.396,26.416,26.283,26.498,26.493,26.437,26.555,26.565,26.457,26.56,26.626,26.8,26.749,26.719,26.852,27.02,27.158,27.285,27.448,27.55,27.834,27.935,28.133,28.173,28.168,28.309,28.183,28.218,28.223,28.148,28.077,28.042,27.738,27.687,27.58,27.479,27.346,27.321,27.326,27.143,27.046,26.944,26.959,26.964,26.719,26.739,26.765,26.601,26.744,26.58,26.509,26.519,26.344,26.401,26.38,26.236,26.175,26.226,26.185,26.195,26.03,26.139,26.03,26.133,25.989,25.969,26.041,26.005,25.783,25.85,25.778,25.829,25.85,25.809,25.84,25.793,25.659,25.7,25.679,25.685,25.654,25.633,25.638,25.638,25.7,25.664,25.669,25.736,25.602,25.752,25.576,25.628,25.7,25.566,25.643,25.602,25.607,25.566,25.509,25.695,25.612,25.55,25.566,25.478,25.483,25.586,25.597,25.592,25.504,25.623,25.607,25.643,25.638,25.674,25.654,25.623,25.638,25.555,25.597,25.571,25.55,25.535,25.628,25.643,25.545,25.535,25.447,25.628,25.561,25.571,25.721,25.493,25.566,25.426,25.607,25.519,25.592,25.504,25.519,25.597,25.478,25.586,25.597,25.509,25.561,25.54,25.54,25.571,25.576,25.441,25.431,25.555,25.498,25.524,25.581,25.524,25.524,25.555,25.519,25.752,25.447,25.581,25.545,25.571,25.633,25.566,25.7,25.514,25.555,25.529,25.659,25.529,25.566,25.638,25.457,25.664,25.617,25.597,25.555,25.638,25.664
,24.917,25.151,25.198,25.13,25.083,25.182,25.146,25.089,25.042,25.057,25.031,25.156,25.135,25.12,25.057,25.109,25.208,25.151,25.203,25.208,25.177,25.198,25.115,25.416,25.255,25.156,25.13,25.13,25.198,25.25,25.192,25.031,25.115,25.198,25.125,25.089,25.109,25.166,25.187,25.224,25.203,25.151,25.208,25.031,25.213,25.135,25.239,25.182,25.213,25.192,25.187,25.224,25.187,25.317,25.291,25.26,25.224,25.26,25.255,25.286,25.322,25.301,25.198,25.203,25.12,25.182,25.296,25.27,25.343,25.203,25.343,25.4,25.343,25.312,25.395,25.312,25.276,25.338,25.369,25.343,25.27,25.41,25.276,25.431,25.421,25.431,25.281,25.379,25.353,25.369,25.467,25.405,25.421,25.488,25.535,25.529,25.519,25.426,25.421,25.436,25.27,25.473,25.478,25.421,25.359,25.384,25.239,25.301,25.281,25.244,25.234,25.182,25.125,25.12,25.172,24.964,24.849,24.912,25.016,24.87,24.964,25.12,25.161,25.192,25.083,25.094,25.312,25.4,25.597,25.607,25.731,25.762,25.778,26.005,26,26.149,26.149,26.365,26.257,26.37,26.437,26.509,26.488,26.55,26.55,26.611,26.637,26.688,26.795,26.806,27.025,26.923,27.076,27.061,27.229,27.245,27.489,27.58,27.712,27.895,28.052,28.077,28.339,28.274,28.395,28.299,28.329,28.521,28.395,28.324,28.329,28.153,27.92,27.814,27.631,27.773,27.54,27.489,27.285,27.336,27.224,27.117,27.015,27.127,26.984,26.8,26.913,26.821,26.632,26.637,26.739,26.555,26.539,26.488,26.319,26.339,26.205,26.18,26.236,26.247,26.118,26.18,26.2,26.164,26.03,26.082,25.891,25.902,25.896,25.803,25.855,25.85,25.84,25.788,25.881,25.803,25.664,25.742,25.814,25.695,25.788,25.674,25.71,25.7,25.716,25.576,25.607,25.597,25.654,25.519,25.747,25.643,25.586,25.612,25.685,25.674,25.664,25.519,25.69,25.7,25.462,25.483,25.581,25.457,25.473,25.607,25.509,25.602,25.571,25.597,25.643,25.674,25.592,25.545,25.633,25.643,25.498,25.524,25.519,25.514,25.566,25.509,25.669,25.566,25.659,25.488,25.648,25.561,25.566,25.571,25.483,25.576,25.597,25.478,25.685,25.555,25.55,25.478,25.555,25.571,25.571,25.586,25.545,25.535,25.555,25.514,25.664,25.519,25.529,25.498,25.623,25.54,25.498,25.576,25.705,25.581,25.561,25.524,25.545,25.473,25.721,25.617,25.602,25.602,25.602,25.633,25.571,25.633,25.617,25.514,25.514,25.602,25.612,25.69,25.726,25.561,25.478,25.633,25.524,25.623
,25.068,25.146,25.063,25.115,25.115,25.161,25.078,25.203,25.021,25.078,25.177,25.156,25.151,25.078,25.187,25.089,25.094,25.161,25.12,25.218,25.172,25.177,25.089,24.99,25.104,25.094,25.042,25.011,25.125,25.177,25.218,25.172,25.177,25.177,25.255,25.016,25.296,25.047,25.13,25.068,25.161,25.063,25.192,25.224,25.213,25.224,25.255,25.208,25.172,25.161,25.187,25.234,25.166,25.141,25.203,25.312,25.224,25.301,25.208,25.364,25.343,25.421,25.255,25.135,25.192,25.286,25.135,25.276,25.333,25.182,25.348,25.322,25.327,25.213,25.25,25.291,25.135,25.333,25.296,25.379,25.301,25.229,25.281,25.26,25.317,25.493,25.286,25.447,25.405,25.452,25.286,25.431,25.555,25.405,25.4,25.488,25.436,25.416,25.514,25.426,25.384,25.452,25.421,25.498,25.405,25.374,25.39,25.338,25.457,25.276,25.322,25.192,25.187,25.182,25.203,25.208,25.011,24.974,25.203,24.917,25.161,25.218,25.218,25.182,25.276,25.317,25.452,25.478,25.664,25.612,25.824,25.783,25.736,25.984,25.886,26.154,26.128,26.288,26.324,26.473,26.503,26.514,26.647,26.678,26.857,26.744,26.862,26.821,26.933,26.877,27.081,27.061,27.132,27.127,27.285,27.489,27.606,27.773,27.92,28.112,28.259,28.249,28.526,28.476,28.521,28.526,28.551,28.767,28.551,28.662,28.435,28.496,28.289,28.122,28.021,27.91,27.743,27.596,27.601,27.56,27.484,27.285,27.311,27.138,26.954,27,26.939,27,26.847,26.698,26.683,26.55,26.509,26.565,26.385,26.401,26.267,26.432,26.462,26.164,26.262,26.154,26.056,26.103,26.056,26.02,25.989,25.891,25.932,25.907,25.943,25.809,25.834,25.84,25.757,25.793,25.705,25.757,25.742,25.638,25.648,25.643,25.71,25.654,25.664,25.561,25.633,25.597,25.628,25.716,25.597,25.633,25.638,25.545,25.623,25.654,25.597,25.597,25.493,25.561,25.607,25.55,25.504,25.514,25.545,25.535,25.504,25.55,25.628,25.566,25.576,25.607,25.607,25.586,25.55,25.529,25.555,25.617,25.483,25.514,25.441,25.581,25.612,25.607,25.54,25.514,25.602,25.566,25.524,25.659,25.555,25.529,25.493,25.633,25.685,25.535,25.628,25.607,25.535,25.524,25.628,25.545,25.607,25.633,25.488,25.519,25.648,25.493,25.597,25.447,25.597,25.607,25.607,25.576,25.514,25.535,25.617,25.643,25.679,25.514,25.54,25.504,25.478,25.498,25.535,25.514,25.509,25.628,25.643,25.514,25.638,25.581,25.674,25.54,25.617,25.55,25.731,25.467,25.643,25.379
,25.068,25.25,25.255,25.063,25.156,25.063,25.068,25.047,25.047,25.135,25.25,25.177,25.068,25.005,25.12,25.213,25.203,25.135,25.198,25.255,25.177,25.203,25.234,25.182,25.12,25.005,25.109,25.073,25.244,25.198,25.109,25.239,25.172,25.057,25.198,25.057,25.141,25.166,25.115,25.182,25.192,25.146,25.146,25.224,25.172,25.177,25.115,25.203,25.109,25.172,25.161,25.317,25.234,25.301,25.265,25.301,25.161,25.265,25.281,25.218,25.327,25.218,25.218,25.281,25.296,25.244,25.25,25.307,25.327,25.286,25.395,25.322,25.239,25.343,25.244,25.281,25.333,25.348,25.384,25.218,25.353,25.395,25.436,25.322,25.493,25.359,25.374,25.426,25.39,25.348,25.384,25.498,25.431,25.426,25.467,25.529,25.441,25.452,25.519,25.462,25.452,25.54,25.426,25.483,25.421,25.39,25.369,25.395,25.431,25.426,25.296,25.192,25.322,25.25,25.146,25.052,25.151,25.182,25.089,25.239,25.037,25.177,25.156,25.276,25.286,25.421,25.41,25.607,25.602,25.809,25.778,25.927,25.912,26.108,26.175,26.277,26.277,26.288,26.447,26.514,26.744,26.657,26.713,26.841,26.836,26.903,26.939,26.893,26.949,27.071,27.245,27.178,27.346,27.433,27.469,27.499,27.829,27.814,28.072,28.203,28.38,28.476,28.667,28.536,28.677,28.652,28.697,28.797,28.777,28.757,28.657,28.682,28.571,28.415,28.299,28.117,27.885,27.92,27.763,27.611,27.555,27.499,27.474,27.387,27.341,27.229,27.036,27.112,27.025,26.933,26.99,26.713,26.703,26.719,26.652,26.349,26.488,26.473,26.313,26.247,26.247,26.262,26.334,26.164,26.19,26.072,25.984,26.025,25.881,25.922,25.969,25.814,25.824,25.742,25.881,25.752,25.7,25.576,25.814,25.679,25.674,25.643,25.747,25.669,25.654,25.607,25.628,25.643,25.597,25.581,25.519,25.493,25.581,25.576,25.488,25.602,25.643,25.509,25.571,25.561,25.561,25.504,25.566,25.633,25.509,25.571,25.566,25.462,25.628,25.571,25.529,25.648,25.623,25.654,25.685,25.514,25.519,25.498,25.576,25.55,25.529,25.555,25.566,25.535,25.529,25.581,25.571,25.581,25.519,25.586,25.504,25.545,25.571,25.654,25.643,25.519,25.695,25.576,25.597,25.623,25.607,25.592,25.623,25.545,25.592,25.488,25.483,25.607,25.55,25.519,25.566,25.519,25.716,25.612,25.669,25.602,25.597,25.504,25.524,25.55,25.519,25.436,25.638,25.726,25.685,25.54,25.664,25.504,25.679,25.597,25.685,25.669,25.602,25.561,25.633,25.602,25.498,25.638,25.726,25.69
,25.073,25.161,25.281,24.985,25.068,25.099,24.99,25.13,25.078,25.26,25.151,25.042,25.187,25.13,25.099,25.057,25.073,25.146,25.192,25.042,25.156,25.187,25.25,25.141,25.141,25.135,25.089,25.094,25.104,25.203,25.135,25.13,25.177,25.218,25.239,25.255,25.182,25.104,25.166,25.198,25.182,25.27,25.156,25.109,25.146,25.192,25.172,25.135,25.224,25.115,25.187,25.224,25.213,25.156,25.203,25.239,25.265,25.172,25.172,25.208,25.307,25.198,25.561,25.359,25.234,25.327,25.218,25.224,25.291,25.229,25.333,25.312,25.312,25.343,25.301,25.374,25.338,25.25,25.27,25.343,25.281,25.509,25.519,25.405,25.348,25.41,25.426,25.338,25.519,25.514,25.493,25.504,25.431,25.488,25.441,25.555,25.467,25.514,25.447,25.535,25.447,25.467,25.467,25.483,25.4,25.426,25.493,25.343,25.405,25.286,25.498,25.192,25.27,25.369,25.234,25.13,25.234,25.104,25.12,25.12,25.276,25.182,25.286,25.234,25.462,25.395,25.447,25.669,25.71,25.814,25.865,25.865,26.03,26.118,26.288,26.324,26.483,26.509,26.539,26.708,26.964,26.785,27.041,26.898,26.893,27.056,27.112,27.117,27.066,27.138,27.357,27.392,27.484,27.494,27.611,27.788,27.95,27.996,28.314,28.42,28.586,28.566,28.672,28.787,28.823,28.948,28.823,28.828,28.918,28.933,28.838,28.883,28.953,28.848,28.591,28.294,28.228,28.153,28.067,27.88,27.799,27.854,27.56,27.565,27.352,27.443,27.214,27.173,27.117,26.979,26.959,26.877,26.847,26.898,26.632,26.601,26.478,26.478,26.503,26.426,26.288,26.39,26.262,26.365,26.118,26.175,26.077,26.03,26.015,25.979,25.938,25.778,25.845,25.819,25.809,25.731,25.685,25.602,25.643,25.7,25.685,25.633,25.736,25.659,25.705,25.679,25.561,25.504,25.561,25.54,25.586,25.514,25.623,25.643,25.452,25.659,25.71,25.514,25.612,25.648,25.488,25.623,25.612,25.602,25.524,25.54,25.638,25.514,25.576,25.586,25.602,25.659,25.478,25.612,25.654,25.524,25.514,25.514,25.576,25.597,25.581,25.617,25.55,25.581,25.529,25.529,25.488,25.571,25.607,25.617,25.488,25.592,25.493,25.498,25.519,25.55,25.447,25.478,25.561,25.457,25.504,25.576,25.576,25.742,25.519,25.592,25.669,25.648,25.576,25.597,25.514,25.519,25.581,25.561,25.524,25.576,25.607,25.441,25.55,25.519,25.633,25.524,25.529,25.561,25.633,25.581,25.473,25.452,25.648,25.586,25.7,25.581,25.447,25.664,25.576,25.612,25.581,25.478,25.54,25.498
