,0
0,25.752
1,25.891
2,25.907
3,25.932
4,25.86
5,25.876
6,25.953
7,25.948
8,25.896
9,25.948
10,26.056
11,25.953
12,26.046
13,25.974
14,26.118
15,26.159
16,26.123
17,26.169
18,26.18
19,26.375
20,26.334
21,26.334
22,26.329
23,26.303
24,26.437
25,26.185
26,26.267
27,26.226
28,26.416
29,26.39
30,26.375
31,26.498
32,26.298
33,26.308
34,26.519
35,26.478
36,26.473
37,26.493
38,26.534
39,26.591
40,26.606
41,26.585
42,26.703
43,26.77
44,26.703
45,26.806
46,26.806
47,26.795
48,27.112
49,26.984
50,27.092
51,27.316
52,27.341
53,27.54
54,27.682
55,27.672
56,27.956
57,28.264
58,28.601
59,28.938
60,29.473
61,30.001
62,30.823
63,31.638
64,32.414
65,32.972
66,33.319
67,33.613
68,33.512
69,33.122
70,32.516
71,31.526
72,30.423
73,29.528
74,28.828
75,28.314
76,27.753
77,27.433
78,27.173
79,27.153
80,27.071
81,26.831
82,26.847
83,26.821
84,26.739
85,26.585
86,26.437
87,26.488
88,26.539
89,26.329
90,26.293
91,26.277
92,26.241
93,26.272
94,26.195
95,26.267
96,26.241
97,26.113
98,26.056
99,26.087
100,25.865
101,25.886
102,25.886
103,26.041
104,25.963
105,25.953
106,25.984
107,25.902
108,25.84
109,25.886
110,25.803
111,25.798
112,25.865
113,25.871
114,25.783
115,25.922
116,26.02
117,25.695
118,25.736
119,25.803
120,25.84
121,25.752
122,25.757
123,25.69
124,25.716
125,25.679
126,25.886
127,25.762
128,25.731
129,25.7
130,25.731
131,25.783
132,25.778
133,25.793
134,25.607
135,25.695
136,25.612
137,25.679
138,25.669
139,25.561
140,25.736
141,25.669
142,25.69
143,25.824
144,25.834
145,25.726
146,25.788
147,25.803
148,25.612
149,25.716
150,25.643
151,25.705
152,25.674
153,25.623
154,25.747
155,25.586
156,25.783
157,25.736
158,25.566
159,25.638
160,25.912
161,25.979
162,25.84
163,25.845
164,25.865
165,25.891
166,25.891
167,26.02
168,25.943
169,25.969
170,25.943
171,26.03
172,26.226
173,26.066
174,26.159
175,26.133
176,26.113
177,26.169
178,26.149
179,26.241
180,26.313
181,26.308
182,26.247
183,26.319
184,26.329
185,26.298
186,26.288
187,26.334
188,26.467
189,26.452
190,26.509
191,26.334
192,26.303
193,26.432
194,26.498
195,26.539
196,26.524
197,26.524
198,26.555
199,26.606
200,26.657
201,26.724
202,26.847
203,26.713
204,26.785
205,26.882
206,26.765
207,26.959
208,27.097
209,27.163
210,27.097
211,27.25
212,27.367
213,27.53
214,27.728
215,27.809
216,27.839
217,28.178
218,28.405
219,29.053
220,29.488
221,29.991
222,30.833
223,31.648
224,32.492
225,32.909
226,33.426
227,33.666
228,33.546
229,33.208
230,32.56
231,31.702
232,30.472
233,29.688
234,28.973
235,28.223
236,27.733
237,27.474
238,27.229
239,27.005
240,27.107
241,26.831
242,26.79
243,26.785
244,26.662
245,26.642
246,26.662
247,26.596
248,26.375
249,26.401
250,26.205
251,26.303
252,26.257
253,26.247
254,26.185
255,26.159
256,26.216
257,26.226
258,25.994
259,26.128
260,26.066
261,26.097
262,25.917
263,25.902
264,25.974
265,25.881
266,25.855
267,25.845
268,25.788
269,25.865
270,25.778
271,25.819
272,25.824
273,25.824
274,25.695
275,25.845
276,25.695
277,25.747
278,25.788
279,25.772
280,25.788
281,25.747
282,25.772
283,25.778
