,0
0,25.172
1,25.265
2,25.213
3,25.135
4,25.161
5,25.083
6,25.172
7,25.057
8,25.052
9,25.042
10,25.125
11,25.052
12,25.141
13,25.208
14,25.244
15,25.4
16,25.597
17,25.504
18,25.86
19,25.814
20,25.891
21,25.84
22,26.066
23,26.108
24,26.2
25,26.046
26,26.241
27,26.375
28,26.303
29,26.365
30,26.426
31,26.298
32,26.426
33,26.503
34,26.493
35,26.555
36,26.565
37,26.673
38,26.662
39,26.632
40,26.601
41,26.836
42,26.857
43,27.127
44,27.153
45,27.112
46,27.214
47,27.392
48,27.453
49,27.463
50,27.682
51,28.047
52,28.213
53,28.37
54,28.445
55,28.943
56,28.772
57,28.818
58,28.953
59,28.908
60,28.908
61,29.204
62,29.128
63,29.053
64,28.983
65,29.013
66,28.983
67,29.023
68,28.823
69,28.672
70,28.345
71,28.355
72,28.127
73,27.986
74,27.905
75,27.854
76,27.55
77,27.504
78,27.413
79,27.382
80,27.428
81,27.199
82,27.138
83,27.163
84,27.046
85,27.041
86,26.811
87,26.949
88,26.754
89,26.826
90,26.77
91,26.626
92,26.585
93,26.58
94,26.534
95,26.647
96,26.55
97,26.606
98,26.473
99,26.221
100,26.396
101,26.231
102,26.169
103,26.216
104,26.36
105,26.185
106,26.159
107,26.066
108,25.922
109,26.133
110,26.087
111,26.072
112,26.144
113,26.02
114,25.958
115,25.943
116,26.051
117,25.974
118,25.989
119,25.855
120,25.922
121,25.922
122,25.881
123,25.886
124,25.974
125,25.891
126,25.886
127,25.917
128,25.891
129,25.932
130,25.958
131,25.788
132,25.855
133,25.809
134,25.948
135,25.917
136,25.85
137,25.855
138,25.834
139,25.917
140,25.917
141,25.767
142,25.752
143,25.793
144,25.809
145,25.896
146,25.793
147,25.71
148,25.902
149,25.809
150,25.927
151,25.896
152,25.824
153,25.876
154,25.891
155,25.902
156,25.907
157,25.871
158,25.824
159,25.896
160,25.39
161,25.265
162,25.187
163,25.203
164,25.115
165,25.104
166,25.063
167,25.099
168,25.089
169,25.182
170,25.187
171,25.177
172,25.073
173,25.338
174,25.083
175,25.384
176,25.498
177,25.71
178,25.824
179,25.969
180,25.772
181,25.891
182,25.953
183,26.051
184,26.092
185,26.2
186,26.257
187,26.437
188,26.365
189,26.416
190,26.39
191,26.467
192,26.632
193,26.652
194,26.713
195,26.667
196,26.596
197,26.821
198,26.775
199,26.821
200,26.872
201,27.0
202,27.102
203,27.107
204,27.245
205,27.265
206,27.357
207,27.402
208,27.656
209,27.631
210,27.824
211,28.006
212,28.496
213,28.536
214,28.888
215,28.973
216,28.933
217,28.998
218,28.993
219,28.983
220,29.224
221,29.284
222,29.183
223,29.354
224,29.224
225,29.148
226,29.199
227,29.103
228,28.993
229,28.848
230,28.551
231,28.566
232,28.274
233,28.239
234,28.158
235,27.915
236,27.778
237,27.814
238,27.611
239,27.59
240,27.519
241,27.443
242,27.306
243,27.301
244,27.148
245,27.087
246,26.887
247,26.928
248,26.836
249,26.923
250,26.877
251,26.821
252,26.632
253,26.8
254,26.544
255,26.58
256,26.555
257,26.493
258,26.457
259,26.452
260,26.509
261,26.375
262,26.298
263,26.252
264,26.226
265,26.139
266,26.061
267,26.077
268,26.092
269,26.139
270,26.144
271,26.02
272,25.953
273,26.051
274,26.03
275,26.01
276,26.036
277,25.912
278,26.015
279,26.015
280,26.005
281,25.845
282,25.84
283,25.834
284,25.881
285,25.907
286,25.902
287,26.005
288,25.948
289,25.902
290,25.948
291,25.886
292,25.912
293,25.772
294,25.974
295,25.788
296,25.871
297,25.85
298,25.809
299,25.948
300,25.917
301,25.788
302,25.742
303,25.803
304,25.855
305,25.783
306,25.834
307,25.809
308,25.902
309,25.834
310,25.953
311,25.778
312,25.871
313,25.896
314,25.871
315,25.922
316,25.829
317,25.855
318,25.824
319,25.819
320,25.478
321,25.192
322,25.333
323,25.203
324,25.166
325,25.229
326,25.12
327,25.146
328,25.301
329,25.109
330,25.255
331,25.229
332,25.187
333,25.384
334,25.218
335,25.498
336,25.597
337,25.612
338,25.855
339,25.932
340,25.891
341,26.077
342,26.03
343,26.108
344,26.252
345,26.185
346,26.478
347,26.57
348,26.591
349,26.375
350,26.616
351,26.652
352,26.673
353,26.821
354,26.857
355,26.831
356,26.77
357,26.811
358,26.775
359,26.857
360,27.224
361,27.204
362,27.26
363,27.112
364,27.382
365,27.382
366,27.535
367,27.53
368,27.783
369,27.885
370,27.996
371,28.314
372,28.617
373,28.858
374,28.918
375,28.978
376,28.993
377,28.963
378,29.299
379,29.073
380,29.194
381,29.219
382,29.304
383,29.294
384,29.299
385,29.319
386,29.284
387,29.284
388,29.148
389,29.058
390,28.818
391,28.672
392,28.526
393,28.329
394,28.249
395,28.193
396,27.925
397,27.92
398,27.768
399,27.656
400,27.677
401,27.641
402,27.54
403,27.397
404,27.29
405,27.306
406,27.26
407,27.209
408,27.107
409,26.852
410,26.847
411,26.933
412,26.795
413,26.898
414,26.775
415,26.657
416,26.626
417,26.514
418,26.467
419,26.411
420,26.385
421,26.421
422,26.324
423,26.365
424,26.293
425,26.277
426,26.241
427,26.087
428,26.133
429,26.02
430,26.041
431,26.051
432,26.0
433,26.025
434,26.041
435,26.03
436,26.051
437,25.953
438,25.865
439,25.938
440,25.912
441,26.005
442,25.819
443,25.963
444,25.932
445,26.051
446,25.917
447,25.974
448,25.948
449,25.824
450,25.881
451,25.865
452,26.005
453,25.871
454,25.855
455,25.917
456,26.015
457,25.865
458,25.819
459,25.85
460,25.778
461,25.876
462,25.809
463,25.793
464,25.695
465,25.778
466,25.803
467,25.762
468,25.871
469,25.912
470,25.881
471,25.855
472,25.783
473,25.762
474,25.855
475,25.803
476,25.824
477,25.757
478,25.917
479,25.876
480,25.343
481,25.4
482,25.239
483,25.094
484,25.239
485,25.218
486,25.109
487,25.192
488,25.25
489,25.374
490,25.301
491,25.327
492,25.364
493,25.416
494,25.529
495,25.561
496,25.602
497,25.685
498,25.963
499,25.917
500,25.974
501,25.943
502,26.149
503,26.139
504,26.139
505,26.236
506,26.432
507,26.678
508,26.724
509,26.667
510,26.719
511,26.765
512,26.652
513,26.836
514,26.903
515,26.893
516,26.877
517,27.209
518,27.143
519,27.066
520,27.275
521,27.158
522,27.275
523,27.519
524,27.413
525,27.555
526,27.738
527,27.687
528,28.011
529,28.042
530,28.39
531,28.561
532,28.873
533,28.848
534,28.968
535,29.093
536,29.123
537,29.234
538,29.269
539,29.153
540,29.374
541,29.438
542,29.364
543,29.638
544,29.493
545,29.468
546,29.458
547,29.284
548,29.309
549,29.294
550,29.128
551,28.833
552,28.702
553,28.601
554,28.455
555,28.173
556,28.203
557,28.097
558,27.966
559,27.799
560,27.849
