,0
0,25.291
1,25.348
2,25.322
3,25.359
4,25.359
5,25.39
6,25.384
7,25.338
8,25.296
9,25.229
10,25.4
11,25.498
12,25.462
13,25.364
14,25.369
15,25.384
16,25.369
17,25.348
18,25.369
19,25.509
20,25.39
21,25.509
22,25.54
23,25.617
24,25.581
25,25.7
26,25.669
27,25.592
28,25.638
29,25.623
30,25.597
31,25.7
32,25.633
33,25.592
34,25.617
35,25.7
36,25.623
37,25.69
38,25.597
39,25.617
40,25.7
41,25.69
42,25.679
43,25.674
44,25.685
45,25.669
46,25.829
47,25.742
48,25.881
49,25.674
50,25.752
51,25.829
52,25.891
53,25.907
54,25.742
55,25.742
56,25.809
57,25.814
58,25.891
59,25.917
60,25.881
61,25.896
62,25.845
63,25.788
64,25.7
65,25.762
66,25.752
67,25.529
68,25.783
69,25.731
70,25.716
71,25.721
72,25.767
73,25.788
74,25.747
75,25.731
76,25.69
77,25.555
78,25.623
79,25.69
80,25.757
81,25.834
82,25.829
83,25.819
84,25.803
85,26.025
86,26.025
87,26.015
88,26.2
89,26.154
90,26.144
91,26.2
92,26.082
93,26.072
94,26.041
95,25.917
96,26.015
97,25.881
98,25.912
99,25.84
100,26.005
101,25.845
102,25.974
103,25.989
104,26.005
105,26.087
106,26.061
107,25.984
108,25.829
109,25.932
110,25.881
111,25.623
112,25.721
113,25.535
114,25.623
115,25.384
116,25.504
117,25.405
118,25.721
119,25.669
120,25.757
121,25.932
122,25.938
123,25.922
124,25.979
125,25.958
126,25.994
127,26.01
128,26.005
129,26.103
130,26.154
131,26.103
132,26.149
133,26.216
134,26.185
135,26.19
136,26.334
137,26.077
138,26.087
139,26.149
140,26.164
141,26.2
142,26.169
143,26.061
144,26.097
145,26.113
146,26.175
147,26.159
148,26.133
149,26.2
150,26.185
151,26.159
152,26.154
153,26.211
154,26.241
155,26.164
156,26.154
157,26.19
158,26.221
159,26.319
160,25.286
161,25.244
162,25.369
163,25.483
164,25.353
165,25.421
166,25.4
167,25.39
168,25.291
169,25.333
170,25.509
171,25.27
172,25.457
173,25.374
174,25.41
175,25.39
176,25.41
177,25.436
178,25.452
179,25.535
180,25.379
181,25.55
182,25.576
183,25.592
184,25.473
185,25.576
186,25.617
187,25.597
188,25.566
189,25.586
190,25.592
191,25.623
192,25.55
193,25.597
194,25.509
195,25.623
196,25.571
197,25.664
198,25.648
199,25.705
200,25.705
201,25.664
202,25.742
203,25.674
204,25.716
205,25.617
206,25.669
207,25.7
208,25.793
209,25.793
210,25.829
211,25.824
212,25.871
213,25.788
214,25.783
215,25.695
216,25.803
217,25.71
218,25.891
219,25.71
220,25.84
221,25.767
222,25.819
223,25.881
224,25.742
225,25.803
226,25.747
227,25.855
228,25.747
229,25.716
230,25.824
231,25.736
232,25.752
233,25.716
234,25.705
235,25.747
236,25.654
237,25.736
238,25.731
239,25.793
240,25.772
241,25.705
242,25.912
243,26.0
244,25.922
245,26.072
246,26.082
247,26.205
248,26.19
249,26.262
250,26.38
251,26.18
252,26.257
253,26.118
254,26.077
255,25.984
256,26.036
257,25.953
258,25.984
259,25.969
260,26.077
261,25.912
262,25.969
263,26.051
264,26.103
265,26.154
266,26.02
267,26.056
268,25.974
269,25.834
270,25.974
271,25.767
272,25.659
273,25.69
274,25.571
275,25.561
276,25.514
277,25.467
278,25.705
279,25.607
280,25.69
281,25.922
282,25.86
283,25.974
284,25.943
285,25.963
286,26.103
287,26.036
288,26.087
289,26.123
290,26.092
291,26.097
292,26.01
293,26.108
294,26.19
295,26.221
296,26.02
297,26.149
298,26.005
299,26.221
300,26.241
301,26.144
302,26.19
303,26.139
304,26.226
305,26.103
306,26.087
307,26.185
308,26.149
309,26.195
310,26.2
311,26.108
312,26.118
313,26.092
314,25.994
315,26.185
316,26.175
317,26.231
318,26.19
319,26.19
320,25.301
321,25.353
322,25.348
323,25.327
324,25.364
325,25.4
326,25.255
327,25.436
328,25.281
329,25.27
330,25.348
331,25.317
332,25.182
333,25.384
334,25.416
335,25.379
336,25.384
337,25.416
338,25.395
339,25.478
340,25.504
341,25.581
342,25.576
343,25.659
344,25.643
345,25.602
346,25.566
347,25.612
348,25.55
349,25.772
350,25.648
351,25.659
352,25.628
353,25.664
354,25.555
355,25.705
356,25.643
357,25.674
358,25.602
359,25.592
360,25.685
361,25.679
362,25.602
363,25.69
364,25.778
365,25.767
366,25.798
367,25.803
368,25.876
369,25.772
370,25.747
371,25.814
372,25.757
373,25.876
374,25.855
375,25.871
376,25.865
377,25.798
378,25.963
379,25.927
380,25.891
381,25.922
382,25.876
383,25.752
384,25.69
385,25.948
386,25.871
387,25.726
388,25.85
389,25.871
390,25.881
391,25.809
392,25.809
393,25.674
394,25.917
395,25.7
396,25.71
397,25.762
398,25.871
399,25.752
400,25.969
401,25.943
402,26.0
403,26.216
404,26.19
405,26.195
406,26.257
407,26.38
408,26.401
409,26.411
410,26.319
411,26.267
412,26.277
413,26.205
414,26.036
415,26.02
416,25.989
417,26.092
418,25.922
419,26.092
420,25.932
421,25.974
422,26.103
423,25.969
424,26.18
425,26.144
426,26.066
427,26.077
428,25.994
429,25.948
430,25.927
431,25.829
432,25.674
433,25.69
434,25.612
435,25.602
436,25.623
437,25.519
438,25.623
439,25.638
440,25.633
441,25.902
442,25.865
443,25.871
444,26.051
445,26.046
446,26.041
447,26.051
448,26.087
449,26.061
450,26.087
451,26.211
452,26.03
453,26.236
454,26.211
455,26.159
456,26.118
457,26.025
458,26.072
459,26.097
460,26.097
461,26.149
462,26.195
463,26.2
464,26.061
465,26.005
466,26.103
467,26.087
468,25.865
469,26.159
470,26.144
471,26.211
472,26.123
473,26.205
474,26.169
