,0
0,25.146
1,25.099
2,25.021
3,25.068
4,25.156
5,25.094
6,25.141
7,25.12
8,25.187
9,25.042
10,25.224
11,25.13
12,25.052
13,25.213
14,25.125
15,25.151
16,25.172
17,25.156
18,25.166
19,25.192
20,25.172
21,25.13
22,25.12
23,25.281
24,25.276
25,25.276
26,25.359
27,25.312
28,25.384
29,25.327
30,25.322
31,25.338
32,25.291
33,25.296
34,25.374
35,25.478
36,25.338
37,25.296
38,25.307
39,25.369
40,25.478
41,25.452
42,25.41
43,25.478
44,25.379
45,25.379
46,25.488
47,25.555
48,25.509
49,25.498
50,25.529
51,25.612
52,25.576
53,25.576
54,25.571
55,25.473
56,25.597
57,25.514
58,25.607
59,25.648
60,25.586
61,25.607
62,25.39
63,25.597
64,25.41
65,25.633
66,25.685
67,25.561
68,25.374
69,25.478
70,25.509
71,25.364
72,25.291
73,25.498
74,25.416
75,25.244
76,25.224
77,25.182
78,25.431
79,25.073
80,24.88
81,24.823
82,24.802
83,24.714
84,24.766
85,24.734
86,24.74
87,24.761
88,24.698
89,24.834
90,25.057
91,25.198
92,25.338
93,25.679
94,25.922
95,26.18
96,26.591
97,26.77
98,26.77
99,26.984
100,27.132
101,27.204
102,27.199
103,27.321
104,27.041
105,26.811
106,26.647
107,26.591
108,26.539
109,26.503
110,26.426
111,26.211
112,26.185
113,26.097
114,26.061
115,26.02
116,26.087
117,26.056
118,25.979
119,26.128
120,25.984
121,25.824
122,25.979
123,26.0
124,25.891
125,25.912
126,25.865
127,25.871
128,25.819
129,25.917
130,25.829
131,25.788
132,25.747
133,25.659
134,25.814
135,25.86
136,25.84
137,25.84
138,25.757
139,25.803
140,25.809
141,25.726
142,25.633
143,25.721
144,25.793
145,25.726
146,25.721
147,25.819
148,25.695
149,25.628
150,25.617
151,25.705
152,25.772
153,25.742
154,25.586
155,25.742
156,25.643
157,25.648
158,25.571
159,25.576
160,25.083
161,25.135
162,25.218
163,25.037
164,25.135
165,25.156
166,25.187
167,25.192
168,25.125
169,25.146
170,25.161
171,25.052
172,25.177
173,25.146
