,0
0,25.068
1,24.943
2,24.985
3,24.948
4,25.016
5,25.016
6,25.031
7,25.172
8,25.104
9,25.125
10,25.135
11,25.063
12,25.182
13,25.224
14,25.151
15,25.208
16,25.151
17,25.161
18,25.068
19,25.12
20,25.047
21,25.25
22,25.26
23,25.25
24,25.166
25,25.208
26,25.239
27,25.182
28,25.353
29,25.369
30,25.519
31,25.296
32,25.286
33,25.322
34,25.312
35,25.338
36,25.421
37,25.431
38,25.333
39,25.452
40,25.343
41,25.4
42,25.447
43,25.431
44,25.384
45,25.519
46,25.488
47,25.483
48,25.493
49,25.436
50,25.452
51,25.571
52,25.441
53,25.561
54,25.421
55,25.504
56,25.504
57,25.426
58,25.633
59,25.462
60,25.504
61,25.462
62,25.452
63,25.561
64,25.617
65,25.783
66,26.154
67,26.596
68,26.877
69,27.692
70,28.067
71,28.45
72,28.586
73,28.647
74,28.38
75,28.021
76,27.397
77,27.194
78,26.698
79,26.221
80,26.154
81,26.077
82,25.989
83,25.819
84,26.061
85,26.01
86,25.969
87,25.917
88,25.876
89,26.015
90,25.943
91,25.907
92,25.979
93,25.927
94,25.994
95,26.072
96,26.051
97,26.051
98,26.154
99,26.092
100,26.144
101,26.416
102,26.313
103,26.2
104,26.18
105,26.144
106,26.288
107,26.041
108,25.994
109,26.041
110,25.969
111,25.953
112,25.824
113,25.86
114,25.927
115,25.855
116,25.917
117,25.783
118,25.829
119,25.798
120,25.762
121,25.674
122,25.767
123,25.762
124,25.86
125,25.772
126,25.705
127,25.829
128,25.824
129,25.716
130,25.85
131,25.752
132,25.855
133,25.628
134,25.638
135,25.654
136,25.705
137,25.834
138,25.674
139,25.721
140,25.69
141,25.695
142,25.695
143,25.742
144,25.581
145,25.7
146,25.943
147,25.581
148,25.762
149,25.721
150,25.638
151,25.612
152,25.731
153,25.674
154,25.524
155,25.535
156,25.581
157,25.716
158,25.674
159,25.679
160,24.875
161,25.037
162,25.037
163,25.026
164,25.089
165,25.187
166,25.12
167,25.073
168,25.057
169,25.042
170,25.104
171,25.115
172,25.151
173,25.286
174,25.265
175,25.208
176,25.135
177,25.192
178,25.265
179,25.089
180,25.224
181,25.151
182,25.322
183,25.244
184,25.244
185,25.286
186,25.192
187,25.234
188,25.177
189,25.327
190,25.307
191,25.416
192,25.338
193,25.286
194,25.338
195,25.26
196,25.483
197,25.327
198,25.436
199,25.374
200,25.421
201,25.395
202,25.431
203,25.524
204,25.39
205,25.586
206,25.441
207,25.504
208,25.416
209,25.441
210,25.473
211,25.447
212,25.493
213,25.576
214,25.566
215,25.483
216,25.405
217,25.561
218,25.462
219,25.561
220,25.395
221,25.509
222,25.478
223,25.498
224,25.71
225,25.871
226,26.185
227,26.411
228,27.005
229,27.489
230,28.057
231,28.455
232,28.757
233,28.767
234,28.435
235,28.077
236,27.606
237,27.163
238,26.703
239,26.411
240,26.339
241,26.005
242,26.133
243,25.927
244,25.912
245,25.994
246,25.989
247,26.133
248,25.984
249,25.896
250,25.979
251,26.01
252,25.958
253,25.896
254,25.984
255,26.051
256,26.056
257,26.216
258,26.118
259,26.252
260,26.36
261,26.339
262,26.236
263,26.267
264,26.169
265,26.2
266,26.205
267,26.154
268,25.979
269,25.917
270,25.793
271,26.0
272,25.891
273,25.855
274,25.834
275,25.86
276,25.814
277,25.783
278,25.69
279,25.927
280,25.757
281,25.695
282,25.84
283,25.881
284,25.731
285,25.922
286,25.803
287,25.783
288,25.881
289,25.819
290,25.767
291,25.762
292,25.772
293,25.814
294,25.752
295,25.638
296,25.674
297,25.783
298,25.55
299,25.638
300,25.772
301,25.586
302,25.721
303,25.71
304,25.628
305,25.633
