,0
0,24.807
1,24.766
2,24.797
3,24.849
4,24.781
5,24.886
6,25.016
7,24.969
8,24.87
9,24.886
10,25.068
11,24.979
12,25.042
13,25.057
14,25.063
15,24.99
16,25.037
17,24.969
18,25.042
19,25.057
20,25.052
21,25.078
22,25.12
23,25.104
24,25.192
25,25.094
26,25.078
27,25.156
28,25.141
29,25.151
30,25.333
31,25.187
32,25.224
33,25.286
34,25.384
35,25.384
36,25.27
37,25.374
38,25.384
39,25.405
40,25.421
41,25.327
42,25.452
43,25.478
44,25.431
45,25.457
46,25.431
47,25.524
48,25.586
49,25.498
50,25.509
51,25.669
52,25.731
53,25.747
54,25.726
55,25.809
56,25.695
57,25.845
58,25.7
59,25.809
60,25.809
61,25.829
62,25.778
63,25.963
64,25.917
65,25.932
66,25.932
67,25.963
68,25.902
69,25.793
70,26.02
71,25.907
72,26.066
73,26.056
74,26.2
75,26.195
76,26.154
77,26.19
78,26.2
79,26.097
80,26.313
81,26.211
82,26.437
83,26.539
84,26.606
85,26.724
86,26.734
87,26.729
88,26.867
89,26.841
90,26.826
91,27.02
92,27.005
93,27.138
94,27.081
95,27.046
96,27.041
97,27.138
98,27.097
99,27.132
100,27.219
101,27.413
102,27.377
103,27.606
104,27.479
105,27.58
106,27.834
107,27.854
108,27.925
109,28.133
110,28.36
111,28.355
112,28.727
113,29.254
114,29.837
115,30.334
116,30.749
117,30.931
118,31.28
119,31.285
120,31.486
121,31.403
122,31.172
123,30.373
124,29.807
125,29.229
126,28.677
127,28.395
128,27.864
129,27.601
130,27.474
131,27.255
132,26.984
133,26.841
134,26.826
135,26.616
136,26.616
137,26.447
138,26.283
139,26.324
140,26.303
141,26.211
142,26.18
143,26.18
144,26.293
145,26.128
146,26.241
147,26.283
148,26.164
149,26.159
150,26.066
151,26.077
152,26.133
153,25.917
154,25.984
155,26.066
156,26.0
157,26.133
158,25.984
159,25.994
160,24.761
161,24.88
162,24.948
163,24.896
164,24.99
165,24.938
166,24.844
167,25.011
168,24.99
169,25.005
170,24.959
171,24.943
172,25.037
173,24.943
174,25.026
175,25.037
176,25.047
177,25.011
178,25.052
179,25.109
180,24.969
181,25.141
182,24.922
183,25.151
184,25.13
185,25.125
186,25.099
187,25.109
188,25.307
189,25.234
190,25.379
191,25.353
192,25.244
193,25.281
194,25.379
