,0
0,25.597
1,25.545
2,25.669
3,25.535
4,25.576
5,25.576
6,25.571
7,25.659
8,25.726
9,25.674
10,25.731
11,25.685
12,25.679
13,25.819
14,25.757
15,25.829
16,25.84
17,25.86
18,25.85
19,25.886
20,25.969
21,26.02
22,25.994
23,26.108
24,25.86
25,26.025
26,26.02
27,26.01
28,26.005
29,26.149
30,26.169
31,26.277
32,26.169
33,26.324
34,26.303
35,26.303
36,26.406
37,26.365
38,26.37
39,26.585
40,26.565
41,26.411
42,26.267
43,26.339
44,26.313
45,26.396
46,26.262
47,26.437
48,26.365
49,26.637
50,26.621
51,26.867
52,26.898
53,27.081
54,27.285
55,27.59
56,28.026
57,28.697
58,29.224
59,29.603
60,29.728
61,29.857
62,29.862
63,29.937
64,29.762
65,29.772
66,29.688
67,29.413
68,29.053
69,28.752
70,28.762
71,28.42
72,28.269
73,28.112
74,28.026
75,27.814
76,27.722
77,27.57
78,27.54
79,27.402
80,27.367
81,27.301
82,27.178
83,27.224
84,27.076
85,26.928
86,26.893
87,27.015
88,26.995
89,27.0
90,26.872
91,26.795
92,26.816
93,26.611
94,26.606
95,26.396
96,26.478
97,26.442
98,26.539
99,26.406
100,26.447
101,26.416
102,26.319
103,26.252
104,26.421
105,26.313
106,26.298
107,26.175
108,26.247
109,26.164
110,26.226
111,26.19
112,26.308
113,26.205
114,26.164
115,26.097
116,26.118
117,26.015
118,26.164
119,26.025
120,25.979
121,26.036
122,26.046
123,25.938
124,26.046
125,26.0
126,25.994
127,25.969
128,25.958
129,25.963
130,26.005
131,25.989
132,25.819
133,25.85
134,25.85
135,25.798
136,25.917
137,25.912
138,25.958
139,25.881
140,25.943
141,25.881
142,25.932
143,25.824
144,25.824
145,25.922
146,25.71
147,25.829
148,25.891
149,25.86
150,25.876
151,25.927
152,25.943
153,25.845
154,25.938
155,25.948
156,25.896
157,25.855
158,25.86
159,25.819
160,25.535
161,25.571
162,25.669
163,25.643
164,25.654
165,25.561
166,25.638
167,25.638
168,25.592
169,25.726
170,25.648
171,25.747
172,25.648
173,25.865
174,25.767
175,25.752
176,25.84
177,25.84
178,25.953
179,25.969
180,26.01
181,26.005
182,26.092
183,26.149
184,26.025
185,26.097
186,26.087
187,26.18
188,26.216
189,26.133
190,26.19
191,26.108
192,26.169
193,26.216
194,26.303
195,26.483
196,26.339
197,26.509
198,26.529
199,26.473
200,26.601
201,26.493
202,26.575
203,26.632
204,26.534
205,26.647
206,26.565
207,26.652
208,26.678
209,26.637
210,26.683
211,26.734
212,26.99
213,27.168
214,27.463
215,27.849
216,28.107
217,28.717
218,29.219
219,29.503
220,29.658
221,29.777
222,29.792
223,29.758
224,29.688
225,29.658
226,29.738
227,29.538
228,29.553
229,29.068
230,29.083
231,28.858
232,28.506
233,28.465
234,28.153
235,28.042
236,27.819
237,27.743
238,27.687
239,27.59
240,27.458
241,27.484
242,27.346
243,27.199
244,27.219
245,27.025
246,27.061
247,26.979
248,26.939
249,27.01
250,26.893
251,26.887
252,26.79
253,26.708
254,26.632
255,26.601
256,26.606
257,26.478
258,26.462
259,26.503
260,26.473
261,26.432
262,26.452
263,26.236
264,26.473
265,26.236
266,26.257
267,26.267
268,26.267
269,26.303
270,26.2
271,26.175
272,26.175
273,26.128
274,26.185
275,26.216
276,26.118
277,26.0
278,26.036
279,26.077
280,26.036
281,25.938
282,25.943
283,26.036
284,25.958
285,26.03
286,25.979
287,26.036
288,26.036
289,26.087
290,25.974
291,25.917
292,26.041
293,25.814
294,25.845
295,25.855
296,25.891
297,25.855
298,25.963
299,25.876
300,25.969
301,25.948
302,25.902
303,25.86
304,25.84
305,25.747
306,25.896
307,25.871
308,25.902
309,25.855
310,25.886
311,25.845
312,25.767
313,25.953
314,25.912
315,25.865
316,25.922
317,25.829
318,25.84
319,25.953
320,25.586
321,25.612
322,25.726
323,25.69
324,25.592
325,25.586
326,25.576
327,25.726
328,25.685
329,25.71
330,25.7
331,25.721
332,25.788
333,25.803
334,25.871
335,25.819
336,25.865
337,25.778
338,25.979
339,25.896
340,26.025
341,26.025
342,26.072
343,26.118
344,26.092
345,26.103
346,26.072
347,26.128
348,26.113
349,26.164
350,26.154
351,26.288
352,26.411
353,26.313
354,26.437
355,26.406
356,26.442
357,26.519
358,26.591
359,26.601
360,26.734
361,26.703
362,26.652
363,26.626
364,26.621
365,26.667
366,26.647
367,26.657
368,26.662
369,26.739
370,26.939
371,27.122
372,27.107
373,27.352
374,27.56
375,27.9
376,28.334
377,28.702
378,29.284
379,29.473
380,29.453
381,29.548
382,29.593
383,29.738
384,29.693
385,29.638
386,29.708
387,29.837
388,29.618
389,29.478
390,29.158
391,28.898
392,28.722
393,28.536
394,28.405
395,28.122
396,27.91
397,27.895
398,27.859
399,27.57
400,27.448
401,27.514
402,27.397
403,27.331
404,27.168
405,27.071
406,26.939
407,27.01
408,26.923
409,27.066
410,27.02
411,26.898
412,26.831
413,26.785
414,26.729
415,26.56
416,26.637
417,26.565
418,26.539
419,26.509
420,26.467
421,26.493
422,26.462
423,26.324
424,26.396
425,26.355
426,26.344
427,26.283
428,26.252
429,26.241
430,26.205
431,26.205
432,26.241
433,26.221
434,26.169
435,26.123
436,26.097
437,25.994
438,26.082
439,26.005
440,26.154
441,25.963
442,25.943
443,25.979
444,26.01
445,25.974
446,25.989
447,26.154
448,26.092
449,25.994
450,26.097
451,25.881
452,25.881
453,25.917
454,26.0
455,25.912
456,25.845
457,25.845
458,25.809
459,25.917
460,25.876
461,25.927
462,25.876
463,25.767
464,25.814
465,25.865
466,25.772
467,25.845
468,25.772
469,26.072
470,25.793
471,25.85
472,25.902
473,25.927
474,25.974
475,25.881
476,25.932
477,25.757
