,0
0,24.708
1,24.594
2,24.724
3,24.708
4,24.75
5,24.698
6,24.761
7,24.807
8,24.766
9,24.677
10,24.698
11,24.729
12,24.698
13,24.729
14,24.724
15,24.651
16,24.661
17,24.698
18,24.703
19,24.729
20,24.719
21,24.724
22,24.646
23,24.766
24,24.698
25,24.823
26,24.714
27,24.719
28,24.771
29,24.776
30,24.761
31,24.755
32,24.771
33,24.802
34,24.74
35,24.896
36,24.698
37,24.912
38,24.75
39,24.797
40,24.948
41,24.834
42,24.724
43,24.807
44,24.797
45,24.755
46,24.818
47,24.917
48,24.818
49,24.698
50,24.88
51,24.922
52,24.943
53,24.912
54,24.87
55,24.906
56,24.985
57,24.938
58,24.995
59,25.161
60,24.943
61,25.146
62,25.109
63,25.187
64,25.198
65,25.192
66,25.369
67,25.229
68,25.203
69,25.312
70,25.41
71,25.452
72,25.566
73,25.473
74,25.798
75,25.736
76,25.943
77,26.0
78,26.108
79,26.169
80,26.303
81,26.339
82,26.55
83,26.575
84,26.616
85,26.698
86,26.826
87,26.836
88,26.811
89,27.025
90,26.984
91,26.908
92,26.918
93,26.806
94,26.739
95,26.703
96,26.647
97,26.544
98,26.585
99,26.555
100,26.524
101,26.596
102,26.498
103,26.606
104,26.509
105,26.329
106,26.236
107,26.277
108,26.159
109,26.144
110,26.159
111,26.025
112,26.0
113,25.963
114,25.917
115,25.767
116,25.685
117,25.747
118,25.54
119,25.685
120,25.561
121,25.493
122,25.55
123,25.592
124,25.426
125,25.447
126,25.493
127,25.39
128,25.452
129,25.369
130,25.457
131,25.286
132,25.405
133,25.457
134,25.4
135,25.369
136,25.265
137,25.333
138,25.338
139,25.286
140,25.151
141,25.27
142,25.307
143,25.239
144,25.286
145,25.291
146,25.255
147,25.239
148,25.27
149,25.182
150,25.224
151,25.177
152,25.224
153,25.192
154,25.146
155,25.187
156,25.203
157,25.224
158,25.177
159,25.037
160,24.813
161,24.766
162,24.776
163,24.807
164,24.719
165,24.708
166,24.729
167,24.771
168,24.818
169,24.63
170,24.714
171,24.745
172,24.708
