,0
0,25.374
1,25.307
2,25.488
3,25.379
4,25.436
5,25.447
6,25.39
7,25.436
8,25.447
9,25.426
10,25.462
11,25.441
12,25.348
13,25.426
14,25.416
15,25.478
16,25.452
17,25.462
18,25.493
19,25.483
20,25.473
21,25.592
22,25.633
23,25.519
24,25.498
25,25.483
26,25.514
27,25.41
28,25.566
29,25.416
30,25.333
31,25.441
32,25.436
33,25.395
34,25.592
35,25.602
36,25.566
37,25.674
38,25.581
39,25.628
40,25.922
41,25.814
42,25.845
43,25.865
44,25.871
45,26.02
46,26.113
47,25.989
48,26.159
49,26.118
50,26.185
51,26.308
52,26.349
53,26.349
54,26.406
55,26.462
56,26.739
57,26.678
58,26.683
59,26.708
60,26.708
61,26.877
62,26.749
63,26.867
64,26.806
65,26.847
66,26.847
67,26.765
68,26.898
69,26.882
70,26.872
71,26.754
72,26.78
73,26.877
74,26.877
75,26.898
76,27.092
77,27.183
78,26.984
79,27.255
80,27.311
81,27.433
82,27.265
83,27.458
84,27.702
85,27.905
86,27.91
87,28.218
88,28.435
89,28.516
90,28.727
91,28.983
92,29.314
93,29.817
94,30.289
95,30.956
96,31.388
97,31.202
98,30.902
99,30.433
100,30.135
101,29.708
102,29.274
103,29.123
104,28.632
105,28.425
106,28.198
107,27.854
108,27.59
109,27.728
110,27.54
111,27.54
112,27.469
113,27.524
114,27.509
115,27.448
116,27.428
117,27.423
118,27.321
119,27.341
120,27.341
121,27.336
122,27.219
123,27.087
124,27.326
125,27.392
126,27.341
127,27.27
128,27.306
129,27.219
130,27.209
131,27.163
132,27.158
133,27.071
134,27.107
135,27.087
136,27.219
137,27.046
138,26.969
139,27.005
140,26.969
141,27.01
142,26.954
143,26.857
144,26.893
145,26.744
146,26.632
147,26.678
148,26.657
149,26.621
150,26.601
151,26.544
152,26.606
153,26.519
154,26.498
155,26.539
156,26.56
157,26.483
158,26.39
159,26.36
160,25.416
161,25.379
162,25.405
163,25.4
164,25.473
165,25.452
166,25.493
167,25.447
168,25.322
169,25.504
170,25.39
171,25.338
172,25.426
173,25.421
174,25.436
175,25.405
176,25.535
177,25.441
178,25.514
179,25.447
180,25.597
181,25.742
182,25.586
183,25.535
184,25.473
185,25.524
186,25.498
187,25.478
188,25.426
189,25.452
190,25.426
191,25.359
192,25.4
193,25.317
194,25.369
195,25.566
196,25.576
197,25.602
198,25.633
199,25.742
200,25.793
201,25.871
202,25.891
203,26.046
204,25.953
205,26.082
206,26.18
207,26.113
208,26.103
209,26.262
210,26.37
211,26.303
212,26.503
213,26.591
214,26.58
215,26.749
216,26.724
217,26.8
218,26.877
219,27.087
220,26.887
221,27.076
222,27.046
