,0
0,25.099
1,25.083
2,25.141
3,25.187
4,25.109
5,25.026
6,25.037
7,25.13
8,25.218
9,25.286
10,25.177
11,25.161
12,25.213
13,25.198
14,25.141
15,25.26
16,25.135
17,25.234
18,25.224
19,25.234
20,25.229
21,25.198
22,25.296
23,25.322
24,25.421
25,25.364
26,25.286
27,25.317
28,25.244
29,25.296
30,25.348
31,25.312
32,25.307
33,25.229
34,25.255
35,25.436
36,25.416
37,25.54
38,25.617
39,25.488
40,25.545
41,25.498
42,25.462
43,25.545
44,25.524
45,25.467
46,25.384
47,25.597
48,25.602
49,25.736
50,25.617
51,25.643
52,25.71
53,25.602
54,25.643
55,25.679
56,25.767
57,25.648
58,25.731
59,25.788
60,25.778
61,25.783
62,25.886
63,25.742
64,25.865
65,25.927
66,25.809
67,25.742
68,25.958
69,26.113
70,26.092
71,26.133
72,26.123
73,26.257
74,26.293
75,26.58
76,26.754
77,27.092
78,27.275
79,27.357
80,27.509
81,27.641
82,27.804
83,27.793
84,27.656
85,27.707
86,27.54
87,27.377
88,27.392
89,27.219
90,27.25
91,27.138
92,26.939
93,26.933
94,26.877
95,26.76
96,26.811
97,26.8
98,26.8
99,26.826
100,26.734
101,26.591
102,26.729
103,26.693
104,26.698
105,26.698
106,26.611
107,26.514
108,26.667
109,26.488
110,26.544
111,26.585
112,26.467
113,26.534
114,26.621
115,26.565
116,26.637
117,26.601
118,26.56
119,26.37
120,26.426
121,26.493
122,26.544
123,26.503
124,26.534
125,26.462
126,26.426
127,26.478
128,26.467
129,26.416
130,26.473
131,26.447
132,26.416
133,26.452
134,26.442
135,26.647
136,26.365
137,26.483
138,26.524
139,26.432
140,26.447
141,26.503
142,26.493
143,26.396
144,26.421
145,26.329
146,26.462
147,26.462
148,26.298
149,26.303
150,26.457
151,26.349
152,26.324
153,26.555
154,26.421
155,26.478
156,26.36
157,26.529
158,26.524
159,26.349
160,24.886
161,25.104
162,25.125
163,25.161
164,25.057
165,25.135
166,25.104
167,25.089
168,25.156
169,25.141
170,25.161
171,25.198
172,25.125
173,25.25
174,25.255
175,25.353
176,25.161
177,25.27
178,25.27
179,25.312
180,25.296
181,25.234
182,25.322
183,25.296
184,25.265
185,25.291
186,25.301
187,25.213
188,25.281
189,25.327
190,25.301
191,25.4
192,25.364
193,25.322
194,25.431
195,25.369
196,25.421
197,25.504
198,25.571
199,25.545
200,25.514
201,25.504
202,25.509
203,25.421
204,25.545
205,25.586
206,25.55
207,25.571
208,25.561
209,25.633
210,25.607
211,25.71
212,25.664
213,25.659
214,25.607
215,25.561
216,25.731
217,25.617
218,25.71
219,25.902
220,25.798
221,25.752
222,25.958
223,25.772
224,25.85
225,25.979
226,25.958
227,25.778
228,25.927
229,25.917
230,25.974
231,26.082
232,26.205
233,26.303
