,0
0,25.208
1,25.239
2,25.364
3,25.234
4,25.312
5,25.281
6,25.27
7,25.307
8,25.301
9,25.166
10,25.27
11,25.301
12,25.26
13,25.255
14,25.509
15,25.374
16,25.473
17,25.498
18,25.473
19,25.529
20,25.509
21,25.7
22,25.648
23,25.793
24,25.772
25,25.783
26,25.907
27,26.01
28,26.036
29,26.128
30,26.195
31,26.154
32,26.283
33,26.483
34,26.637
35,26.719
36,26.923
37,27.041
38,27.076
39,27.219
40,27.494
41,27.616
42,27.687
43,27.905
44,27.88
45,27.925
46,27.854
47,27.733
48,27.55
49,27.458
50,27.183
51,26.877
52,26.887
53,26.621
54,26.683
55,26.683
56,26.739
57,26.539
58,26.734
59,26.678
60,26.749
61,26.775
62,26.785
63,26.785
64,26.913
65,26.944
66,27.005
67,26.995
68,27.148
69,27.148
70,27.26
71,27.387
72,27.596
73,27.575
74,27.748
75,27.793
76,28.117
77,28.097
78,28.334
79,28.365
80,28.611
81,28.652
82,28.707
83,28.757
84,28.928
85,28.908
86,29.173
87,29.329
88,29.289
89,29.463
90,29.573
91,29.568
92,29.418
93,29.398
94,29.533
95,29.299
96,29.249
97,28.737
98,27.966
99,27.596
100,26.887
101,26.8
102,26.683
103,26.283
104,26.283
105,26.066
106,26.103
107,25.891
108,25.984
109,25.989
110,25.788
111,25.617
112,25.736
113,25.793
114,25.752
115,25.757
116,25.829
117,25.829
118,25.772
119,25.71
120,25.679
121,25.829
122,25.648
123,25.685
124,25.623
125,25.726
126,25.752
127,25.617
128,25.628
129,25.592
130,25.571
131,25.628
132,25.654
133,25.685
134,25.607
135,25.721
136,25.7
137,25.685
138,25.586
139,25.617
140,25.71
141,25.798
142,25.747
143,25.69
144,25.71
145,25.731
146,25.757
147,25.592
148,25.679
149,25.716
150,25.721
151,25.654
152,25.586
153,25.55
154,25.628
155,25.669
156,25.71
157,25.695
158,25.757
159,25.679
160,25.296
161,25.317
162,25.26
163,25.348
164,25.234
165,25.224
166,25.343
167,25.364
168,25.322
169,25.296
170,25.296
171,25.364
172,25.504
173,25.255
174,25.467
175,25.447
176,25.364
177,25.447
178,25.493
179,25.617
180,25.731
181,25.628
182,25.783
183,25.742
184,25.772
185,25.829
186,25.84
187,25.974
188,26.082
189,26.025
190,26.175
191,26.252
192,26.211
193,26.524
194,26.56
195,26.667
196,26.964
197,26.918
198,27.041
199,27.127
200,27.453
201,27.494
202,27.844
203,27.966
204,28.168
205,28.36
206,28.117
207,28.016
208,28.042
209,27.991
210,27.88
211,27.311
212,27.204
213,26.944
214,26.918
215,26.683
216,26.698
217,26.724
218,26.754
219,26.785
220,26.867
221,26.979
222,27.041
223,26.99
224,26.99
225,27.143
226,27.433
227,27.428
228,27.26
229,27.433
230,27.651
231,27.646
232,27.743
233,27.859
234,28.092
235,28.213
236,28.35
237,28.395
238,28.506
239,28.617
240,28.717
241,28.752
242,28.772
243,28.707
244,28.782
245,29.133
246,29.138
247,29.339
248,29.279
249,29.513
250,29.608
251,29.568
252,29.443
253,29.393
254,29.428
255,29.229
256,29.309
257,28.717
258,28.319
259,27.555
260,27.102
261,26.862
262,26.673
263,26.247
264,26.2
265,26.272
266,26.097
267,25.943
268,26.051
269,25.984
270,25.803
271,25.679
272,25.824
273,25.757
274,25.752
275,25.829
276,25.778
277,25.834
278,25.793
279,25.659
280,25.798
281,25.783
282,25.664
283,25.648
284,25.648
285,25.798
286,25.742
287,25.648
288,25.731
289,25.633
290,25.685
291,25.623
292,25.7
293,25.55
294,25.674
295,25.654
296,25.607
297,25.742
298,25.778
299,25.679
300,25.679
301,25.664
302,25.69
303,25.721
304,25.669
305,25.705
306,25.726
307,25.674
308,25.55
309,25.607
310,25.535
311,25.623
312,25.576
313,25.566
314,25.607
315,25.648
316,25.695
317,25.685
318,25.664
319,25.716
320,25.192
321,25.198
322,25.203
323,25.224
324,25.405
325,25.301
326,25.27
327,25.27
328,25.276
329,25.317
330,25.307
331,25.338
332,25.436
333,25.307
334,25.416
335,25.41
336,25.457
337,25.488
338,25.519
339,25.586
340,25.638
341,25.855
342,25.767
343,25.803
344,25.865
345,25.984
346,26.051
347,26.015
348,26.097
349,26.149
