,0
0,24.995
1,24.948
2,25.037
3,25.047
4,24.964
5,25.083
6,24.959
7,25.089
8,25.073
9,25.109
10,25.052
11,25.057
12,25.109
13,25.156
14,25.037
15,25.063
16,25.135
17,25.208
18,25.104
19,25.218
20,25.104
21,25.203
22,25.198
23,25.182
24,25.099
25,25.208
26,25.198
27,25.234
28,25.161
29,25.099
30,25.177
31,25.312
32,25.322
33,25.322
34,25.25
35,25.301
36,25.426
37,25.239
38,25.359
39,25.405
40,25.27
41,25.384
42,25.421
43,25.333
44,25.307
45,25.359
46,25.327
47,25.26
48,25.364
49,25.166
50,25.239
51,25.384
52,25.213
53,25.338
54,25.291
55,25.213
56,25.13
57,25.037
58,24.886
59,24.906
60,24.766
61,24.818
62,24.562
63,24.526
64,24.337
65,24.395
66,24.39
67,24.348
68,24.233
69,24.39
70,24.411
71,24.505
72,24.661
73,24.906
74,25.047
75,25.187
76,25.333
77,25.348
78,25.359
79,25.436
80,25.633
81,25.586
82,25.809
83,25.638
84,25.762
85,25.669
86,25.679
87,25.788
88,25.757
89,25.798
90,25.767
91,25.721
92,25.793
93,25.747
94,25.716
95,25.824
96,25.917
97,25.834
98,25.948
99,25.886
100,25.803
101,26.0
102,25.705
103,25.927
104,25.845
105,25.793
106,25.876
107,25.742
108,25.809
109,25.845
110,25.819
111,25.767
112,25.767
113,25.788
114,25.798
115,25.767
116,25.71
117,25.742
118,25.633
119,25.71
120,25.695
121,25.731
122,25.648
123,25.695
124,25.659
125,25.757
126,25.55
127,25.695
128,25.659
129,25.586
130,25.571
131,25.488
132,25.498
133,25.519
134,25.576
135,25.602
136,25.488
137,25.509
138,25.529
139,25.566
140,25.529
141,25.493
142,25.555
143,25.664
144,25.581
145,25.571
146,25.555
147,25.581
148,25.566
149,25.483
150,25.498
151,25.41
152,25.504
153,25.576
154,25.488
155,25.498
156,25.483
157,25.462
158,25.379
159,25.452
160,25.083
161,25.037
162,25.068
163,25.104
164,25.125
165,25.12
166,25.115
167,25.099
168,25.125
169,25.063
170,25.068
171,25.089
172,25.224
173,25.141
174,25.109
175,25.109
176,25.156
177,25.031
178,25.166
179,25.224
180,25.244
181,25.203
182,25.161
183,25.343
184,25.172
185,25.234
186,25.166
187,25.187
188,25.099
189,25.286
190,25.333
191,25.255
192,25.307
193,25.281
194,25.291
195,25.276
196,25.395
197,25.405
198,25.333
199,25.452
200,25.244
201,25.384
202,25.348
203,25.192
204,25.364
205,25.353
206,25.467
207,25.281
208,25.338
209,25.338
210,25.441
211,25.462
212,25.327
213,25.359
214,25.322
215,25.307
216,25.141
217,25.146
218,25.052
219,24.906
220,24.938
221,24.75
222,24.771
223,24.588
224,24.526
225,24.515
226,24.479
227,24.468
228,24.426
229,24.5
230,24.656
231,24.714
232,24.854
233,24.922
234,25.192
235,25.146
236,25.291
237,25.441
238,25.39
239,25.612
240,25.633
241,25.654
242,25.783
243,25.896
244,25.819
245,25.778
246,25.69
247,25.819
248,25.752
249,25.824
250,25.581
251,25.907
252,25.865
253,25.953
254,25.84
255,25.896
256,25.943
257,25.938
258,25.778
259,25.902
260,25.974
261,25.932
262,25.778
263,25.772
264,25.943
265,25.783
266,25.85
267,25.829
268,25.809
269,25.819
270,25.876
271,25.865
272,25.84
273,25.767
274,25.716
275,25.767
276,25.788
277,25.793
278,25.814
279,25.865
280,25.721
281,25.726
282,25.742
283,25.669
284,25.597
285,25.617
286,25.581
287,25.752
288,25.685
289,25.597
290,25.617
291,25.504
292,25.628
293,25.519
294,25.654
295,25.633
296,25.586
297,25.405
298,25.514
299,25.493
300,25.597
301,25.571
302,25.55
303,25.467
304,25.488
305,25.555
306,25.576
307,25.55
308,25.483
309,25.54
310,25.421
311,25.535
312,25.519
313,25.674
314,25.524
315,25.535
316,25.473
317,25.462
318,25.488
319,25.364
320,25.052
321,25.016
322,24.99
323,25.016
324,25.063
325,25.089
326,25.182
327,25.037
328,25.146
329,25.068
330,25.094
331,25.172
332,25.146
333,25.208
334,25.25
335,24.964
336,25.151
337,25.156
338,25.224
339,25.172
340,25.182
341,25.338
342,25.161
343,25.182
344,25.239
345,25.224
346,25.25
347,25.229
348,25.307
349,25.327
350,25.312
351,25.374
352,25.333
353,25.307
354,25.296
355,25.26
356,25.353
357,25.353
358,25.291
359,25.41
360,25.431
361,25.286
362,25.327
363,25.369
364,25.369
365,25.359
366,25.431
367,25.504
368,25.333
369,25.379
370,25.473
371,25.504
372,25.436
373,25.483
374,25.265
375,25.343
376,25.359
377,25.115
378,25.156
379,25.094
380,25.125
381,25.016
382,24.974
383,24.552
384,24.677
385,24.526
386,24.667
387,24.567
388,24.578
389,24.62
390,24.807
391,24.844
392,25.109
393,25.104
394,25.172
395,25.421
396,25.478
397,25.519
398,25.467
399,25.69
400,25.535
401,25.674
402,25.705
403,25.819
404,25.788
405,25.803
406,25.85
407,25.917
408,25.86
409,25.902
410,25.793
411,25.772
412,25.834
413,25.881
414,25.907
415,25.907
416,25.84
417,25.819
418,25.84
419,25.917
420,25.881
421,25.912
422,25.938
423,25.84
424,25.943
425,25.845
426,25.855
427,25.814
428,25.834
429,25.783
430,25.845
431,25.855
432,25.824
433,25.798
434,25.803
435,25.793
436,25.798
437,25.747
438,25.747
439,25.7
440,25.736
441,25.742
442,25.685
443,25.638
444,25.628
445,25.669
446,25.586
447,25.659
448,25.55
449,25.555
450,25.643
451,25.535
452,25.643
453,25.669
454,25.504
455,25.519
456,25.54
457,25.545
458,25.592
459,25.555
460,25.483
461,25.519
462,25.421
463,25.535
464,25.436
465,25.529
466,25.498
467,25.504
468,25.483
469,25.555
470,25.566
471,25.478
472,25.504
473,25.535
474,25.483
475,25.55
476,25.473
477,25.379
478,25.431
479,25.504
480,25.057
481,25.005
482,24.974
483,25.005
484,25.037
485,25.125
486,25.109
487,25.094
488,25.094
489,25.104
490,25.078
491,25.141
492,25.057
493,25.125
494,25.115
495,25.161
496,25.141
497,25.239
498,25.109
499,25.192
500,25.198
501,25.166
502,25.25
503,25.198
504,25.27
505,25.239
506,25.255
507,25.25
508,25.25
509,25.25
510,25.296
511,25.322
512,25.296
513,25.338
514,25.281
515,25.374
516,25.239
517,25.359
518,25.353
519,25.296
520,25.379
521,25.41
522,25.25
523,25.307
524,25.4
525,25.348
526,25.41
527,25.483
528,25.473
529,25.416
530,25.416
531,25.431
532,25.488
533,25.405
534,25.338
535,25.374
536,25.281
537,25.286
538,25.156
539,25.073
540,25.135
541,25.0
542,24.875
543,24.86
544,24.75
545,24.703
546,24.766
547,24.734
548,24.63
549,24.766
550,25.042
551,24.932
552,25.151
553,25.141
554,25.384
555,25.519
556,25.529
557,25.633
558,25.555
559,25.736
560,25.783
561,25.731
562,25.865
563,25.798
564,25.809
565,25.886
566,25.902
567,25.736
568,25.726
569,25.881
570,25.747
571,26.01
572,25.969
573,26.015
574,25.943
575,25.85
576,25.902
577,25.912
578,25.896
579,25.927
580,25.948
581,26.051
582,25.932
583,25.809
584,25.953
585,25.912
586,25.984
587,25.84
588,25.855
589,25.912
590,25.809
591,25.803
592,25.752
593,25.803
594,25.809
595,25.876
596,25.71
597,25.788
598,25.814
599,25.695
600,25.71
601,25.742
602,25.664
603,25.643
604,25.685
605,25.638
606,25.638
607,25.592
608,25.628
609,25.545
610,25.607
611,25.509
612,25.535
613,25.581
614,25.545
615,25.628
616,25.498
617,25.545
618,25.498
619,25.514
620,25.529
621,25.493
622,25.566
623,25.441
624,25.426
625,25.431
626,25.473
627,25.457
628,25.535
629,25.54
630,25.561
631,25.441
632,25.524
633,25.524
634,25.488
635,25.483
636,25.478
637,25.467
638,25.462
639,25.291
640,25.005
641,25.068
642,24.917
643,25.052
644,25.073
645,25.083
646,25.057
647,25.052
648,25.089
649,25.083
650,25.073
651,25.089
652,25.135
653,25.192
654,25.146
655,25.187
656,25.213
657,25.234
658,25.239
659,25.182
660,25.27
661,25.213
662,25.12
663,25.218
664,25.146
665,25.198
666,25.25
667,25.312
668,25.239
669,25.296
670,25.27
671,25.327
672,25.276
673,25.322
674,25.317
675,25.301
676,25.353
677,25.296
678,25.39
679,25.416
680,25.384
681,25.322
682,25.317
683,25.239
684,25.384
685,25.488
686,25.333
687,25.395
688,25.431
689,25.426
690,25.39
691,25.436
692,25.447
693,25.473
694,25.395
695,25.384
696,25.39
697,25.296
698,25.327
699,25.25
700,25.198
701,25.094
702,25.146
703,24.849
704,24.834
705,24.828
706,24.834
707,24.823
708,24.729
709,25.089
710,25.104
711,25.291
712,25.276
713,25.265
714,25.509
715,25.462
716,25.623
717,25.84
718,25.71
719,25.803
720,25.881
721,25.798
722,25.819
723,26.061
724,25.845
725,25.932
726,25.989
727,25.855
728,25.938
729,25.912
730,25.907
731,25.927
732,26.072
733,25.938
734,25.974
735,26.051
736,25.989
737,25.922
738,25.917
739,25.932
740,25.979
741,25.948
742,25.953
743,25.902
744,25.85
745,25.907
746,25.876
747,25.819
748,25.938
749,25.84
750,25.871
751,25.772
752,25.86
753,25.824
754,25.84
755,25.628
756,25.819
757,25.757
758,25.726
759,25.742
760,25.778
761,25.669
762,25.695
763,25.695
764,25.7
765,25.638
766,25.509
767,25.623
768,25.679
769,25.581
770,25.597
771,25.452
772,25.597
773,25.519
774,25.509
775,25.555
776,25.576
777,25.498
778,25.514
779,25.612
780,25.524
781,25.421
782,25.586
783,25.478
784,25.493
785,25.416
786,25.467
787,25.462
788,25.457
789,25.524
790,25.416
791,25.457
792,25.493
793,25.447
794,25.488
795,25.431
796,25.436
797,25.369
798,25.441
799,25.498
800,24.995
801,24.959
802,25.016
803,25.052
804,25.047
805,24.985
806,25.151
807,25.083
808,25.042
809,25.115
810,25.063
811,25.13
812,25.109
813,25.156
814,25.115
815,25.291
816,25.286
817,25.25
818,25.182
819,25.182
820,25.203
821,25.177
822,25.156
823,25.166
824,25.083
825,25.104
826,25.224
827,25.312
828,25.244
829,25.27
830,25.317
831,25.281
832,25.359
833,25.255
834,25.327
835,25.317
836,25.307
837,25.234
838,25.327
839,25.405
840,25.436
841,25.436
842,25.327
843,25.348
844,25.281
845,25.384
846,25.421
847,25.431
848,25.343
849,25.353
850,25.359
851,25.416
852,25.426
853,25.509
854,25.493
855,25.39
856,25.333
857,25.13
858,25.265
859,25.224
860,25.213
861,25.125
862,25.089
863,25.016
864,24.985
865,25.099
866,24.959
867,24.781
868,24.761
869,25.109
870,25.13
871,25.369
872,25.296
873,25.519
874,25.571
875,25.798
876,25.824
877,25.819
878,25.845
879,25.865
880,25.876
881,25.829
882,25.896
883,26.036
884,25.922
885,26.015
886,25.963
887,25.938
888,25.907
889,25.927
890,25.917
891,25.943
892,25.948
893,26.046
894,26.072
895,25.938
896,26.041
897,25.871
898,25.953
899,25.938
900,25.938
901,25.912
902,25.85
903,25.778
904,25.912
905,25.886
906,25.902
907,25.865
908,25.834
909,25.778
910,25.793
911,25.788
912,25.803
913,25.736
914,25.793
915,25.788
916,25.654
917,25.633
918,25.783
919,25.721
920,25.664
921,25.674
922,25.679
923,25.659
924,25.571
925,25.597
926,25.576
927,25.607
928,25.597
