,0
0,24.149
1,24.227
2,24.033
3,24.217
4,24.06
5,24.081
6,24.133
7,24.107
8,23.997
9,24.081
10,24.075
11,23.918
12,23.944
13,23.881
14,23.649
15,23.718
16,23.728
17,23.602
18,23.454
19,23.275
20,23.333
21,23.232
22,23.047
23,23.004
24,23.089
25,23.057
26,23.031
27,23.068
28,23.116
29,23.031
30,23.28
31,23.354
32,23.512
33,23.375
34,23.565
35,23.644
36,23.565
37,23.802
38,23.765
39,23.855
40,23.928
41,23.986
42,24.012
43,23.912
44,24.054
45,24.191
46,24.018
47,24.327
48,24.175
49,24.212
50,24.243
51,24.185
52,24.29
53,24.301
54,24.405
55,24.316
56,24.447
57,24.484
58,24.374
59,24.437
60,24.5
61,24.552
62,24.463
63,24.51
64,24.573
65,24.515
66,24.635
67,24.5
68,24.604
69,24.682
70,24.719
71,24.635
72,24.672
73,24.484
74,24.672
75,24.484
76,24.661
77,24.599
78,24.693
79,24.672
80,24.771
81,24.776
82,24.714
83,24.771
84,24.63
85,24.755
86,24.62
87,24.693
88,24.604
89,24.557
90,24.635
91,24.421
92,24.254
93,23.923
94,23.517
95,23.137
96,22.723
97,22.425
98,22.382
99,22.11
100,22.099
101,22.131
102,22.147
103,22.014
104,22.377
105,22.59
106,23.169
107,23.496
108,24.023
109,24.06
110,24.081
111,24.06
112,24.086
113,23.997
114,23.991
115,23.944
116,23.881
117,23.955
118,23.755
119,23.828
120,23.755
121,23.807
122,23.602
123,23.734
124,23.728
125,23.676
126,23.607
127,23.539
128,23.597
129,23.523
130,23.618
131,23.634
132,23.623
133,23.834
134,23.891
135,23.97
136,24.18
137,24.175
138,24.227
139,24.295
140,24.337
141,24.295
142,24.222
143,24.254
144,24.222
145,24.416
146,24.379
147,24.364
148,24.379
149,24.421
150,24.463
151,24.437
152,24.426
153,24.432
154,24.541
155,24.489
156,24.432
157,24.405
158,24.463
159,24.583
160,24.149
161,24.212
162,24.06
163,24.112
164,24.175
165,24.138
166,24.086
167,24.096
168,24.06
169,23.955
170,23.923
171,24.012
172,23.87
173,23.912
174,23.918
175,23.655
176,23.697
177,23.554
178,23.496
179,23.338
180,23.28
181,23.148
182,22.909
183,23.057
184,22.999
185,22.739
186,22.845
187,22.909
188,22.851
189,22.951
190,22.946
191,23.227
192,23.444
193,23.412
194,23.47
195,23.422
196,23.422
197,23.76
198,23.76
199,23.813
200,23.86
201,23.886
202,23.97
203,24.028
204,23.976
205,23.97
206,24.012
207,24.206
208,24.316
209,24.233
210,24.18
211,24.259
212,24.248
213,24.364
214,24.337
215,24.306
216,24.447
217,24.384
218,24.484
219,24.625
220,24.468
221,24.567
222,24.567
223,24.552
224,24.594
225,24.531
226,24.625
227,24.609
228,24.724
229,24.708
230,24.667
231,24.609
232,24.708
233,24.552
234,24.719
235,24.672
236,24.677
237,24.75
238,24.693
239,24.708
240,24.771
241,24.886
242,24.729
243,24.677
244,24.839
245,24.823
246,24.813
247,24.682
248,24.792
249,24.583
250,24.489
251,24.473
252,24.322
253,23.933
254,23.549
255,23.163
256,22.93
