,0
0,24.834
1,24.62
2,24.656
3,24.75
4,24.677
5,24.635
6,24.776
7,24.625
8,24.63
9,24.703
10,24.714
11,24.641
12,24.682
13,24.703
14,24.703
15,24.807
16,24.635
17,24.698
18,24.698
19,24.656
20,24.776
21,24.599
22,24.724
23,24.562
24,24.661
25,24.719
26,24.771
27,24.755
28,24.776
29,24.729
30,24.776
31,24.901
32,24.823
33,24.797
34,24.823
35,24.912
36,24.88
37,24.985
38,24.979
39,25.099
40,25.192
41,25.265
42,25.524
43,25.69
44,25.793
45,26.133
46,26.426
47,26.923
48,27.081
49,27.428
50,27.707
51,28.102
52,28.45
53,28.601
54,28.868
55,28.802
56,28.672
57,28.617
58,28.385
59,28.148
60,27.93
61,27.778
62,27.58
63,27.046
64,26.847
65,26.647
66,26.519
67,26.334
68,26.18
69,26.087
70,26.123
71,26.159
72,26.113
73,25.927
74,26.046
75,25.979
76,25.984
77,25.896
78,25.932
79,25.943
80,25.958
81,25.938
82,25.881
83,25.943
84,26.03
85,26.025
86,26.267
87,26.056
88,26.241
89,26.298
90,26.154
91,26.565
92,26.642
93,26.785
94,27.132
95,27.631
96,28.365
97,29.244
98,29.797
99,30.527
100,30.931
101,31.256
102,31.702
103,31.961
104,32.093
105,31.922
106,31.236
107,30.403
108,29.608
109,29.183
110,28.682
111,28.345
112,27.834
113,27.469
114,26.995
115,26.754
116,26.432
117,26.339
118,26.231
119,26.195
120,26.185
121,26.18
122,26.262
123,26.19
124,26.092
125,26.03
126,26.077
127,26.216
128,25.943
129,26.072
130,26.139
131,26.056
132,25.969
133,26.061
134,26.072
135,26.092
136,26.051
137,26.108
138,26.092
139,26.051
140,25.943
141,26.036
142,26.036
143,26.046
144,25.85
145,25.855
146,25.731
147,25.798
148,25.783
149,26.02
150,25.788
151,25.84
152,25.669
153,25.772
154,25.85
155,25.803
156,25.612
157,25.7
158,25.633
159,25.654
160,24.635
161,24.672
162,24.672
163,24.834
164,24.708
165,24.635
166,24.667
167,24.729
168,24.667
169,24.724
170,24.724
171,24.667
172,24.734
173,24.677
174,24.724
175,24.614
176,24.672
177,24.641
178,24.541
179,24.625
180,24.729
181,24.708
182,24.567
183,24.609
184,24.609
185,24.708
186,24.745
187,24.693
188,24.745
189,24.818
190,24.849
191,24.813
192,24.776
193,24.802
194,24.813
195,24.828
196,25.031
197,24.917
198,25.0
199,25.047
200,25.146
201,25.317
202,25.509
203,25.783
204,25.767
205,26.344
206,26.729
207,27.066
208,27.453
209,27.824
210,28.117
211,28.486
212,28.813
213,29.108
214,29.269
215,29.304
216,29.183
217,28.868
218,28.692
219,28.496
220,28.249
221,27.94
222,27.555
223,27.484
224,27.24
225,27.051
226,26.821
227,26.509
228,26.339
229,26.334
230,26.241
231,26.221
232,26.175
233,26.097
234,26.025
235,26.01
236,25.989
237,26.077
238,26.046
239,26.046
240,25.974
241,25.984
242,25.984
243,25.963
244,26.005
245,26.087
246,26.082
247,26.072
248,26.241
249,26.298
250,26.447
251,26.647
252,26.565
253,26.836
254,27.132
255,27.53
256,28.314
257,29.259
258,29.802
259,30.393
260,30.764
261,31.383
262,31.77
263,31.888
264,32.112
265,32.059
266,31.241
267,30.413
268,29.777
269,29.148
270,28.823
271,28.329
272,27.799
273,27.453
274,27.076
275,26.775
276,26.452
277,26.375
278,26.283
279,26.195
280,26.432
281,26.18
282,26.226
283,26.113
284,26.092
285,26.164
286,26.154
287,26.072
288,26.041
289,26.056
290,26.046
291,26.097
292,26.072
293,26.03
294,25.969
295,26.128
296,26.041
297,26.082
298,25.984
299,26.077
300,26.087
301,26.025
302,25.932
303,26.0
304,25.85
305,25.917
306,25.871
307,25.685
308,25.617
309,25.762
310,25.891
311,25.881
312,25.855
313,25.803
314,25.798
315,25.747
316,25.654
317,25.726
318,25.742
319,25.695
320,24.688
321,24.656
322,24.766
323,24.672
324,24.672
325,24.792
326,24.604
327,24.761
328,24.625
329,24.635
330,24.682
331,24.656
332,24.719
333,24.714
334,24.708
335,24.614
336,24.688
337,24.635
338,24.609
339,24.625
340,24.693
341,24.588
342,24.677
343,24.588
344,24.578
345,24.651
346,24.828
347,24.714
348,24.599
349,24.828
350,24.86
351,24.755
352,24.807
353,24.771
354,24.849
355,24.86
356,24.792
357,25.042
358,24.86
359,25.177
360,25.177
361,25.364
362,25.369
363,25.716
364,25.963
365,26.303
366,26.642
367,27.163
368,27.621
369,28.077
370,28.601
371,28.983
372,29.294
373,29.608
374,29.971
375,30.006
376,29.792
377,29.548
378,29.234
379,28.923
380,28.561
381,28.203
382,27.976
383,27.758
384,27.418
385,27.285
386,26.995
387,26.862
388,26.642
389,26.483
390,26.37
391,26.36
392,26.257
393,26.164
394,26.19
395,26.128
396,26.025
397,25.989
398,26.195
399,26.072
400,26.072
401,26.082
402,25.953
403,26.154
404,26.118
405,26.221
406,26.185
407,26.02
408,26.18
409,26.426
410,26.36
411,26.667
412,26.544
413,26.893
414,27.076
415,27.646
416,28.223
417,28.963
418,29.847
419,30.383
420,30.852
421,31.28
422,31.722
423,31.863
424,31.971
425,31.941
426,31.462
427,30.606
428,29.827
429,29.113
430,28.878
431,28.299
432,27.88
433,27.479
434,27.036
435,26.76
436,26.698
437,26.452
438,26.396
439,26.283
440,26.375
441,26.272
442,26.293
443,26.169
444,26.154
445,26.236
446,26.077
447,26.092
448,26.082
449,26.118
450,26.103
451,26.118
452,26.118
453,26.103
454,26.041
455,26.082
456,26.03
457,26.025
458,26.082
459,26.041
460,25.891
461,26.025
462,25.85
463,25.974
464,25.855
465,25.86
466,25.907
467,25.938
468,25.814
469,25.896
470,25.814
471,25.829
472,25.788
473,25.824
474,25.845
475,25.664
476,25.778
477,25.659
478,25.819
479,25.829
480,24.724
481,24.573
482,24.729
483,24.834
484,24.708
485,24.776
486,24.745
487,24.573
488,24.651
489,24.724
490,24.755
491,24.755
492,24.688
493,24.719
494,24.703
495,24.797
496,24.797
497,24.729
498,24.708
499,24.682
500,24.672
501,24.787
502,24.677
503,24.63
504,24.646
505,24.667
506,24.766
507,24.708
508,24.74
509,24.818
510,24.776
511,24.688
512,24.781
513,24.813
514,24.818
515,24.88
516,24.964
517,24.974
518,25.037
519,25.229
520,25.208
521,25.218
522,25.364
523,25.628
524,25.989
525,26.37
526,26.882
527,27.331
528,28.011
529,28.606
530,29.153
531,29.483
532,29.777
533,30.18
534,30.482
535,30.606
536,30.363
537,30.036
538,29.777
539,29.369
540,28.958
541,28.531
542,28.168
543,27.778
544,27.504
545,27.418
546,27.189
547,26.944
548,26.826
549,26.58
550,26.698
551,26.478
552,26.221
553,26.226
554,26.18
555,26.169
556,26.231
557,26.103
558,26.149
559,26.066
560,25.938
561,26.082
562,26.061
563,26.144
564,26.046
565,26.139
566,26.329
567,26.18
568,26.329
569,26.339
570,26.39
571,26.606
572,26.765
573,26.816
574,27.117
575,27.479
576,27.93
577,29.013
578,29.782
579,30.403
580,30.872
581,31.241
582,31.717
583,31.697
584,31.971
585,31.971
586,31.584
587,30.773
588,29.812
589,29.324
590,28.868
591,28.36
592,27.915
593,27.565
594,27.214
595,27.041
596,26.678
597,26.488
598,26.447
599,26.339
600,26.298
601,26.185
602,26.221
603,26.247
604,26.185
605,26.19
606,26.154
607,26.185
608,26.159
609,26.113
610,26.066
611,25.958
612,25.958
613,26.128
614,26.154
615,26.072
616,26.041
617,25.989
618,26.01
619,26.041
620,26.03
621,26.041
622,26.025
623,25.994
624,25.907
625,25.886
626,25.824
627,25.891
628,25.86
629,25.834
630,25.824
631,25.803
632,25.969
633,25.757
634,25.793
635,25.891
636,25.69
637,25.819
638,25.71
639,25.679
640,24.708
641,24.708
642,24.614
643,24.719
644,24.661
645,24.672
646,24.724
647,24.719
648,24.771
649,24.688
650,24.74
651,24.661
652,24.667
653,24.682
654,24.641
655,24.51
656,24.693
657,24.667
658,24.703
659,24.583
660,24.729
661,24.614
662,24.719
663,24.667
664,24.635
665,24.552
666,24.693
667,24.714
668,24.724
669,24.781
670,24.766
671,24.745
672,24.761
673,24.787
674,24.839
675,24.86
676,24.839
677,24.979
678,24.906
679,25.068
680,25.172
681,25.343
682,25.597
683,25.695
684,25.958
685,26.39
686,26.903
687,27.494
688,28.127
689,28.843
690,29.364
691,29.812
692,30.11
693,30.467
694,30.793
695,30.724
696,30.714
697,30.403
698,30.2
699,29.638
700,29.043
701,28.722
702,28.36
703,28.042
704,28.052
705,27.667
706,27.453
707,27.229
708,26.923
709,26.749
710,26.734
711,26.437
712,26.498
713,26.308
714,26.365
715,26.241
716,26.154
717,26.175
718,26.185
719,26.082
720,26.082
721,26.056
722,26.061
723,26.103
724,26.319
725,26.149
726,26.097
727,26.2
728,26.375
729,26.313
730,26.37
731,26.503
732,26.708
733,26.77
734,27.046
735,27.469
736,28.208
737,28.978
738,29.498
739,30.433
740,30.823
741,31.192
742,31.614
743,31.868
744,31.863
745,31.819
746,31.359
747,30.581
748,29.927
749,29.398
750,28.677
751,28.45
752,28.047
753,27.783
754,27.178
755,26.954
756,26.621
757,26.411
758,26.467
759,26.277
760,26.303
761,26.205
762,26.236
763,26.226
764,26.236
765,26.154
766,26.211
767,26.123
768,26.077
769,25.969
770,26.061
771,26.01
772,26.103
773,26.072
774,26.139
775,25.994
776,26.056
777,26.092
778,26.061
779,26.03
780,25.969
781,25.969
782,25.953
783,25.994
784,25.881
785,25.793
786,25.953
787,25.84
788,25.659
789,25.886
790,25.979
791,25.865
792,25.7
793,25.726
794,25.803
795,25.716
796,25.633
797,25.819
798,25.767
799,25.788
800,24.672
801,24.693
802,24.583
803,24.677
804,24.766
805,24.672
806,24.635
807,24.818
808,24.729
809,24.688
810,24.708
811,24.63
812,24.661
813,24.583
814,24.51
815,24.489
816,24.646
817,24.635
818,24.682
819,24.677
820,24.651
821,24.781
822,24.688
823,24.672
824,24.724
825,24.641
826,24.807
827,24.661
828,24.87
829,24.745
830,24.844
831,24.823
832,24.708
833,24.818
834,24.818
835,24.766
836,24.807
837,25.104
838,24.969
839,25.192
840,25.192
841,25.374
842,25.555
843,25.736
844,25.824
845,26.401
846,26.882
847,27.377
848,28.062
849,28.687
850,29.428
851,29.758
852,30.091
853,30.348
854,30.606
855,30.773
856,30.833
857,30.606
858,30.383
859,29.832
860,29.188
861,29.003
862,28.692
863,28.405
864,28.198
865,27.778
866,27.458
867,27.428
868,27.377
869,26.984
870,27.005
871,26.77
872,26.652
873,26.437
874,26.406
875,26.442
876,26.293
877,26.18
878,26.149
879,26.159
880,26.236
881,26.082
882,26.113
883,26.133
884,26.175
885,26.149
886,26.277
887,26.349
888,26.38
889,26.349
890,26.473
891,26.565
892,26.719
893,26.785
894,27.061
895,27.448
896,27.763
897,28.687
898,29.653
899,30.373
900,30.892
901,31.305
902,31.545
903,31.653
904,31.912
905,31.917
906,31.477
907,30.828
908,29.897
909,29.354
910,28.973
911,28.541
912,28.183
913,27.626
914,27.189
915,26.974
916,26.457
917,26.493
918,26.473
919,26.355
920,26.272
921,26.308
922,26.272
923,26.355
924,26.2
925,26.211
926,26.211
927,26.118
928,26.113
929,26.283
930,26.175
931,26.02
932,26.128
933,26.066
934,25.969
935,26.123
936,26.061
937,26.175
938,26.092
939,25.974
940,25.912
941,26.03
942,25.989
943,25.912
944,25.902
945,25.871
946,25.767
947,25.809
948,25.824
949,25.84
950,25.876
951,25.876
952,25.762
953,25.721
954,25.834
955,25.747
956,25.716
957,25.695
958,25.7
959,25.664
960,24.729
961,24.604
962,24.688
963,24.771
964,24.614
965,24.682
966,24.74
967,24.682
968,24.724
969,24.745
970,24.63
971,24.656
972,24.672
973,24.849
974,24.625
975,24.776
976,24.672
977,24.661
978,24.661
979,24.599
980,24.813
981,24.651
982,24.672
983,24.708
984,24.745
985,24.807
986,24.625
987,24.714
988,24.854
989,24.771
990,24.714
991,24.922
992,24.802
993,24.891
994,24.896
995,24.969
996,24.938
997,24.99
998,25.011
999,25.135
1000,25.182
1001,25.379
1002,25.633
1003,25.643
1004,25.953
1005,26.257
1006,26.795
1007,27.326
1008,28.031
1009,28.632
1010,29.349
1011,29.857
1012,30.021
1013,30.14
1014,30.522
1015,30.759
1016,30.818
1017,30.739
1018,30.388
1019,29.956
1020,29.374
1021,29.063
1022,28.818
1023,28.772
1024,28.571
1025,28.168
1026,28.047
1027,27.809
1028,27.55
1029,27.173
1030,27.117
1031,26.928
1032,26.739
1033,26.637
1034,26.514
1035,26.432
1036,26.411
1037,26.38
1038,26.324
1039,26.313
1040,26.298
1041,26.262
1042,26.216
1043,26.236
1044,26.38
1045,26.37
1046,26.319
1047,26.452
1048,26.355
1049,26.483
1050,26.544
1051,26.739
1052,26.708
1053,26.933
1054,27.061
1055,27.474
1056,27.91
1057,28.787
1058,29.513
1059,30.16
1060,30.764
1061,31.128
1062,31.472
1063,31.575
1064,31.653
1065,31.849
1066,31.486
1067,30.897
1068,30.096
1069,29.498
1070,28.948
1071,28.329
1072,28.168
1073,27.55
1074,27.219
1075,27.178
1076,26.77
1077,26.601
1078,26.647
1079,26.467
1080,26.36
1081,26.38
1082,26.401
1083,26.283
1084,26.169
1085,26.144
1086,26.19
1087,26.072
1088,26.108
1089,26.211
1090,26.123
1091,26.123
1092,26.097
1093,26.159
1094,26.185
1095,26.072
1096,26.169
1097,26.159
1098,26.061
1099,26.082
1100,26.139
1101,26.123
1102,26.036
1103,25.979
1104,25.871
1105,25.886
1106,25.84
1107,25.979
1108,26.036
1109,25.943
1110,25.793
1111,25.886
1112,25.86
1113,25.824
1114,25.891
1115,25.747
1116,25.767
1117,25.695
1118,25.747
1119,25.7
1120,24.708
1121,24.781
1122,24.651
1123,24.661
1124,24.734
1125,24.63
1126,24.75
1127,24.677
1128,24.74
1129,24.729
1130,24.714
1131,24.62
1132,24.781
1133,24.755
1134,24.656
1135,24.719
1136,24.714
1137,24.656
1138,24.656
1139,24.698
1140,24.745
1141,24.787
1142,24.672
1143,24.677
1144,24.693
1145,24.693
1146,24.703
1147,24.755
1148,24.661
1149,24.807
1150,24.828
1151,24.875
1152,24.823
1153,24.802
1154,24.891
1155,24.932
1156,24.912
1157,24.922
1158,25.141
1159,25.182
1160,25.151
1161,25.41
1162,25.478
1163,25.685
1164,25.917
1165,26.211
1166,26.57
1167,27.25
1168,27.925
1169,28.526
1170,29.199
1171,29.653
1172,29.872
1173,30.145
1174,30.22
1175,30.487
1176,30.754
1177,30.813
1178,30.615
1179,29.986
1180,29.638
1181,29.468
1182,29.219
1183,29.063
1184,28.732
1185,28.465
1186,28.259
1187,27.945
1188,27.895
1189,27.555
1190,27.372
1191,27.178
1192,26.949
1193,26.678
1194,26.754
1195,26.483
1196,26.432
1197,26.55
1198,26.247
1199,26.257
1200,26.277
1201,26.498
1202,26.283
1203,26.288
1204,26.262
1205,26.38
1206,26.421
1207,26.416
1208,26.591
1209,26.606
1210,26.555
1211,26.785
1212,26.734
1213,26.969
1214,27.102
1215,27.224
1216,27.981
1217,28.647
1218,29.443
1219,30.239
1220,30.778
1221,31.187
1222,31.482
1223,31.692
1224,31.712
1225,31.619
1226,31.413
1227,30.818
1228,30.086
1229,29.393
1230,28.858
1231,28.511
1232,28.133
1233,27.824
1234,27.423
1235,26.995
1236,26.949
1237,26.621
1238,26.524
1239,26.467
1240,26.277
1241,26.37
1242,26.277
1243,26.308
1244,26.283
1245,26.216
1246,26.066
1247,26.226
1248,26.0
1249,26.087
1250,26.02
1251,26.113
1252,26.18
1253,26.072
1254,26.087
1255,26.149
1256,26.072
1257,26.19
1258,26.128
1259,26.175
1260,26.123
1261,26.082
1262,26.036
1263,26.066
1264,26.025
1265,25.907
1266,25.989
1267,25.969
1268,25.922
1269,25.917
1270,25.907
1271,25.881
1272,25.845
1273,25.896
1274,25.685
1275,25.778
1276,25.767
1277,25.731
1278,25.742
1279,25.752
1280,24.755
1281,24.703
1282,24.708
1283,24.761
1284,24.677
1285,24.693
1286,24.787
1287,24.792
1288,24.766
1289,24.672
1290,24.651
1291,24.708
1292,24.625
