,0
0,25.514
1,25.39
2,25.41
3,25.478
4,25.452
5,25.426
6,25.529
7,25.524
8,25.509
9,25.498
10,25.519
11,25.535
12,25.54
13,25.602
14,25.55
15,25.592
16,25.483
17,25.581
18,25.674
19,25.623
20,25.648
21,25.571
22,25.586
23,25.607
24,25.664
25,25.638
26,25.638
27,25.524
28,25.648
29,25.561
30,25.643
31,25.509
32,25.478
33,25.493
34,25.229
35,25.151
36,25.192
37,25.192
38,25.011
39,24.901
40,24.875
41,24.896
42,24.865
43,24.901
44,24.854
45,24.896
46,25.094
47,25.13
48,25.187
49,25.473
50,25.628
51,25.778
52,25.979
53,26.144
54,26.082
55,26.277
56,26.396
57,26.375
58,26.406
59,26.39
60,26.56
61,26.437
62,26.411
63,26.575
64,26.585
65,26.585
66,26.647
67,26.56
68,26.667
69,26.555
70,26.841
71,26.785
72,26.831
73,26.749
74,26.918
75,27.015
76,27.071
77,27.02
78,27.01
79,27.204
80,27.02
81,27.122
82,27.29
83,27.341
84,27.362
85,27.285
86,27.57
87,27.402
88,27.463
89,27.641
90,27.778
91,27.788
92,27.768
93,27.819
94,27.824
95,27.819
96,27.885
97,27.631
98,27.631
99,27.611
100,27.346
101,26.882
102,26.626
103,26.575
104,26.19
105,26.046
106,25.757
107,25.473
108,25.125
109,24.834
110,24.651
111,24.369
112,24.327
113,24.075
114,23.87
115,23.676
116,23.539
117,23.539
118,23.607
119,23.907
120,24.086
121,24.212
122,24.468
123,24.708
124,24.88
125,24.974
126,25.187
127,25.146
128,25.421
129,25.488
130,25.39
131,25.452
132,25.447
133,25.529
134,25.493
135,25.535
136,25.607
137,25.493
138,25.581
139,25.633
140,25.69
141,25.659
142,25.617
143,25.514
144,25.685
145,25.592
146,25.581
147,25.772
148,25.757
149,25.7
150,25.685
151,25.586
152,25.566
153,25.612
154,25.659
155,25.778
156,25.69
157,25.566
158,25.69
159,25.602
160,25.374
161,25.353
162,25.426
163,25.467
164,25.54
165,25.431
166,25.426
167,25.467
168,25.581
169,25.628
170,25.493
171,25.586
172,25.592
173,25.55
174,25.555
175,25.473
176,25.483
177,25.504
178,25.514
179,25.659
180,25.555
181,25.612
182,25.721
183,25.586
184,25.716
185,25.648
186,25.669
187,25.607
188,25.586
189,25.633
190,25.504
191,25.529
192,25.493
193,25.493
194,25.229
195,25.255
196,25.073
197,25.047
198,25.063
199,24.917
200,24.985
201,24.906
202,24.745
203,24.912
204,24.938
205,24.886
206,25.052
207,25.078
208,25.338
209,25.447
210,25.669
211,25.829
212,26.025
213,26.18
214,26.169
215,26.293
216,26.298
217,26.396
218,26.396
219,26.529
220,26.585
221,26.637
222,26.544
223,26.611
224,26.555
225,26.529
226,26.637
227,26.601
228,26.683
229,26.678
230,26.754
231,26.806
232,26.775
233,26.862
234,26.949
235,26.928
236,27.122
237,26.974
238,27.132
239,27.245
240,27.173
241,27.255
242,27.275
243,27.285
244,27.469
245,27.326
246,27.56
247,27.377
248,27.687
249,27.667
250,27.722
251,27.829
252,27.824
253,27.976
254,27.95
255,27.864
256,27.895
257,27.707
258,27.585
259,27.58
260,27.357
261,26.984
262,26.78
263,26.437
264,26.159
265,25.912
266,25.716
267,25.462
268,25.229
269,25.042
270,24.557
271,24.374
272,24.369
273,24.233
274,24.039
275,23.876
276,23.523
277,23.807
278,23.844
279,23.886
280,23.891
281,24.243
282,24.583
283,24.651
284,24.87
285,25.031
286,25.13
287,25.115
288,25.374
289,25.343
290,25.431
291,25.447
292,25.478
293,25.4
294,25.529
295,25.592
296,25.555
297,25.55
298,25.602
299,25.509
300,25.638
301,25.586
302,25.659
303,25.592
304,25.581
305,25.607
306,25.659
307,25.55
308,25.586
309,25.731
310,25.597
311,25.586
312,25.597
313,25.7
314,25.592
315,25.679
316,25.555
317,25.524
318,25.628
319,25.628
320,25.364
321,25.395
322,25.405
323,25.514
324,25.519
325,25.436
326,25.514
327,25.509
328,25.597
329,25.504
330,25.426
331,25.561
332,25.457
333,25.566
334,25.473
335,25.586
336,25.483
337,25.592
338,25.664
339,25.643
340,25.514
341,25.638
342,25.648
343,25.55
344,25.669
345,25.71
346,25.571
347,25.736
348,25.602
349,25.643
350,25.648
351,25.467
352,25.654
353,25.395
354,25.359
355,25.182
356,25.037
357,25.005
358,24.943
359,25.063
360,25.042
361,25.094
362,24.964
363,24.797
364,25.026
365,24.922
366,25.104
367,25.26
368,25.25
369,25.483
370,25.71
371,25.891
372,25.902
373,26.277
374,26.241
375,26.236
376,26.277
377,26.432
378,26.555
379,26.56
380,26.529
381,26.56
382,26.632
383,26.585
384,26.596
385,26.616
386,26.79
387,26.708
388,26.734
389,26.806
390,26.775
391,26.939
392,26.908
393,26.928
394,27.051
395,27.02
396,27.132
397,27.229
398,27.173
399,27.245
400,27.168
401,27.362
402,27.382
403,27.402
404,27.458
405,27.494
406,27.565
407,27.626
408,27.753
409,27.859
410,27.996
411,28.036
412,27.966
413,27.935
414,28.062
415,28.102
416,27.945
417,27.839
418,27.728
419,27.524
420,27.382
421,27.005
422,26.754
423,26.503
424,26.221
425,25.84
426,25.674
427,25.452
428,25.312
429,25.037
430,24.698
431,24.536
432,24.191
433,24.196
434,24.049
435,23.933
436,23.881
437,23.918
438,24.102
439,24.123
440,24.264
441,24.447
442,24.688
443,24.844
444,24.844
445,25.021
446,25.203
447,25.089
448,25.208
449,25.25
450,25.265
451,25.379
452,25.55
453,25.473
454,25.488
455,25.519
456,25.586
457,25.555
458,25.545
459,25.628
460,25.638
461,25.607
462,25.597
463,25.664
464,25.628
465,25.674
466,25.628
467,25.669
468,25.633
469,25.695
470,25.742
471,25.623
472,25.55
473,25.669
474,25.566
475,25.731
476,25.524
477,25.648
478,25.628
479,25.612
480,25.416
481,25.374
482,25.426
483,25.473
484,25.493
485,25.519
486,25.504
487,25.561
488,25.431
489,25.493
490,25.612
491,25.529
492,25.612
493,25.535
494,25.638
495,25.509
496,25.524
497,25.529
498,25.488
499,25.555
500,25.561
501,25.576
502,25.617
503,25.602
504,25.561
505,25.566
506,25.659
507,25.669
508,25.643
509,25.664
510,25.576
511,25.571
512,25.524
513,25.566
514,25.41
515,25.239
516,25.224
517,25.224
518,25.078
519,25.068
520,24.995
521,25.099
522,25.083
523,25.063
524,25.042
525,24.99
526,25.203
527,25.286
528,25.426
529,25.509
530,25.7
531,25.891
532,26.149
533,26.236
534,26.319
535,26.344
536,26.339
537,26.514
538,26.355
539,26.565
540,26.539
541,26.719
542,26.626
543,26.841
544,26.744
545,26.673
546,26.683
547,26.734
548,26.933
549,26.964
550,26.959
551,26.893
552,26.969
553,26.964
554,27.127
555,27.204
556,27.199
557,27.306
558,27.301
559,27.479
560,27.463
561,27.514
562,27.499
563,27.616
564,27.778
565,27.722
566,27.824
567,27.834
568,27.869
569,27.986
570,28.067
571,28.077
