,0
0,24.818
1,24.766
2,24.719
3,24.776
4,24.724
5,24.719
6,24.828
7,24.724
8,24.771
9,24.828
10,24.834
11,24.776
12,24.906
13,24.896
14,24.86
15,24.964
16,24.995
17,25.078
18,25.192
19,25.198
20,25.244
21,25.27
22,25.39
23,25.607
24,25.643
25,25.876
26,26.252
27,26.319
28,26.637
29,26.708
30,26.939
31,27.275
32,27.606
33,27.854
34,27.875
35,28.193
36,28.158
37,28.218
38,28.158
39,28.173
40,27.875
41,27.667
42,27.56
43,27.519
44,27.224
45,27.01
46,26.821
47,26.724
48,26.488
49,26.432
50,26.421
51,26.226
52,26.241
53,26.149
54,26.164
55,26.231
56,26.252
57,26.18
58,26.164
59,26.226
60,26.051
61,26.02
62,26.267
63,26.2
64,26.324
65,26.401
66,26.519
67,26.57
68,26.908
69,26.893
70,27.214
71,27.524
72,28.006
73,28.314
74,29.284
75,29.996
76,30.591
77,30.907
78,31.3
79,31.633
80,31.966
81,32.02
82,31.976
83,31.555
84,30.926
85,30.343
86,29.976
87,29.334
88,29.033
89,28.526
90,28.163
91,27.869
92,27.677
93,27.153
94,26.903
95,26.816
96,26.749
97,26.519
98,26.462
99,26.473
100,26.55
101,26.226
102,26.524
103,26.334
104,26.293
105,26.334
106,26.319
107,26.252
108,26.185
109,26.257
110,26.113
111,26.211
112,26.18
113,26.288
114,26.247
115,26.231
116,26.092
117,26.185
118,26.066
119,26.18
120,26.133
121,26.092
122,26.113
123,26.056
124,26.108
125,26.051
126,26.041
127,26.092
128,25.969
129,26.128
130,25.974
131,25.994
132,25.912
133,25.938
134,25.881
135,25.932
136,25.865
137,25.85
138,25.716
139,25.912
140,25.876
141,25.762
142,25.814
143,25.845
144,25.84
145,25.695
146,25.674
147,25.772
148,25.617
149,25.726
150,25.726
151,25.664
152,25.659
153,25.685
154,25.716
155,25.705
156,25.664
157,25.524
158,25.561
159,25.597
160,24.609
161,24.688
162,24.724
163,24.901
164,24.927
165,24.917
166,24.625
167,24.781
168,24.828
169,24.974
170,24.787
171,24.724
172,24.922
173,24.891
174,24.834
175,24.964
176,24.964
177,25.016
178,25.192
179,25.182
180,25.213
181,25.395
182,25.597
183,25.555
184,25.788
185,25.896
186,26.154
187,26.385
188,26.662
189,27.046
190,27.046
191,27.392
192,27.753
193,28.077
194,28.521
195,28.35
196,28.46
197,28.501
198,28.526
199,28.4
200,28.173
201,28.047
202,27.905
203,27.814
204,27.469
205,27.255
206,27.071
207,26.944
208,26.647
209,26.657
210,26.452
211,26.313
212,26.231
213,26.18
214,26.211
215,26.221
216,26.18
217,26.128
218,26.169
219,26.133
220,26.103
221,26.149
222,26.272
223,26.211
224,26.36
225,26.437
226,26.585
227,26.616
228,26.836
229,26.821
230,27.219
231,27.621
232,27.829
233,28.521
234,29.073
235,29.777
236,30.294
237,30.847
238,31.285
239,31.599
240,31.795
241,31.956
242,32.015
243,31.81
244,31.192
245,30.601
246,29.902
247,29.383
248,29.133
249,28.591
250,28.279
251,28.016
252,27.418
253,27.255
254,26.959
255,26.77
256,26.744
257,26.749
258,26.493
259,26.38
260,26.483
261,26.447
262,26.37
263,26.272
264,26.303
265,26.288
266,26.262
267,26.262
268,26.164
269,26.236
270,26.226
271,26.216
272,26.236
273,26.231
274,26.113
275,26.247
276,26.18
277,26.247
278,26.159
279,26.113
280,26.211
281,25.974
282,26.061
283,26.144
284,26.036
285,26.03
286,26.072
287,26.03
288,25.871
289,25.984
290,25.953
291,25.834
292,26.041
293,25.876
294,25.891
295,25.948
296,25.86
297,25.865
298,25.803
299,25.891
300,25.829
301,25.824
302,25.788
303,25.881
304,25.803
305,25.731
