,0
0,25.576
1,25.462
2,25.4
3,25.488
4,25.555
5,25.384
6,25.571
7,25.561
8,25.654
9,25.623
10,25.659
11,25.643
12,25.576
13,25.592
14,25.617
15,25.638
16,25.674
17,25.416
18,25.586
19,25.498
20,25.664
21,25.638
22,25.767
23,25.638
24,25.664
25,25.659
26,25.617
27,25.767
28,25.586
29,25.705
30,25.793
31,25.747
32,25.778
33,25.721
34,25.798
35,25.731
36,25.86
37,25.917
38,25.927
39,25.969
40,25.907
41,26.015
42,26.226
43,26.046
44,26.205
45,26.195
46,26.411
47,26.267
48,26.221
49,26.473
50,26.334
51,26.462
52,26.462
53,26.421
54,26.529
55,26.555
56,26.667
57,26.667
58,26.662
59,26.673
60,26.739
61,26.867
62,26.928
63,26.898
64,27.02
65,27.005
66,27.285
67,27.448
68,27.474
69,27.687
70,28.006
71,28.203
72,28.601
73,28.893
74,29.048
75,29.093
76,29.433
77,29.209
78,29.383
79,29.058
80,28.742
81,28.486
82,28.289
83,27.976
84,27.646
85,27.453
86,27.438
87,27.316
88,27.489
89,27.352
90,27.275
91,27.428
92,27.275
93,27.448
94,27.336
95,27.438
96,27.392
97,27.311
98,27.229
99,27.168
100,27.219
101,27.255
102,27.132
103,27.183
104,27.148
105,27.056
106,27.107
107,27.183
108,27.025
109,27.092
110,26.882
111,27.127
112,26.893
113,27.041
114,26.928
115,27.02
116,26.933
117,27.02
118,27.066
119,26.908
120,26.99
121,26.79
122,26.862
123,26.995
124,26.872
125,26.949
126,26.862
127,26.918
128,26.908
129,26.939
130,26.918
131,26.918
132,26.908
133,26.877
134,26.882
135,26.872
136,26.944
137,27.01
138,26.974
139,26.847
140,26.964
141,26.923
142,26.872
143,26.908
144,26.862
145,27.01
146,26.964
147,26.928
148,26.99
149,26.928
150,26.903
151,26.903
152,26.954
153,26.944
154,26.984
155,26.954
156,27.153
157,26.908
158,26.831
159,26.979
160,25.478
161,25.478
162,25.54
163,25.576
164,25.524
165,25.478
166,25.664
167,25.612
168,25.586
169,25.664
170,25.654
171,25.576
172,25.679
173,25.648
174,25.623
175,25.648
176,25.638
177,25.602
178,25.592
179,25.643
180,25.664
181,25.607
182,25.731
183,25.721
184,25.664
185,25.664
186,25.705
187,25.731
188,25.731
189,25.772
190,25.747
191,25.772
192,25.855
193,25.834
194,25.845
195,25.891
196,25.798
197,25.927
198,25.932
199,25.932
200,25.963
201,26.056
202,26.175
203,26.185
204,26.205
205,26.257
206,26.339
207,26.277
208,26.38
209,26.596
210,26.411
211,26.483
212,26.416
213,26.519
214,26.688
215,26.713
216,26.662
217,26.673
218,26.621
219,26.719
220,26.744
221,26.836
222,26.887
223,26.933
224,27.01
225,27.092
226,27.285
227,27.463
228,27.636
229,28.057
230,28.047
231,28.425
232,28.702
233,28.888
