,0
0,24.473
1,24.562
2,24.515
3,24.432
4,24.667
5,24.562
6,24.552
7,24.547
8,24.792
9,24.62
10,24.557
11,24.661
12,24.661
13,24.698
14,24.489
15,24.5
16,24.667
17,24.52
18,24.661
19,24.724
20,24.583
21,24.646
22,24.656
23,24.708
24,24.771
25,24.792
26,24.724
27,24.818
28,24.698
29,24.974
30,24.896
31,24.797
32,24.912
33,24.969
34,24.995
35,24.964
36,25.078
37,25.0
38,25.083
39,24.943
40,25.104
41,25.239
42,25.229
43,25.26
44,25.416
45,25.327
46,25.286
47,25.441
48,25.405
49,25.514
50,25.597
51,25.545
52,25.705
53,25.726
54,25.809
55,25.881
56,25.922
57,25.963
58,25.984
59,26.118
60,26.303
61,26.195
62,26.396
63,26.344
64,26.493
65,26.652
66,26.713
67,26.806
68,26.821
69,26.974
70,27.071
71,27.132
72,27.189
73,27.514
74,27.494
75,27.58
76,27.55
77,27.738
78,27.621
79,27.788
80,27.636
81,27.905
82,28.026
83,28.107
84,28.39
85,28.329
86,28.42
87,28.365
88,28.596
89,28.611
90,28.606
91,28.445
92,28.606
93,28.717
94,28.657
95,28.611
96,28.45
97,28.43
98,28.244
99,28.178
100,27.753
101,27.514
102,27.26
103,27.158
104,26.621
105,26.749
106,26.467
107,26.319
108,26.185
109,26.169
110,26.108
111,26.082
112,25.963
113,25.927
114,26.056
115,25.994
116,25.876
117,25.917
118,25.731
119,25.819
120,25.628
121,25.679
122,25.685
123,25.504
124,25.581
125,25.504
126,25.679
127,25.586
128,25.462
129,25.535
130,25.478
131,25.348
132,25.364
133,25.312
134,25.374
135,25.26
136,25.198
137,25.307
138,25.229
139,25.374
140,25.203
141,25.379
142,25.286
143,25.224
144,25.182
145,25.198
146,25.172
147,25.255
148,25.057
149,25.031
150,25.172
151,25.104
152,25.099
153,25.057
154,25.135
155,25.063
156,24.985
157,25.042
158,25.068
159,24.964
160,24.573
161,24.552
162,24.614
163,24.52
164,24.489
165,24.536
166,24.573
167,24.562
168,24.5
169,24.682
170,24.635
171,24.5
172,24.557
173,24.667
174,24.557
175,24.541
176,24.661
177,24.661
178,24.708
179,24.755
180,24.724
181,24.667
182,24.802
183,24.729
184,24.708
185,24.74
186,24.766
187,24.818
188,24.797
189,24.87
190,24.88
191,24.886
192,24.891
193,24.88
194,24.943
195,24.959
196,25.026
197,25.011
198,25.011
199,25.12
200,25.182
201,25.343
202,25.218
203,25.301
204,25.239
205,25.218
206,25.41
207,25.416
208,25.529
209,25.441
210,25.617
211,25.633
212,25.561
213,25.876
214,25.767
215,25.891
216,25.927
217,26.056
218,25.948
219,26.061
220,26.19
221,26.231
222,26.447
223,26.334
224,26.56
225,26.703
226,26.811
227,26.816
228,26.959
229,26.928
230,27.199
231,27.224
232,27.372
233,27.596
234,27.479
235,27.596
236,27.667
237,27.885
