,0
0,26.421
1,26.509
2,26.442
3,26.462
4,26.698
5,26.483
6,26.498
7,26.447
8,26.58
9,26.524
10,26.529
11,26.452
12,26.519
13,26.601
14,26.539
15,26.529
16,26.616
17,26.642
18,26.693
19,26.591
20,26.637
21,26.688
22,26.673
23,26.719
24,26.662
25,26.688
26,26.632
27,26.729
28,26.739
29,26.642
30,26.708
31,26.77
32,26.734
33,26.826
34,26.867
35,26.857
36,26.872
37,26.918
38,26.867
39,26.821
40,27.02
41,26.785
42,26.984
43,27.005
44,27.071
45,27.107
46,26.872
47,27.107
48,26.99
49,27.178
50,27.087
51,27.143
52,27.148
53,27.321
54,27.296
55,27.158
56,27.265
57,27.24
58,27.209
59,27.382
60,27.372
61,27.336
62,27.428
63,27.479
64,27.494
65,27.489
66,27.469
67,27.662
68,27.524
69,27.667
70,27.58
71,27.702
72,27.859
73,27.697
74,27.697
75,27.981
76,28.031
77,27.935
78,28.057
79,28.334
80,28.269
81,28.491
82,28.792
83,29.068
84,29.219
85,29.673
86,29.718
87,29.991
88,30.319
89,30.334
90,30.393
91,30.338
92,30.299
93,30.274
94,29.922
95,29.728
96,29.608
97,29.264
98,29.003
99,28.853
100,28.802
101,28.627
102,28.617
103,28.611
104,28.601
105,28.501
106,28.506
107,28.576
108,28.551
109,28.591
110,28.46
111,28.687
112,28.546
113,28.556
114,28.44
115,28.36
116,28.531
117,28.511
118,28.491
119,28.476
120,28.355
121,28.405
122,28.36
123,28.304
124,28.38
125,28.254
126,28.37
127,28.324
128,28.284
129,28.289
130,28.203
131,28.228
132,28.274
133,28.314
134,28.264
135,28.269
136,28.274
137,28.203
138,28.173
139,28.183
140,28.37
141,28.163
142,28.188
143,28.173
144,28.223
145,28.158
146,28.168
147,28.153
148,28.304
149,28.143
150,28.208
151,28.218
152,28.203
153,28.299
154,28.218
155,28.249
156,28.218
157,28.39
158,28.218
159,28.299
160,26.473
161,26.426
162,26.457
163,26.457
164,26.534
165,26.426
166,26.611
167,26.575
168,26.56
169,26.457
170,26.519
171,26.452
172,26.467
173,26.565
174,26.539
175,26.473
176,26.693
177,26.637
178,26.647
179,26.601
180,26.652
181,26.652
182,26.667
183,26.606
184,26.698
185,26.683
186,26.683
187,26.703
188,26.729
189,26.76
190,26.713
191,26.739
192,26.857
193,26.811
194,26.785
195,26.785
196,26.821
197,26.831
198,27.071
199,26.913
200,26.831
201,26.841
202,27.046
203,27.03
204,26.99
205,27.056
206,27.056
207,27.041
208,27.153
209,27.138
210,26.99
211,27.163
212,27.153
213,27.29
214,27.097
215,27.377
216,27.408
217,27.301
218,27.382
219,27.367
220,27.489
221,27.575
222,27.469
223,27.479
224,27.519
225,27.57
226,27.646
227,27.514
228,27.53
229,27.621
230,27.728
231,27.707
232,27.859
233,27.717
234,27.656
235,27.682
236,27.88
237,28.087
238,28.097
239,28.284
240,28.435
241,28.687
242,28.868
243,29.033
244,29.304
245,29.937
246,30.001
247,30.314
248,30.522
249,30.556
250,30.472
251,30.492
252,30.234
253,29.971
254,29.956
255,29.573
256,29.468
257,29.199
258,28.888
259,28.838
260,28.672
261,28.717
262,28.637
263,28.576
264,28.742
265,28.566
266,28.586
267,28.501
268,28.501
269,28.556
270,28.511
271,28.435
272,28.481
273,28.506
274,28.4
275,28.531
276,28.435
277,28.405
278,28.536
279,28.511
280,28.324
281,28.42
282,28.269
283,28.314
284,28.334
285,28.284
286,28.203
287,28.279
288,28.274
289,28.143
290,28.173
291,28.158
292,28.148
293,28.395
294,28.334
295,28.193
296,28.294
297,28.133
298,28.289
299,28.244
300,28.158
301,28.158
302,28.178
303,28.183
304,28.223
305,28.234
306,28.052
307,28.208
308,28.168
309,28.228
310,28.218
311,28.218
312,28.178
313,28.294
314,28.193
315,28.153
316,28.279
317,28.234
318,28.234
319,28.299
320,26.426
321,26.478
322,26.406
323,26.524
324,26.58
325,26.514
326,26.606
327,26.509
328,26.534
329,26.596
330,26.473
331,26.447
332,26.493
333,26.529
334,26.596
335,26.678
336,26.673
337,26.678
338,26.626
339,26.657
340,26.596
341,26.683
342,26.58
343,26.673
344,26.611
345,26.616
346,26.626
347,26.708
348,26.713
349,26.795
350,26.806
351,26.908
352,26.872
353,26.795
354,26.903
355,26.852
356,26.867
357,26.857
358,26.826
359,26.862
360,27.01
361,26.836
362,27.036
363,27.066
364,27.03
365,27.056
366,27.081
367,27.102
368,27.127
369,27.163
370,27.178
371,27.178
372,27.127
373,27.346
374,27.29
375,27.214
376,27.301
377,27.265
378,27.219
379,27.382
380,27.336
381,27.392
382,27.519
383,27.474
384,27.423
385,27.55
386,27.55
387,27.722
388,27.631
389,27.59
390,27.804
391,27.854
392,27.717
393,27.9
394,27.859
395,27.829
396,27.915
397,28.006
398,28.264
399,28.405
400,28.465
401,28.732
402,28.898
403,29.093
404,29.508
405,29.762
406,30.135
407,30.294
408,30.536
409,30.348
410,30.457
411,30.433
412,30.314
413,30.135
414,29.902
415,29.608
416,29.209
417,29.103
418,28.918
419,28.697
420,28.662
421,28.632
422,28.657
423,28.662
424,28.531
425,28.405
426,28.44
427,28.546
428,28.42
429,28.41
430,28.476
431,28.491
432,28.41
433,28.334
434,28.42
435,28.44
436,28.425
437,28.491
438,28.465
439,28.319
440,28.218
441,28.37
442,28.163
443,28.304
444,28.264
445,28.223
446,28.274
447,28.092
448,28.259
449,28.228
450,28.254
451,28.239
452,28.112
453,28.234
454,28.355
455,28.127
456,28.218
457,28.269
458,28.198
459,28.188
460,28.198
461,28.183
462,28.183
463,28.228
464,28.178
465,28.102
466,28.249
467,28.122
468,28.239
469,28.102
470,28.011
471,28.193
472,28.178
473,28.228
474,28.082
475,28.218
476,28.163
477,28.163
478,28.249
479,28.375
480,26.534
481,26.483
482,26.493
483,26.416
484,26.58
485,26.575
486,26.503
487,26.585
488,26.529
489,26.509
490,26.503
491,26.596
492,26.55
493,26.437
494,26.483
495,26.555
496,26.575
497,26.611
498,26.673
499,26.662
500,26.754
501,26.698
502,26.637
503,26.657
504,26.713
505,26.519
506,26.688
507,26.667
508,26.652
509,26.785
510,26.923
511,26.933
512,26.852
513,26.847
514,26.841
515,26.826
516,27.005
517,26.908
518,26.867
519,26.939
520,26.923
521,26.933
522,27.041
523,26.964
524,27.015
525,27.051
526,26.995
527,27.178
528,27.015
529,27.163
530,27.214
531,27.168
532,27.178
533,27.331
534,27.245
535,27.438
536,27.377
537,27.234
538,27.357
539,27.458
540,27.423
541,27.545
542,27.535
543,27.56
544,27.514
545,27.646
546,27.545
547,27.57
548,27.793
549,27.783
550,27.783
551,27.692
552,27.91
553,27.854
554,27.854
555,28.021
556,28.052
557,28.269
558,28.329
559,28.591
560,28.45
561,28.757
562,28.913
563,29.378
564,29.648
565,30.001
566,30.334
567,30.541
568,30.531
569,30.606
570,30.546
571,30.388
572,30.309
573,30.12
574,29.976
575,29.498
576,29.068
577,29.033
578,28.732
579,28.707
580,28.637
581,28.566
582,28.601
583,28.667
584,28.541
585,28.455
586,28.39
587,28.516
588,28.4
589,28.581
590,28.415
591,28.536
592,28.415
593,28.375
594,28.375
595,28.41
596,28.44
597,28.4
598,28.395
599,28.329
600,28.365
601,28.339
602,28.274
603,28.269
604,28.223
605,28.234
606,28.198
607,28.158
608,28.249
609,28.218
610,28.244
611,28.097
612,28.143
613,28.249
614,28.39
615,28.198
616,28.163
617,28.153
618,28.228
619,28.158
620,28.047
621,28.228
622,28.143
623,28.178
624,28.183
625,28.148
626,28.097
627,28.117
628,28.133
629,28.092
630,28.133
631,28.102
632,28.047
633,28.168
634,28.173
635,28.127
636,28.244
637,28.294
638,28.223
639,28.299
640,26.57
641,26.58
642,26.519
643,26.493
644,26.411
645,26.534
646,26.606
647,26.642
648,26.606
649,26.57
650,26.488
651,26.611
652,26.509
653,26.534
654,26.652
655,26.539
656,26.621
657,26.57
658,26.56
659,26.719
660,26.621
661,26.662
662,26.698
663,26.632
664,26.652
665,26.606
666,26.678
667,26.795
668,26.795
669,26.995
670,26.821
671,26.898
672,27.0
673,26.898
674,26.944
675,26.857
676,26.995
677,26.821
678,26.903
679,26.918
680,27.036
681,27.046
682,27.0
683,26.969
684,26.979
685,27.107
686,27.132
687,27.168
688,27.112
689,27.153
690,27.275
691,27.301
692,27.321
693,27.362
694,27.224
695,27.397
696,27.367
697,27.367
698,27.423
699,27.514
700,27.346
701,27.585
702,27.535
703,27.585
704,27.662
705,27.631
706,27.687
707,27.585
708,27.743
709,27.788
710,27.809
711,27.799
712,27.945
713,27.9
714,27.9
715,27.915
716,28.021
717,28.329
718,28.37
719,28.506
720,28.576
721,28.712
722,29.239
723,29.289
724,29.728
725,30.437
726,30.462
727,30.596
728,30.566
729,30.517
730,30.428
731,30.398
732,30.13
733,29.777
734,29.673
735,29.249
736,28.968
737,28.868
738,28.702
739,28.727
740,28.611
741,28.536
742,28.531
743,28.581
744,28.435
745,28.596
746,28.476
747,28.521
748,28.571
749,28.491
750,28.345
751,28.38
752,28.45
753,28.395
754,28.445
755,28.375
756,28.375
757,28.375
758,28.274
759,28.138
760,28.239
761,28.324
762,28.234
763,28.279
764,28.239
765,28.117
766,28.188
767,28.203
768,28.228
769,28.178
770,28.138
771,28.234
772,28.259
773,28.112
774,28.138
775,28.198
776,28.102
777,28.244
778,28.193
779,28.097
780,28.097
781,28.072
782,28.138
783,28.107
784,28.117
785,28.042
786,28.112
787,28.087
788,28.067
789,28.107
790,28.138
791,28.052
792,28.112
793,28.228
794,28.183
795,28.092
796,28.153
797,28.264
798,28.163
799,28.198
800,26.426
801,26.652
802,26.488
803,26.55
804,26.503
805,26.493
806,26.493
807,26.56
808,26.652
809,26.544
810,26.488
811,26.426
812,26.529
813,26.555
814,26.611
815,26.509
816,26.626
817,26.616
818,26.749
819,26.58
820,26.713
821,26.683
822,26.539
823,26.688
824,26.683
825,26.662
826,26.632
827,26.703
828,26.754
829,26.867
830,26.78
831,26.923
832,26.826
833,26.857
834,26.79
835,26.841
836,26.765
837,26.908
838,26.923
839,26.903
840,27.036
841,26.969
842,27.041
843,27.117
844,27.066
845,27.081
846,27.081
847,27.148
848,27.143
849,27.204
