,0
0,25.255
1,25.348
2,25.343
3,25.384
4,25.307
5,25.395
6,25.39
7,25.4
8,25.338
9,25.348
10,25.353
11,25.441
12,25.41
13,25.364
14,25.343
15,25.576
16,25.4
17,25.509
18,25.478
19,25.555
20,25.421
21,25.467
22,25.602
23,25.457
24,25.473
25,25.457
26,25.623
27,25.654
28,25.555
29,25.571
30,25.628
31,25.716
32,25.571
33,25.721
34,25.757
35,25.721
36,25.736
37,25.757
38,25.783
39,25.731
40,25.834
41,25.85
42,25.845
43,25.778
44,25.793
45,25.963
46,25.948
47,25.969
48,26.077
49,25.994
50,25.994
51,26.128
52,26.154
53,26.103
54,26.139
55,26.303
56,26.283
57,26.37
58,26.2
59,26.406
60,26.524
61,26.601
62,26.503
63,26.621
64,26.734
65,26.898
66,26.893
67,26.877
68,26.979
69,26.99
70,27.005
71,27.183
72,27.219
73,27.448
74,27.545
75,27.621
76,27.763
77,28.168
78,28.481
79,28.913
80,29.329
81,29.917
82,30.447
83,30.576
84,30.64
85,30.63
86,30.566
87,30.358
88,30.101
89,29.618
90,28.973
91,28.127
92,27.864
93,27.616
94,27.453
95,27.408
96,27.245
97,27.209
98,27.219
99,27.02
100,26.954
101,26.893
102,26.928
103,26.847
104,26.857
105,26.811
106,26.857
107,26.872
108,26.734
109,26.698
110,26.847
111,26.719
112,26.698
113,26.765
114,26.596
115,26.621
116,26.493
117,26.544
118,26.534
119,26.601
120,26.539
121,26.457
122,26.467
123,26.467
124,26.416
125,26.452
126,26.37
127,26.406
128,26.411
129,26.488
130,26.349
131,26.457
132,26.421
133,26.519
134,26.457
135,26.324
136,26.396
137,26.283
138,26.241
139,26.19
140,26.257
141,26.288
142,26.205
143,26.108
144,26.149
145,26.262
146,26.154
147,26.175
148,26.185
149,26.072
150,26.118
151,26.108
152,25.974
153,26.149
154,26.169
155,26.072
156,26.164
157,25.994
158,26.0
159,26.164
160,25.27
161,25.384
162,25.441
163,25.27
164,25.343
165,25.374
166,25.353
167,25.379
168,25.369
169,25.41
170,25.41
171,25.457
172,25.504
173,25.467
174,25.441
175,25.519
176,25.421
177,25.519
178,25.55
179,25.623
180,25.561
181,25.54
182,25.545
183,25.457
184,25.586
185,25.55
186,25.602
187,25.561
188,25.602
189,25.628
190,25.643
191,25.7
192,25.695
193,25.742
194,25.7
195,25.664
196,25.71
197,25.731
198,25.747
199,25.803
200,25.85
201,25.881
202,26.061
203,25.829
204,25.907
205,25.819
206,25.943
207,26.051
208,25.969
209,26.077
210,26.025
211,26.046
212,26.262
213,26.159
214,26.139
215,26.241
216,26.365
217,26.432
218,26.426
219,26.529
220,26.534
221,26.606
222,26.58
223,26.596
224,26.831
225,26.841
226,26.857
227,26.944
228,26.954
229,27.173
230,27.194
231,27.311
