,0
0,25.514
1,25.478
2,25.664
3,25.592
4,25.524
5,25.602
6,25.478
7,25.561
8,25.498
9,25.524
10,25.509
11,25.452
12,25.628
13,25.535
14,25.519
15,25.54
16,25.602
17,25.467
18,25.509
19,25.488
20,25.524
21,25.322
22,25.488
23,25.416
24,25.405
25,25.426
26,25.384
27,25.535
28,25.39
29,25.421
30,25.483
31,25.457
32,25.561
33,25.457
34,25.441
35,25.555
36,25.524
37,25.519
38,25.628
39,25.55
40,25.628
41,25.571
42,25.597
43,25.705
44,25.664
45,25.69
46,25.721
47,25.752
48,25.612
49,25.674
50,25.721
51,25.721
52,25.742
53,25.716
54,25.772
55,25.896
56,25.7
57,25.664
58,25.912
59,25.834
60,25.845
61,25.736
62,25.778
63,25.896
64,25.886
65,25.902
66,25.907
67,25.927
68,25.891
69,25.938
70,25.974
71,25.938
72,26.01
73,25.932
74,26.056
75,25.943
76,25.824
77,26.092
78,26.154
79,26.092
80,26.046
81,26.046
82,25.943
83,25.927
84,26.025
85,26.036
86,26.128
87,26.118
88,26.113
89,26.087
90,25.979
91,26.041
92,26.03
93,25.927
94,26.025
95,26.0
96,25.974
97,25.881
98,26.03
99,26.041
100,25.938
101,25.943
102,25.902
103,25.938
104,25.979
105,25.932
106,25.922
107,25.85
108,25.778
109,25.943
110,25.943
111,25.984
112,25.783
113,25.876
114,25.881
115,25.86
116,25.948
117,25.876
118,25.902
119,25.938
120,25.824
121,25.896
122,25.778
123,25.757
124,25.747
125,25.752
126,25.679
127,25.814
128,25.685
129,25.679
130,25.783
131,25.922
132,25.752
133,25.798
134,25.767
135,25.561
136,25.736
137,25.772
138,25.752
139,25.778
140,25.654
141,25.778
142,25.891
143,25.772
144,25.695
145,25.721
146,25.767
147,25.788
148,25.695
149,25.736
150,25.716
151,25.726
152,25.778
153,25.834
154,25.783
155,25.7
156,25.736
157,25.726
158,25.757
159,25.767
160,25.612
161,25.669
162,25.597
163,25.576
164,25.576
165,25.674
166,25.535
167,25.571
168,25.612
169,25.509
170,25.405
171,25.504
